"Confirmed fragments if intensity is above 1000 and number of scans is greater than or equal to 1","PEG","[M+?]+","fragment 1","fragment 2","RT_min","RT_max","Comment","RT at Max Intensity","PEG","[M+?]+","fragment 1","fragment 2","RT_min","RT_max","Comment","Number of Scans","PEG","[M+?]+","fragment 1","fragment 2","RT_min","RT_max","Comment","Max Intensity","PEG","[M+?]+","fragment 1","fragment 2","RT_min","RT_max","Comment","Average m/z","PEG","[M+?]+","fragment 1","fragment 2","RT_min","RT_max","Comment","Theoretical, Library Parent Hits","PEG","[M+?]+","fragment 1","fragment 2","RT_min","RT_max","Comment"
"","PEG(n=3_Na+_CH2=3_DBE=3_)",0,0,0,"10.1123611111111","10.4123611111111","16813","","PEG(n=3_Na+_CH2=3_DBE=3_)",0,0,0,"10.1123611111111","10.4123611111111","16813","","PEG(n=3_Na+_CH2=3_DBE=3_)",0,0,0,"10.1123611111111","10.4123611111111","16813","","PEG(n=3_Na+_CH2=3_DBE=3_)",0,0,0,"10.1123611111111","10.4123611111111","16813","","PEG(n=3_Na+_CH2=3_DBE=3_)",0,0,0,"10.1123611111111","10.4123611111111","16813","","PEG(n=3_Na+_CH2=3_DBE=3_)","209.079","89.0602","133.0859","10.1123611111111","10.4123611111111","16813"
"","PEG(n=3_Na+_CH2=3_DBE=3_)",0,0,0,"10.0851041666667","10.3851041666667","17438","","PEG(n=3_Na+_CH2=3_DBE=3_)",0,0,0,"10.0851041666667","10.3851041666667","17438","","PEG(n=3_Na+_CH2=3_DBE=3_)",0,0,0,"10.0851041666667","10.3851041666667","17438","","PEG(n=3_Na+_CH2=3_DBE=3_)",0,0,0,"10.0851041666667","10.3851041666667","17438","","PEG(n=3_Na+_CH2=3_DBE=3_)",0,0,0,"10.0851041666667","10.3851041666667","17438","","PEG(n=3_Na+_CH2=3_DBE=3_)","209.079","89.0602","133.0859","10.0851041666667","10.3851041666667","17438"
"","PEG(n=3_Na+_CH2=3_DBE=3_)",0,0,0,"7.954425","8.254425","17491","","PEG(n=3_Na+_CH2=3_DBE=3_)",0,0,0,"7.954425","8.254425","17491","","PEG(n=3_Na+_CH2=3_DBE=3_)",0,0,0,"7.954425","8.254425","17491","","PEG(n=3_Na+_CH2=3_DBE=3_)",0,0,0,"7.954425","8.254425","17491","","PEG(n=3_Na+_CH2=3_DBE=3_)",0,0,0,"7.954425","8.254425","17491","","PEG(n=3_Na+_CH2=3_DBE=3_)","209.079","89.0602","133.0859","7.954425","8.254425","17491"
"","PEG(n=3_H+_CH2=5_DBE=6_)",0,0,0,"14.2612277777778","14.5612277777778","2738","","PEG(n=3_H+_CH2=5_DBE=6_)",0,0,0,"14.2612277777778","14.5612277777778","2738","","PEG(n=3_H+_CH2=5_DBE=6_)",0,0,0,"14.2612277777778","14.5612277777778","2738","","PEG(n=3_H+_CH2=5_DBE=6_)",0,0,0,"14.2612277777778","14.5612277777778","2738","","PEG(n=3_H+_CH2=5_DBE=6_)",0,0,0,"14.2612277777778","14.5612277777778","2738","","PEG(n=3_H+_CH2=5_DBE=6_)","209.081","89.0602","133.0859","14.2612277777778","14.5612277777778","2738"
"","PEG(n=3_H+_CH2=5_DBE=6_)",0,0,0,"13.2051763888889","13.5051763888889","2806","","PEG(n=3_H+_CH2=5_DBE=6_)",0,0,0,"13.2051763888889","13.5051763888889","2806","","PEG(n=3_H+_CH2=5_DBE=6_)",0,0,0,"13.2051763888889","13.5051763888889","2806","","PEG(n=3_H+_CH2=5_DBE=6_)",0,0,0,"13.2051763888889","13.5051763888889","2806","","PEG(n=3_H+_CH2=5_DBE=6_)",0,0,0,"13.2051763888889","13.5051763888889","2806","","PEG(n=3_H+_CH2=5_DBE=6_)","209.081","89.0602","133.0859","13.2051763888889","13.5051763888889","2806"
"","PEG(n=3_H+_CH2=5_DBE=6_)",0,0,0,"13.6913875","13.9913875","3102","","PEG(n=3_H+_CH2=5_DBE=6_)",0,0,0,"13.6913875","13.9913875","3102","","PEG(n=3_H+_CH2=5_DBE=6_)",0,0,0,"13.6913875","13.9913875","3102","","PEG(n=3_H+_CH2=5_DBE=6_)",0,0,0,"13.6913875","13.9913875","3102","","PEG(n=3_H+_CH2=5_DBE=6_)",0,0,0,"13.6913875","13.9913875","3102","","PEG(n=3_H+_CH2=5_DBE=6_)","209.081","89.0602","133.0859","13.6913875","13.9913875","3102"
"","PEG(n=3_H+_CH2=5_DBE=6_)",0,0,0,"14.7951430555556","15.0951430555556","3725","","PEG(n=3_H+_CH2=5_DBE=6_)",0,0,0,"14.7951430555556","15.0951430555556","3725","","PEG(n=3_H+_CH2=5_DBE=6_)",0,0,0,"14.7951430555556","15.0951430555556","3725","","PEG(n=3_H+_CH2=5_DBE=6_)",0,0,0,"14.7951430555556","15.0951430555556","3725","","PEG(n=3_H+_CH2=5_DBE=6_)",0,0,0,"14.7951430555556","15.0951430555556","3725","","PEG(n=3_H+_CH2=5_DBE=6_)","209.081","89.0602","133.0859","14.7951430555556","15.0951430555556","3725"
"","PEG(n=3_H+_CH2=5_DBE=6_)",0,0,0,"8.25435277777778","8.55435277777778","6734","","PEG(n=3_H+_CH2=5_DBE=6_)",0,0,0,"8.25435277777778","8.55435277777778","6734","","PEG(n=3_H+_CH2=5_DBE=6_)",0,0,0,"8.25435277777778","8.55435277777778","6734","","PEG(n=3_H+_CH2=5_DBE=6_)",0,0,0,"8.25435277777778","8.55435277777778","6734","","PEG(n=3_H+_CH2=5_DBE=6_)",0,0,0,"8.25435277777778","8.55435277777778","6734","","PEG(n=3_H+_CH2=5_DBE=6_)","209.081","89.0602","133.0859","8.25435277777778","8.55435277777778","6734"
"","PEG(n=3_H+_CH2=5_DBE=6_)",0,0,0,"2.02900694444444","2.32900694444444","6826","","PEG(n=3_H+_CH2=5_DBE=6_)",0,0,0,"2.02900694444444","2.32900694444444","6826","","PEG(n=3_H+_CH2=5_DBE=6_)",0,0,0,"2.02900694444444","2.32900694444444","6826","","PEG(n=3_H+_CH2=5_DBE=6_)",0,0,0,"2.02900694444444","2.32900694444444","6826","","PEG(n=3_H+_CH2=5_DBE=6_)",0,0,0,"2.02900694444444","2.32900694444444","6826","","PEG(n=3_H+_CH2=5_DBE=6_)","209.081","89.0602","133.0859","2.02900694444444","2.32900694444444","6826"
"","PEG(n=3_H+_CH2=5_DBE=6_)",0,0,0,"10.1340916666667","10.4340916666667","7023","","PEG(n=3_H+_CH2=5_DBE=6_)",0,0,0,"10.1340916666667","10.4340916666667","7023","","PEG(n=3_H+_CH2=5_DBE=6_)",0,0,0,"10.1340916666667","10.4340916666667","7023","","PEG(n=3_H+_CH2=5_DBE=6_)",0,0,0,"10.1340916666667","10.4340916666667","7023","","PEG(n=3_H+_CH2=5_DBE=6_)",0,0,0,"10.1340916666667","10.4340916666667","7023","","PEG(n=3_H+_CH2=5_DBE=6_)","209.081","89.0602","133.0859","10.1340916666667","10.4340916666667","7023"
"","PEG(n=3_H+_CH2=5_DBE=6_)",0,0,0,"9.20958611111111","9.50958611111111","7030","","PEG(n=3_H+_CH2=5_DBE=6_)",0,0,0,"9.20958611111111","9.50958611111111","7030","","PEG(n=3_H+_CH2=5_DBE=6_)",0,0,0,"9.20958611111111","9.50958611111111","7030","","PEG(n=3_H+_CH2=5_DBE=6_)",0,0,0,"9.20958611111111","9.50958611111111","7030","","PEG(n=3_H+_CH2=5_DBE=6_)",0,0,0,"9.20958611111111","9.50958611111111","7030","","PEG(n=3_H+_CH2=5_DBE=6_)","209.081","89.0602","133.0859","9.20958611111111","9.50958611111111","7030"
"","PEG(n=3_H+_CH2=5_DBE=6_)",0,0,0,"5.64886944444444","5.94886944444444","7222","","PEG(n=3_H+_CH2=5_DBE=6_)",0,0,0,"5.64886944444444","5.94886944444444","7222","","PEG(n=3_H+_CH2=5_DBE=6_)",0,0,0,"5.64886944444444","5.94886944444444","7222","","PEG(n=3_H+_CH2=5_DBE=6_)",0,0,0,"5.64886944444444","5.94886944444444","7222","","PEG(n=3_H+_CH2=5_DBE=6_)",0,0,0,"5.64886944444444","5.94886944444444","7222","","PEG(n=3_H+_CH2=5_DBE=6_)","209.081","89.0602","133.0859","5.64886944444444","5.94886944444444","7222"
"","PEG(n=3_H+_CH2=5_DBE=6_)",0,0,0,"7.76920277777778","8.06920277777778","7346","","PEG(n=3_H+_CH2=5_DBE=6_)",0,0,0,"7.76920277777778","8.06920277777778","7346","","PEG(n=3_H+_CH2=5_DBE=6_)",0,0,0,"7.76920277777778","8.06920277777778","7346","","PEG(n=3_H+_CH2=5_DBE=6_)",0,0,0,"7.76920277777778","8.06920277777778","7346","","PEG(n=3_H+_CH2=5_DBE=6_)",0,0,0,"7.76920277777778","8.06920277777778","7346","","PEG(n=3_H+_CH2=5_DBE=6_)","209.081","89.0602","133.0859","7.76920277777778","8.06920277777778","7346"
"","PEG(n=3_H+_CH2=5_DBE=6_)",0,0,0,"6.05889027777778","6.35889027777778","7695","","PEG(n=3_H+_CH2=5_DBE=6_)",0,0,0,"6.05889027777778","6.35889027777778","7695","","PEG(n=3_H+_CH2=5_DBE=6_)",0,0,0,"6.05889027777778","6.35889027777778","7695","","PEG(n=3_H+_CH2=5_DBE=6_)",0,0,0,"6.05889027777778","6.35889027777778","7695","","PEG(n=3_H+_CH2=5_DBE=6_)",0,0,0,"6.05889027777778","6.35889027777778","7695","","PEG(n=3_H+_CH2=5_DBE=6_)","209.081","89.0602","133.0859","6.05889027777778","6.35889027777778","7695"
"","PEG(n=3_H+_CH2=5_DBE=6_)",0,0,0,"0.450651388888889","0.750651388888889","7972","","PEG(n=3_H+_CH2=5_DBE=6_)",0,0,0,"0.450651388888889","0.750651388888889","7972","","PEG(n=3_H+_CH2=5_DBE=6_)",0,0,0,"0.450651388888889","0.750651388888889","7972","","PEG(n=3_H+_CH2=5_DBE=6_)",0,0,0,"0.450651388888889","0.750651388888889","7972","","PEG(n=3_H+_CH2=5_DBE=6_)",0,0,0,"0.450651388888889","0.750651388888889","7972","","PEG(n=3_H+_CH2=5_DBE=6_)","209.081","89.0602","133.0859","0.450651388888889","0.750651388888889","7972"
"","PEG(n=3_H+_CH2=5_DBE=6_)",0,0,0,"6.8912","7.1912","8483","","PEG(n=3_H+_CH2=5_DBE=6_)",0,0,0,"6.8912","7.1912","8483","","PEG(n=3_H+_CH2=5_DBE=6_)",0,0,0,"6.8912","7.1912","8483","","PEG(n=3_H+_CH2=5_DBE=6_)",0,0,0,"6.8912","7.1912","8483","","PEG(n=3_H+_CH2=5_DBE=6_)",0,0,0,"6.8912","7.1912","8483","","PEG(n=3_H+_CH2=5_DBE=6_)","209.081","89.0602","133.0859","6.8912","7.1912","8483"
"","PEG(n=3_H+_CH2=5_DBE=6_)",0,0,0,"4.84337916666667","5.14337916666667","8557","","PEG(n=3_H+_CH2=5_DBE=6_)",0,0,0,"4.84337916666667","5.14337916666667","8557","","PEG(n=3_H+_CH2=5_DBE=6_)",0,0,0,"4.84337916666667","5.14337916666667","8557","","PEG(n=3_H+_CH2=5_DBE=6_)",0,0,0,"4.84337916666667","5.14337916666667","8557","","PEG(n=3_H+_CH2=5_DBE=6_)",0,0,0,"4.84337916666667","5.14337916666667","8557","","PEG(n=3_H+_CH2=5_DBE=6_)","209.081","89.0602","133.0859","4.84337916666667","5.14337916666667","8557"
"","PEG(n=3_H+_CH2=5_DBE=6_)",0,0,0,"2.67705416666667","2.97705416666667","8718","","PEG(n=3_H+_CH2=5_DBE=6_)",0,0,0,"2.67705416666667","2.97705416666667","8718","","PEG(n=3_H+_CH2=5_DBE=6_)",0,0,0,"2.67705416666667","2.97705416666667","8718","","PEG(n=3_H+_CH2=5_DBE=6_)",0,0,0,"2.67705416666667","2.97705416666667","8718","","PEG(n=3_H+_CH2=5_DBE=6_)",0,0,0,"2.67705416666667","2.97705416666667","8718","","PEG(n=3_H+_CH2=5_DBE=6_)","209.081","89.0602","133.0859","2.67705416666667","2.97705416666667","8718"
"","PEG(n=3_H+_CH2=5_DBE=6_)",0,0,0,"8.61004305555556","8.91004305555556","10220","","PEG(n=3_H+_CH2=5_DBE=6_)",0,0,0,"8.61004305555556","8.91004305555556","10220","","PEG(n=3_H+_CH2=5_DBE=6_)",0,0,0,"8.61004305555556","8.91004305555556","10220","","PEG(n=3_H+_CH2=5_DBE=6_)",0,0,0,"8.61004305555556","8.91004305555556","10220","","PEG(n=3_H+_CH2=5_DBE=6_)",0,0,0,"8.61004305555556","8.91004305555556","10220","","PEG(n=3_H+_CH2=5_DBE=6_)","209.081","89.0602","133.0859","8.61004305555556","8.91004305555556","10220"
"","PEG(n=3_H+_CH2=5_DBE=6_)",0,0,0,"7.95448472222222","8.25448472222222","10479","","PEG(n=3_H+_CH2=5_DBE=6_)",0,0,0,"7.95448472222222","8.25448472222222","10479","","PEG(n=3_H+_CH2=5_DBE=6_)",0,0,0,"7.95448472222222","8.25448472222222","10479","","PEG(n=3_H+_CH2=5_DBE=6_)",0,0,0,"7.95448472222222","8.25448472222222","10479","","PEG(n=3_H+_CH2=5_DBE=6_)",0,0,0,"7.95448472222222","8.25448472222222","10479","","PEG(n=3_H+_CH2=5_DBE=6_)","209.081","89.0602","133.0859","7.95448472222222","8.25448472222222","10479"
"","PEG(n=3_H+_CH2=5_DBE=6_)",0,0,0,"5.12705833333333","5.42705833333333","10721","","PEG(n=3_H+_CH2=5_DBE=6_)",0,0,0,"5.12705833333333","5.42705833333333","10721","","PEG(n=3_H+_CH2=5_DBE=6_)",0,0,0,"5.12705833333333","5.42705833333333","10721","","PEG(n=3_H+_CH2=5_DBE=6_)",0,0,0,"5.12705833333333","5.42705833333333","10721","","PEG(n=3_H+_CH2=5_DBE=6_)",0,0,0,"5.12705833333333","5.42705833333333","10721","","PEG(n=3_H+_CH2=5_DBE=6_)","209.081","89.0602","133.0859","5.12705833333333","5.42705833333333","10721"
"","PEG(n=3_H+_CH2=5_DBE=6_)",0,0,0,"1.39594444444444","1.69594444444444","10829","","PEG(n=3_H+_CH2=5_DBE=6_)",0,0,0,"1.39594444444444","1.69594444444444","10829","","PEG(n=3_H+_CH2=5_DBE=6_)",0,0,0,"1.39594444444444","1.69594444444444","10829","","PEG(n=3_H+_CH2=5_DBE=6_)",0,0,0,"1.39594444444444","1.69594444444444","10829","","PEG(n=3_H+_CH2=5_DBE=6_)",0,0,0,"1.39594444444444","1.69594444444444","10829","","PEG(n=3_H+_CH2=5_DBE=6_)","209.081","89.0602","133.0859","1.39594444444444","1.69594444444444","10829"
"","PEG(n=3_H+_CH2=5_DBE=6_)",0,0,0,"4.86380909090909","5.16380909090909","10933","","PEG(n=3_H+_CH2=5_DBE=6_)",0,0,0,"4.86380909090909","5.16380909090909","10933","","PEG(n=3_H+_CH2=5_DBE=6_)",0,0,0,"4.86380909090909","5.16380909090909","10933","","PEG(n=3_H+_CH2=5_DBE=6_)",0,0,0,"4.86380909090909","5.16380909090909","10933","","PEG(n=3_H+_CH2=5_DBE=6_)",0,0,0,"4.86380909090909","5.16380909090909","10933","","PEG(n=3_H+_CH2=5_DBE=6_)","209.081","89.0602","133.0859","4.86380909090909","5.16380909090909","10933"
"","PEG(n=3_H+_CH2=5_DBE=6_)",0,0,0,"4.10879583333333","4.40879583333333","10953","","PEG(n=3_H+_CH2=5_DBE=6_)",0,0,0,"4.10879583333333","4.40879583333333","10953","","PEG(n=3_H+_CH2=5_DBE=6_)",0,0,0,"4.10879583333333","4.40879583333333","10953","","PEG(n=3_H+_CH2=5_DBE=6_)",0,0,0,"4.10879583333333","4.40879583333333","10953","","PEG(n=3_H+_CH2=5_DBE=6_)",0,0,0,"4.10879583333333","4.40879583333333","10953","","PEG(n=3_H+_CH2=5_DBE=6_)","209.081","89.0602","133.0859","4.10879583333333","4.40879583333333","10953"
"","PEG(n=3_H+_CH2=5_DBE=6_)",0,0,0,"10.0010680555556","10.3010680555556","12076","","PEG(n=3_H+_CH2=5_DBE=6_)",0,0,0,"10.0010680555556","10.3010680555556","12076","","PEG(n=3_H+_CH2=5_DBE=6_)",0,0,0,"10.0010680555556","10.3010680555556","12076","","PEG(n=3_H+_CH2=5_DBE=6_)",0,0,0,"10.0010680555556","10.3010680555556","12076","","PEG(n=3_H+_CH2=5_DBE=6_)",0,0,0,"10.0010680555556","10.3010680555556","12076","","PEG(n=3_H+_CH2=5_DBE=6_)","209.081","89.0602","133.0859","10.0010680555556","10.3010680555556","12076"
"","PEG(n=3_H+_CH2=5_DBE=6_)",0,0,0,"5.35637777777778","5.65637777777778","12103","","PEG(n=3_H+_CH2=5_DBE=6_)",0,0,0,"5.35637777777778","5.65637777777778","12103","","PEG(n=3_H+_CH2=5_DBE=6_)",0,0,0,"5.35637777777778","5.65637777777778","12103","","PEG(n=3_H+_CH2=5_DBE=6_)",0,0,0,"5.35637777777778","5.65637777777778","12103","","PEG(n=3_H+_CH2=5_DBE=6_)",0,0,0,"5.35637777777778","5.65637777777778","12103","","PEG(n=3_H+_CH2=5_DBE=6_)","209.081","89.0602","133.0859","5.35637777777778","5.65637777777778","12103"
"","PEG(n=3_H+_CH2=5_DBE=6_)",0,0,0,"9.29200972222222","9.59200972222222","13468","","PEG(n=3_H+_CH2=5_DBE=6_)",0,0,0,"9.29200972222222","9.59200972222222","13468","","PEG(n=3_H+_CH2=5_DBE=6_)",0,0,0,"9.29200972222222","9.59200972222222","13468","","PEG(n=3_H+_CH2=5_DBE=6_)",0,0,0,"9.29200972222222","9.59200972222222","13468","","PEG(n=3_H+_CH2=5_DBE=6_)",0,0,0,"9.29200972222222","9.59200972222222","13468","","PEG(n=3_H+_CH2=5_DBE=6_)","209.081","89.0602","133.0859","9.29200972222222","9.59200972222222","13468"
"","PEG(n=3_H+_CH2=5_DBE=6_)",0,0,0,"9.79910833333333","10.0991083333333","13500","","PEG(n=3_H+_CH2=5_DBE=6_)",0,0,0,"9.79910833333333","10.0991083333333","13500","","PEG(n=3_H+_CH2=5_DBE=6_)",0,0,0,"9.79910833333333","10.0991083333333","13500","","PEG(n=3_H+_CH2=5_DBE=6_)",0,0,0,"9.79910833333333","10.0991083333333","13500","","PEG(n=3_H+_CH2=5_DBE=6_)",0,0,0,"9.79910833333333","10.0991083333333","13500","","PEG(n=3_H+_CH2=5_DBE=6_)","209.081","89.0602","133.0859","9.79910833333333","10.0991083333333","13500"
"","PEG(n=3_H+_CH2=5_DBE=6_)",0,0,0,"4.10660694444444","4.40660694444444","14034","","PEG(n=3_H+_CH2=5_DBE=6_)",0,0,0,"4.10660694444444","4.40660694444444","14034","","PEG(n=3_H+_CH2=5_DBE=6_)",0,0,0,"4.10660694444444","4.40660694444444","14034","","PEG(n=3_H+_CH2=5_DBE=6_)",0,0,0,"4.10660694444444","4.40660694444444","14034","","PEG(n=3_H+_CH2=5_DBE=6_)",0,0,0,"4.10660694444444","4.40660694444444","14034","","PEG(n=3_H+_CH2=5_DBE=6_)","209.081","89.0602","133.0859","4.10660694444444","4.40660694444444","14034"
"","PEG(n=3_H+_CH2=5_DBE=6_)",0,0,0,"6.56864166666667","6.86864166666667","14937","","PEG(n=3_H+_CH2=5_DBE=6_)",0,0,0,"6.56864166666667","6.86864166666667","14937","","PEG(n=3_H+_CH2=5_DBE=6_)",0,0,0,"6.56864166666667","6.86864166666667","14937","","PEG(n=3_H+_CH2=5_DBE=6_)",0,0,0,"6.56864166666667","6.86864166666667","14937","","PEG(n=3_H+_CH2=5_DBE=6_)",0,0,0,"6.56864166666667","6.86864166666667","14937","","PEG(n=3_H+_CH2=5_DBE=6_)","209.081","89.0602","133.0859","6.56864166666667","6.86864166666667","14937"
"","PEG(n=3_H+_CH2=5_DBE=6_)",0,0,0,"10.1123611111111","10.4123611111111","16813","","PEG(n=3_H+_CH2=5_DBE=6_)",0,0,0,"10.1123611111111","10.4123611111111","16813","","PEG(n=3_H+_CH2=5_DBE=6_)",0,0,0,"10.1123611111111","10.4123611111111","16813","","PEG(n=3_H+_CH2=5_DBE=6_)",0,0,0,"10.1123611111111","10.4123611111111","16813","","PEG(n=3_H+_CH2=5_DBE=6_)",0,0,0,"10.1123611111111","10.4123611111111","16813","","PEG(n=3_H+_CH2=5_DBE=6_)","209.081","89.0602","133.0859","10.1123611111111","10.4123611111111","16813"
"","PEG(n=3_H+_CH2=5_DBE=6_)",0,0,0,"10.0851041666667","10.3851041666667","17438","","PEG(n=3_H+_CH2=5_DBE=6_)",0,0,0,"10.0851041666667","10.3851041666667","17438","","PEG(n=3_H+_CH2=5_DBE=6_)",0,0,0,"10.0851041666667","10.3851041666667","17438","","PEG(n=3_H+_CH2=5_DBE=6_)",0,0,0,"10.0851041666667","10.3851041666667","17438","","PEG(n=3_H+_CH2=5_DBE=6_)",0,0,0,"10.0851041666667","10.3851041666667","17438","","PEG(n=3_H+_CH2=5_DBE=6_)","209.081","89.0602","133.0859","10.0851041666667","10.3851041666667","17438"
"","PEG(n=3_H+_CH2=5_DBE=6_)",0,0,0,"7.954425","8.254425","17491","","PEG(n=3_H+_CH2=5_DBE=6_)",0,0,0,"7.954425","8.254425","17491","","PEG(n=3_H+_CH2=5_DBE=6_)",0,0,0,"7.954425","8.254425","17491","","PEG(n=3_H+_CH2=5_DBE=6_)",0,0,0,"7.954425","8.254425","17491","","PEG(n=3_H+_CH2=5_DBE=6_)",0,0,0,"7.954425","8.254425","17491","","PEG(n=3_H+_CH2=5_DBE=6_)","209.081","89.0602","133.0859","7.954425","8.254425","17491"
"","PEG(n=3_H+_CH2=0_DBE=2_(4-OH))",0,0,0,"4.93478333333333","5.23478333333333","7665","","PEG(n=3_H+_CH2=0_DBE=2_(4-OH))",0,0,0,"4.93478333333333","5.23478333333333","7665","","PEG(n=3_H+_CH2=0_DBE=2_(4-OH))",0,0,0,"4.93478333333333","5.23478333333333","7665","","PEG(n=3_H+_CH2=0_DBE=2_(4-OH))",0,0,0,"4.93478333333333","5.23478333333333","7665","","PEG(n=3_H+_CH2=0_DBE=2_(4-OH))",0,0,0,"4.93478333333333","5.23478333333333","7665","","PEG(n=3_H+_CH2=0_DBE=2_(4-OH))","211.045","89.0602","133.0859","4.93478333333333","5.23478333333333","7665"
"","PEG(n=3_NH4+_CH2=4_DBE=6_(1-NH3))",0,1,1,"0.17195","0.47195","2119","","PEG(n=3_NH4+_CH2=4_DBE=6_(1-NH3))",0,0.3172959,0.3172959,"0.17195","0.47195","2119","","PEG(n=3_NH4+_CH2=4_DBE=6_(1-NH3))",0,2,2,"0.17195","0.47195","2119","","PEG(n=3_NH4+_CH2=4_DBE=6_(1-NH3))",0,131315,93028.32,"0.17195","0.47195","2119","","PEG(n=3_NH4+_CH2=4_DBE=6_(1-NH3))",0,89.059805,133.0861,"0.17195","0.47195","2119","","PEG(n=3_NH4+_CH2=4_DBE=6_(1-NH3))","212.116","89.0602","133.0859","0.17195","0.47195","2119"
"","PEG(n=3_NH4+_CH2=4_DBE=6_(1-NH3))",0,0,0,"9.19639305555555","9.49639305555555","3280","","PEG(n=3_NH4+_CH2=4_DBE=6_(1-NH3))",0,0,0,"9.19639305555555","9.49639305555555","3280","","PEG(n=3_NH4+_CH2=4_DBE=6_(1-NH3))",0,0,0,"9.19639305555555","9.49639305555555","3280","","PEG(n=3_NH4+_CH2=4_DBE=6_(1-NH3))",0,0,0,"9.19639305555555","9.49639305555555","3280","","PEG(n=3_NH4+_CH2=4_DBE=6_(1-NH3))",0,0,0,"9.19639305555555","9.49639305555555","3280","","PEG(n=3_NH4+_CH2=4_DBE=6_(1-NH3))","212.116","89.0602","133.0859","9.19639305555555","9.49639305555555","3280"
"","PEG(n=3_NH4+_CH2=4_DBE=6_(1-NH3))",0,0,0,"9.83633939393939","10.1363393939394","3327","","PEG(n=3_NH4+_CH2=4_DBE=6_(1-NH3))",0,0,0,"9.83633939393939","10.1363393939394","3327","","PEG(n=3_NH4+_CH2=4_DBE=6_(1-NH3))",0,0,0,"9.83633939393939","10.1363393939394","3327","","PEG(n=3_NH4+_CH2=4_DBE=6_(1-NH3))",0,0,0,"9.83633939393939","10.1363393939394","3327","","PEG(n=3_NH4+_CH2=4_DBE=6_(1-NH3))",0,0,0,"9.83633939393939","10.1363393939394","3327","","PEG(n=3_NH4+_CH2=4_DBE=6_(1-NH3))","212.116","89.0602","133.0859","9.83633939393939","10.1363393939394","3327"
"","PEG(n=3_NH4+_CH2=4_DBE=6_(1-NH3))",0,0,0,"10.2146083333333","10.5146083333333","3445","","PEG(n=3_NH4+_CH2=4_DBE=6_(1-NH3))",0,0,0,"10.2146083333333","10.5146083333333","3445","","PEG(n=3_NH4+_CH2=4_DBE=6_(1-NH3))",0,0,0,"10.2146083333333","10.5146083333333","3445","","PEG(n=3_NH4+_CH2=4_DBE=6_(1-NH3))",0,0,0,"10.2146083333333","10.5146083333333","3445","","PEG(n=3_NH4+_CH2=4_DBE=6_(1-NH3))",0,0,0,"10.2146083333333","10.5146083333333","3445","","PEG(n=3_NH4+_CH2=4_DBE=6_(1-NH3))","212.116","89.0602","133.0859","10.2146083333333","10.5146083333333","3445"
"","PEG(n=3_NH4+_CH2=4_DBE=6_(1-NH3))",0,0,0,"8.24685416666667","8.54685416666667","3705","","PEG(n=3_NH4+_CH2=4_DBE=6_(1-NH3))",0,0,0,"8.24685416666667","8.54685416666667","3705","","PEG(n=3_NH4+_CH2=4_DBE=6_(1-NH3))",0,0,0,"8.24685416666667","8.54685416666667","3705","","PEG(n=3_NH4+_CH2=4_DBE=6_(1-NH3))",0,0,0,"8.24685416666667","8.54685416666667","3705","","PEG(n=3_NH4+_CH2=4_DBE=6_(1-NH3))",0,0,0,"8.24685416666667","8.54685416666667","3705","","PEG(n=3_NH4+_CH2=4_DBE=6_(1-NH3))","212.116","89.0602","133.0859","8.24685416666667","8.54685416666667","3705"
"","PEG(n=3_NH4+_CH2=4_DBE=6_(1-NH3))",0,0,0,"5.66256388888889","5.96256388888889","3791","","PEG(n=3_NH4+_CH2=4_DBE=6_(1-NH3))",0,0,0,"5.66256388888889","5.96256388888889","3791","","PEG(n=3_NH4+_CH2=4_DBE=6_(1-NH3))",0,0,0,"5.66256388888889","5.96256388888889","3791","","PEG(n=3_NH4+_CH2=4_DBE=6_(1-NH3))",0,0,0,"5.66256388888889","5.96256388888889","3791","","PEG(n=3_NH4+_CH2=4_DBE=6_(1-NH3))",0,0,0,"5.66256388888889","5.96256388888889","3791","","PEG(n=3_NH4+_CH2=4_DBE=6_(1-NH3))","212.116","89.0602","133.0859","5.66256388888889","5.96256388888889","3791"
"","PEG(n=3_NH4+_CH2=4_DBE=6_(1-NH3))",0,0,0,"1.13620416666667","1.43620416666667","4547","","PEG(n=3_NH4+_CH2=4_DBE=6_(1-NH3))",0,0,0,"1.13620416666667","1.43620416666667","4547","","PEG(n=3_NH4+_CH2=4_DBE=6_(1-NH3))",0,0,0,"1.13620416666667","1.43620416666667","4547","","PEG(n=3_NH4+_CH2=4_DBE=6_(1-NH3))",0,0,0,"1.13620416666667","1.43620416666667","4547","","PEG(n=3_NH4+_CH2=4_DBE=6_(1-NH3))",0,0,0,"1.13620416666667","1.43620416666667","4547","","PEG(n=3_NH4+_CH2=4_DBE=6_(1-NH3))","212.116","89.0602","133.0859","1.13620416666667","1.43620416666667","4547"
