"MSDIAL_HexCer_EOS","[M+H]+","1","2","3","4","5","6","7"
"MSDIAL_HexCer 18:3;2O/47:5;2O;[M+H]+;CCCCC\C=C\CC\C=C\CC\C=C\C(O)C(COC1OC(CO)C(O)C(O)C1O)NC(=O)CCCCCCCCCCCCC\C=C/C\C=C/CCCCCCCCCCCOC(=O)CCCCCCC\C=C/C\C=C/CCCC;CKWUYUVGFSRULV-WOZGDTOPNA-N;C71H125NO10","1152.93763","260.2373","972.8742","990.8848","1152.938","954.8636","248.2373","278.2479"
"MSDIAL_HexCer 18:3;2O/48:1;2O;[M+H]+;CCCCCCCCCCCCCC(=O)OCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCC(=O)NC(COC1OC(CO)C(O)C(O)C1O)C(O)\C=C\CC\C=C\CC\C=C\CCCCC;XYXGPHPKCJKXQV-JSGKCZAPNA-N;C72H135NO10","1175.01588","260.2373","994.9525","1012.963","1175.016","976.9419","248.2373","278.2479"
"MSDIAL_HexCer 18:3;2O/48:2;2O;[M+H]+;CCCCCCCCCCCCCC(=O)OCCCCCCCCCCCCCC\C=C/CCCCCCCCCCCCCCCCCC(=O)NC(COC1OC(CO)C(O)C(O)C1O)C(O)\C=C\CC\C=C\CC\C=C\CCCCC;KYHBKASVQMAZFU-PMNMYARMNA-N;C72H133NO10","1173.00023","260.2373","992.9368","1010.947","1173","974.9263","248.2373","278.2479"
"MSDIAL_HexCer 18:3;2O/48:3;2O;[M+H]+;CCCCCCCCCCCCCC(=O)OCCCCCCCCCCC\C=C/C\C=C/CCCCCCCCCCCCCCCCCC(=O)NC(COC1OC(CO)C(O)C(O)C1O)C(O)\C=C\CC\C=C\CC\C=C\CCCCC;GPSANLBISGSGQE-FITZNRBKNA-N;C72H131NO10","1170.98458","260.2373","990.9211","1008.932","1170.985","972.9106","248.2373","278.2479"
"MSDIAL_HexCer 18:3;2O/48:4;2O;[M+H]+;CCCCC\C=C\CC\C=C\CC\C=C\C(O)C(COC1OC(CO)C(O)C(O)C1O)NC(=O)CCCCCCCCCCCCCCCCC\C=C/C\C=C/CCCCCCCCCCCOC(=O)CCCCCCC\C=C/CCCC;FQZFWXTWKJUTOR-BQTDPDDENA-N;C72H129NO10","1168.96893","260.2373","988.9055","1006.916","1168.969","970.895","248.2373","278.2479"
"MSDIAL_HexCer 18:3;2O/48:5;2O;[M+H]+;CCCCC\C=C\CC\C=C\CC\C=C\C(O)C(COC1OC(CO)C(O)C(O)C1O)NC(=O)CCCCCCCCCCCCCCC\C=C/C\C=C/CCCCCCCCCCCOC(=O)CCCCCCC\C=C/C\C=C/CCC;IVBBMPNMGAGBNQ-CTAPNNCRNA-N;C72H127NO10","1166.95328","260.2373","986.8899","1004.9","1166.953","968.8793","248.2373","278.2479"
"MSDIAL_HexCer 18:3;2O/49:1;2O;[M+H]+;CCCCCCCCCCCCCC(=O)OCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCC(=O)NC(COC1OC(CO)C(O)C(O)C1O)C(O)\C=C\CC\C=C\CC\C=C\CCCCC;ZRSOLWMYGARWPG-HWQLXICDNA-N;C73H137NO10","1189.03153","260.2373","1008.968","1026.979","1189.031","990.9575","248.2373","278.2479"
"MSDIAL_HexCer 18:3;2O/49:2;2O;[M+H]+;CCCCCCCCCCCCCC(=O)OCCCCCCCCCCCCCC\C=C/CCCCCCCCCCCCCCCCCCC(=O)NC(COC1OC(CO)C(O)C(O)C1O)C(O)\C=C\CC\C=C\CC\C=C\CCCCC;FPOFGUNHNICQSD-LNGLWHHQNA-N;C73H135NO10","1187.01588","260.2373","1006.952","1024.963","1187.016","988.9419","248.2373","278.2479"
"MSDIAL_HexCer 18:3;2O/49:3;2O;[M+H]+;CCCCC\C=C\CC\C=C\CC\C=C\C(O)C(COC1OC(CO)C(O)C(O)C1O)NC(=O)CCCCCCCCCCCCCCCCCC\C=C/CCCCCCCCCCCCCCOC(=O)CCCCCCC\C=C/CCCC;FRPAEDYVNKGYSM-ZWHRDRQNNA-N;C73H133NO10","1185.00023","260.2373","1004.937","1022.947","1185","986.9263","248.2373","278.2479"
"MSDIAL_HexCer 18:3;2O/49:4;2O;[M+H]+;CCCCC\C=C/CCCCCCCC(=O)OCCCCCCCCCCC\C=C/C\C=C/CCCCCCCCCCCCCCCCCC(=O)NC(COC1OC(CO)C(O)C(O)C1O)C(O)\C=C\CC\C=C\CC\C=C\CCCCC;HKGYEHVVZQWFDF-RAEVPDHLNA-N;C73H131NO10","1182.98458","260.2373","1002.921","1020.932","1182.985","984.9106","248.2373","278.2479"
"MSDIAL_HexCer 18:3;2O/49:5;2O;[M+H]+;CCCCC\C=C\CC\C=C\CC\C=C\C(O)C(COC1OC(CO)C(O)C(O)C1O)NC(=O)CCCCCCCCCCCCCCC\C=C/C\C=C/CCCCCCCCCCCOC(=O)CCCCCCC\C=C/C\C=C/CCCC;CBENIHFQPKWDPC-RCUIBMMRNA-N;C73H129NO10","1180.96893","260.2373","1000.906","1018.916","1180.969","982.895","248.2373","278.2479"
"MSDIAL_HexCer 18:3;2O/50:1;2O;[M+H]+;CCCCCCCCCCCCCC(=O)OCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCC(=O)NC(COC1OC(CO)C(O)C(O)C1O)C(O)\C=C\CC\C=C\CC\C=C\CCCCC;YOHDQMYKAJTLTD-JVTXOBIONA-N;C74H139NO10","1203.04718","260.2373","1022.984","1040.994","1203.047","1004.973","248.2373","278.2479"
"MSDIAL_HexCer 18:3;2O/50:2;2O;[M+H]+;CCCCCCCCCCCCCC(=O)OCCCCCCCCCCCCCC\C=C/CCCCCCCCCCCCCCCCCCCC(=O)NC(COC1OC(CO)C(O)C(O)C1O)C(O)\C=C\CC\C=C\CC\C=C\CCCCC;VNBQLLPREHEUEP-MQBNCQLPNA-N;C74H137NO10","1201.03153","260.2373","1020.968","1038.979","1201.031","1002.958","248.2373","278.2479"
"MSDIAL_HexCer 18:3;2O/50:3;2O;[M+H]+;CCCCCCCCCCCCCC(=O)OCCCCCCCCCCC\C=C/C\C=C/CCCCCCCCCCCCCCCCCCCC(=O)NC(COC1OC(CO)C(O)C(O)C1O)C(O)\C=C\CC\C=C\CC\C=C\CCCCC;KCVUSUNNCVJQEF-FHGYVCKSNA-N;C74H135NO10","1199.01588","260.2373","1018.952","1036.963","1199.016","1000.942","248.2373","278.2479"
"MSDIAL_HexCer 18:3;2O/50:4;2O;[M+H]+;CCCCC\C=C\CC\C=C\CC\C=C\C(O)C(COC1OC(CO)C(O)C(O)C1O)NC(=O)CCCCCCCCCCCCCCCCCCC\C=C/C\C=C/CCCCCCCCCCCOC(=O)CCCCCCC\C=C/CCCC;ZKQKSOPFPOYZRJ-PTMLXBFWNA-N;C74H133NO10","1197.00023","260.2373","1016.937","1034.947","1197","998.9263","248.2373","278.2479"
"MSDIAL_HexCer 18:3;2O/50:5;2O;[M+H]+;CCCCC\C=C\CC\C=C\CC\C=C\C(O)C(COC1OC(CO)C(O)C(O)C1O)NC(=O)CCCCCCCCCCCCCCCCC\C=C/C\C=C/CCCCCCCCCCCOC(=O)CCCCCCC\C=C/C\C=C/CCC;BEDSZJLDGNAIQL-FQXLMUPVNA-N;C74H131NO10","1194.98458","260.2373","1014.921","1032.932","1194.985","996.9106","248.2373","278.2479"
"MSDIAL_HexCer 18:3;2O/51:1;2O;[M+H]+;CCCCCCCCCCCCCCC(=O)OCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCC(=O)NC(COC1OC(CO)C(O)C(O)C1O)C(O)\C=C\CC\C=C\CC\C=C\CCCCC;LOYIBAHLEYKJLF-ZRACRYMGNA-N;C75H141NO10","1217.06283","260.2373","1036.999","1055.01","1217.063","1018.989","248.2373","278.2479"
"MSDIAL_HexCer 18:3;2O/51:2;2O;[M+H]+;CCCCCCCCCCCCCCC(=O)OCCCCCCCCCCCCCC\C=C/CCCCCCCCCCCCCCCCCCCC(=O)NC(COC1OC(CO)C(O)C(O)C1O)C(O)\C=C\CC\C=C\CC\C=C\CCCCC;GSEOLHHBXOCKET-SBFFJVBINA-N;C75H139NO10","1215.04718","260.2373","1034.984","1052.994","1215.047","1016.973","248.2373","278.2479"
"MSDIAL_HexCer 18:3;2O/51:3;2O;[M+H]+;CCCCCCCCCCCCCCC(=O)OCCCCCCCCCCC\C=C/C\C=C/CCCCCCCCCCCCCCCCCCCC(=O)NC(COC1OC(CO)C(O)C(O)C1O)C(O)\C=C\CC\C=C\CC\C=C\CCCCC;DKGQEGHWWPIHRC-LMTFPUMANA-N;C75H137NO10","1213.03153","260.2373","1032.968","1050.979","1213.031","1014.958","248.2373","278.2479"
"MSDIAL_HexCer 18:3;2O/51:4;2O;[M+H]+;CCCCC\C=C/CCCCCCCC(=O)OCCCCCCCCCCC\C=C/C\C=C/CCCCCCCCCCCCCCCCCCCC(=O)NC(COC1OC(CO)C(O)C(O)C1O)C(O)\C=C\CC\C=C\CC\C=C\CCCCC;JSCOZZMDWOYSNA-KLRBDAIXNA-N;C75H135NO10","1211.01588","260.2373","1030.953","1048.963","1211.016","1012.942","248.2373","278.2479"
"MSDIAL_HexCer 18:3;2O/51:5;2O;[M+H]+;CCCCC\C=C\CC\C=C\CC\C=C\C(O)C(COC1OC(CO)C(O)C(O)C1O)NC(=O)CCCCCCCCCCCCCCCCC\C=C/C\C=C/CCCCCCCCCCCOC(=O)CCCCCCC\C=C/C\C=C/CCCC;FOADFEQLUYHDFP-KPWPHDSONA-N;C75H133NO10","1209.00023","260.2373","1028.937","1046.947","1209","1010.926","248.2373","278.2479"
"MSDIAL_HexCer 18:3;2O/52:1;2O;[M+H]+;CCCCCCCCCCCCCC(=O)OCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCC(=O)NC(COC1OC(CO)C(O)C(O)C1O)C(O)\C=C\CC\C=C\CC\C=C\CCCCC;GUMLAVKDDBGTSD-UURABPAJNA-N;C76H143NO10","1231.07848","260.2373","1051.015","1069.026","1231.078","1033.005","248.2373","278.2479"
"MSDIAL_HexCer 18:3;2O/52:2;2O;[M+H]+;CCCCCCCCCCCCCC(=O)OCCCCCCCCCCCCCCCC\C=C/CCCCCCCCCCCCCCCCCCCC(=O)NC(COC1OC(CO)C(O)C(O)C1O)C(O)\C=C\CC\C=C\CC\C=C\CCCCC;WOVLSNBMVDVVSZ-UGXISARXNA-N;C76H141NO10","1229.06283","260.2373","1048.999","1067.01","1229.063","1030.989","248.2373","278.2479"
"MSDIAL_HexCer 18:3;2O/52:3;2O;[M+H]+;CCCCCCCCCCCCCC(=O)OCCCCCCCCCCCCC\C=C/C\C=C/CCCCCCCCCCCCCCCCCCCC(=O)NC(COC1OC(CO)C(O)C(O)C1O)C(O)\C=C\CC\C=C\CC\C=C\CCCCC;YICAXAYWOIMQBP-QFAWEIRANA-N;C76H139NO10","1227.04718","260.2373","1046.984","1064.994","1227.047","1028.973","248.2373","278.2479"
"MSDIAL_HexCer 18:3;2O/52:4;2O;[M+H]+;CCCCC\C=C\CC\C=C\CC\C=C\C(O)C(COC1OC(CO)C(O)C(O)C1O)NC(=O)CCCCCCCCCCCCCCCCCCC\C=C/C\C=C/CCCCCCCCCCCCCOC(=O)CCCCCCC\C=C/CCCC;VDNHXDGUYWCKPK-OLAGUXMENA-N;C76H137NO10","1225.03153","260.2373","1044.968","1062.979","1225.031","1026.958","248.2373","278.2479"
"MSDIAL_HexCer 18:3;2O/52:5;2O;[M+H]+;CCCCC\C=C\CC\C=C\CC\C=C\C(O)C(COC1OC(CO)C(O)C(O)C1O)NC(=O)CCCCCCCCCCCCCCCCCCC\C=C/C\C=C/CCCCCCCCCCCOC(=O)CCCCCCC\C=C/C\C=C/CCC;JKXOGANUOBHSCS-UWHCDTLTNA-N;C76H135NO10","1223.01588","260.2373","1042.953","1060.963","1223.016","1024.942","248.2373","278.2479"
"MSDIAL_HexCer 18:3;2O/53:1;2O;[M+H]+;CCCCCCCCCCCCCCC(=O)OCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCC(=O)NC(COC1OC(CO)C(O)C(O)C1O)C(O)\C=C\CC\C=C\CC\C=C\CCCCC;UIYSMWPYQWHVSA-OYOYFKBINA-N;C77H145NO10","1245.09413","260.2373","1065.031","1083.041","1245.094","1047.02","248.2373","278.2479"
"MSDIAL_HexCer 18:3;2O/53:2;2O;[M+H]+;CCCCCCCCCCCCCCC(=O)OCCCCCCCCCCCCCCCC\C=C/CCCCCCCCCCCCCCCCCCCC(=O)NC(COC1OC(CO)C(O)C(O)C1O)C(O)\C=C\CC\C=C\CC\C=C\CCCCC;IPMXRRYCZPSAHI-ANIFTHMSNA-N;C77H143NO10","1243.07848","260.2373","1063.015","1081.026","1243.078","1045.005","248.2373","278.2479"
"MSDIAL_HexCer 18:3;2O/53:3;2O;[M+H]+;CCCCCCCCCCCCCCC(=O)OCCCCCCCCCCCCC\C=C/C\C=C/CCCCCCCCCCCCCCCCCCCC(=O)NC(COC1OC(CO)C(O)C(O)C1O)C(O)\C=C\CC\C=C\CC\C=C\CCCCC;YGLGFTDVQRVSAV-QXESYZMBNA-N;C77H141NO10","1241.06283","260.2373","1060.999","1079.01","1241.063","1042.989","248.2373","278.2479"
"MSDIAL_HexCer 18:3;2O/53:4;2O;[M+H]+;CCCCC\C=C/CCCCCCCC(=O)OCCCCCCCCCCCCC\C=C/C\C=C/CCCCCCCCCCCCCCCCCCCC(=O)NC(COC1OC(CO)C(O)C(O)C1O)C(O)\C=C\CC\C=C\CC\C=C\CCCCC;PQWVFLLGTJSZLB-CHYRHZORNA-N;C77H139NO10","1239.04718","260.2373","1058.984","1076.994","1239.047","1040.973","248.2373","278.2479"
"MSDIAL_HexCer 18:3;2O/53:5;2O;[M+H]+;CCCCC\C=C\CC\C=C\CC\C=C\C(O)C(COC1OC(CO)C(O)C(O)C1O)NC(=O)CCCCCCCCCCCCCCCCCCC\C=C/C\C=C/CCCCCCCCCCCOC(=O)CCCCCCC\C=C/C\C=C/CCCC;VNVNLOUCAKPBLR-HGVULRGFNA-N;C77H137NO10","1237.03153","260.2373","1056.968","1074.979","1237.031","1038.958","248.2373","278.2479"
"MSDIAL_HexCer 18:3;2O/54:1;2O;[M+H]+;CCCCCCCCCCCCCC(=O)OCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCC(=O)NC(COC1OC(CO)C(O)C(O)C1O)C(O)\C=C\CC\C=C\CC\C=C\CCCCC;SDAAVRHGYICNAZ-QLIOUXINNA-N;C78H147NO10","1259.10978","260.2373","1079.046","1097.057","1259.11","1061.036","248.2373","278.2479"
"MSDIAL_HexCer 18:3;2O/54:2;2O;[M+H]+;CCCCCCCCCCCCCC(=O)OCCCCCCCCCCCCCCCCCC\C=C/CCCCCCCCCCCCCCCCCCCC(=O)NC(COC1OC(CO)C(O)C(O)C1O)C(O)\C=C\CC\C=C\CC\C=C\CCCCC;VYFVAKVOWSROST-KLMMFPJSNA-N;C78H145NO10","1257.09413","260.2373","1077.031","1095.041","1257.094","1059.02","248.2373","278.2479"
"MSDIAL_HexCer 18:3;2O/54:3;2O;[M+H]+;CCCCCCCCCCCCCC(=O)OCCCCCCCCCCCCCCC\C=C/C\C=C/CCCCCCCCCCCCCCCCCCCC(=O)NC(COC1OC(CO)C(O)C(O)C1O)C(O)\C=C\CC\C=C\CC\C=C\CCCCC;HMPAZUVHBHIVGA-RQKCFUDHNA-N;C78H143NO10","1255.07848","260.2373","1075.015","1093.026","1255.078","1057.005","248.2373","278.2479"
"MSDIAL_HexCer 18:3;2O/54:4;2O;[M+H]+;CCCCC\C=C\CC\C=C\CC\C=C\C(O)C(COC1OC(CO)C(O)C(O)C1O)NC(=O)CCCCCCCCCCCCCCCCCCC\C=C/C\C=C/CCCCCCCCCCCCCCCOC(=O)CCCCCCC\C=C/CCCC;UQZLGKMNUMUQEU-GUJQKKEVNA-N;C78H141NO10","1253.06283","260.2373","1072.999","1091.01","1253.063","1054.989","248.2373","278.2479"
"MSDIAL_HexCer 18:3;2O/54:5;2O;[M+H]+;CCCCC\C=C\CC\C=C\CC\C=C\C(O)C(COC1OC(CO)C(O)C(O)C1O)NC(=O)CCCCCCCCCCCCCCCCCCC\C=C/C\C=C/CCCCCCCCCCCCCOC(=O)CCCCCCC\C=C/C\C=C/CCC;OBBVJWJXCHUXHP-NRNMQCSUNA-N;C78H139NO10","1251.04718","260.2373","1070.984","1088.994","1251.047","1052.973","248.2373","278.2479"
"MSDIAL_HexCer 18:3;2O/55:1;2O;[M+H]+;CCCCCCCCCCCCCCC(=O)OCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCC(=O)NC(COC1OC(CO)C(O)C(O)C1O)C(O)\C=C\CC\C=C\CC\C=C\CCCCC;LZWKJTCANKWECR-WKZHZSHVNA-N;C79H149NO10","1273.12543","260.2373","1093.062","1111.073","1273.125","1075.051","248.2373","278.2479"
"MSDIAL_HexCer 18:3;2O/55:2;2O;[M+H]+;CCCCCCCCCCCCCCC(=O)OCCCCCCCCCCCCCCCCCC\C=C/CCCCCCCCCCCCCCCCCCCC(=O)NC(COC1OC(CO)C(O)C(O)C1O)C(O)\C=C\CC\C=C\CC\C=C\CCCCC;DKVSTHBKIZEKQI-RUUYJJTHNA-N;C79H147NO10","1271.10978","260.2373","1091.046","1109.057","1271.11","1073.036","248.2373","278.2479"
"MSDIAL_HexCer 18:3;2O/55:3;2O;[M+H]+;CCCCCCCCCCCCCCC(=O)OCCCCCCCCCCCCCCC\C=C/C\C=C/CCCCCCCCCCCCCCCCCCCC(=O)NC(COC1OC(CO)C(O)C(O)C1O)C(O)\C=C\CC\C=C\CC\C=C\CCCCC;NVPLWYQBUBYMGA-RWJMSAIANA-N;C79H145NO10","1269.09413","260.2373","1089.031","1107.041","1269.094","1071.02","248.2373","278.2479"
"MSDIAL_HexCer 18:3;2O/55:4;2O;[M+H]+;CCCCC\C=C/CCCCCCCC(=O)OCCCCCCCCCCCCCCC\C=C/C\C=C/CCCCCCCCCCCCCCCCCCCC(=O)NC(COC1OC(CO)C(O)C(O)C1O)C(O)\C=C\CC\C=C\CC\C=C\CCCCC;OPXCGQCRGJFRMH-XCEDELRCNA-N;C79H143NO10","1267.07848","260.2373","1087.015","1105.026","1267.078","1069.005","248.2373","278.2479"
"MSDIAL_HexCer 18:3;2O/55:5;2O;[M+H]+;CCCCC\C=C\CC\C=C\CC\C=C\C(O)C(COC1OC(CO)C(O)C(O)C1O)NC(=O)CCCCCCCCCCCCCCCCCCC\C=C/C\C=C/CCCCCCCCCCCCCOC(=O)CCCCCCC\C=C/C\C=C/CCCC;VXARAEHROJWPCY-DWHIJNEYNA-N;C79H141NO10","1265.06283","260.2373","1084.999","1103.01","1265.063","1066.989","248.2373","278.2479"
"MSDIAL_HexCer 18:3;2O/56:1;2O;[M+H]+;CCCCCCCCCCCCCC(=O)OCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCC(=O)NC(COC1OC(CO)C(O)C(O)C1O)C(O)\C=C\CC\C=C\CC\C=C\CCCCC;NUSKUWCTAKFCIY-HZUAFRFXNA-N;C80H151NO10","1287.14108","260.2373","1107.078","1125.088","1287.141","1089.067","248.2373","278.2479"
"MSDIAL_HexCer 18:3;2O/56:2;2O;[M+H]+;CCCCCCCCCCCCCC(=O)OCCCCCCCCCCCCCCCCCCCC\C=C/CCCCCCCCCCCCCCCCCCCC(=O)NC(COC1OC(CO)C(O)C(O)C1O)C(O)\C=C\CC\C=C\CC\C=C\CCCCC;CQGVGFNXYMVOIA-ZCGYPULFNA-N;C80H149NO10","1285.12543","260.2373","1105.062","1123.073","1285.125","1087.051","248.2373","278.2479"
"MSDIAL_HexCer 18:3;2O/56:3;2O;[M+H]+;CCCCCCCCCCCCCC(=O)OCCCCCCCCCCCCCCCCC\C=C/C\C=C/CCCCCCCCCCCCCCCCCCCC(=O)NC(COC1OC(CO)C(O)C(O)C1O)C(O)\C=C\CC\C=C\CC\C=C\CCCCC;DORRMVMVZICUNV-OKAGPESXNA-N;C80H147NO10","1283.10978","260.2373","1103.046","1121.057","1283.11","1085.036","248.2373","278.2479"
"MSDIAL_HexCer 18:3;2O/56:4;2O;[M+H]+;CCCCC\C=C\CC\C=C\CC\C=C\C(O)C(COC1OC(CO)C(O)C(O)C1O)NC(=O)CCCCCCCCCCCCCCCCCCC\C=C/C\C=C/CCCCCCCCCCCCCCCCCOC(=O)CCCCCCC\C=C/CCCC;SZXHSLGMDHBNAK-GPESWGBFNA-N;C80H145NO10","1281.09413","260.2373","1101.031","1119.041","1281.094","1083.02","248.2373","278.2479"
"MSDIAL_HexCer 18:3;2O/56:5;2O;[M+H]+;CCCCC\C=C\CC\C=C\CC\C=C\C(O)C(COC1OC(CO)C(O)C(O)C1O)NC(=O)CCCCCCCCCCCCCCCCCCC\C=C/C\C=C/CCCCCCCCCCCCCCCOC(=O)CCCCCCC\C=C/C\C=C/CCC;HVJGUYRCBOFKTC-MZJNYIFINA-N;C80H143NO10","1279.07848","260.2373","1099.015","1117.026","1279.078","1081.005","248.2373","278.2479"
"MSDIAL_HexCer 18:3;2O/57:1;2O;[M+H]+;CCCCCCCCCCCCCCC(=O)OCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCC(=O)NC(COC1OC(CO)C(O)C(O)C1O)C(O)\C=C\CC\C=C\CC\C=C\CCCCC;WZTHGFDVPHVZFW-BBKSYPPVNA-N;C81H153NO10","1301.15673","260.2373","1121.093","1139.104","1301.157","1103.083","248.2373","278.2479"
"MSDIAL_HexCer 18:3;2O/57:2;2O;[M+H]+;CCCCCCCCCCCCCCC(=O)OCCCCCCCCCCCCCCCCCCCC\C=C/CCCCCCCCCCCCCCCCCCCC(=O)NC(COC1OC(CO)C(O)C(O)C1O)C(O)\C=C\CC\C=C\CC\C=C\CCCCC;VMZXFBSZKRPUOP-FSSXCSQANA-N;C81H151NO10","1299.14108","260.2373","1119.078","1137.088","1299.141","1101.067","248.2373","278.2479"
"MSDIAL_HexCer 18:3;2O/57:3;2O;[M+H]+;CCCCCCCCCCCCCCC(=O)OCCCCCCCCCCCCCCCCC\C=C/C\C=C/CCCCCCCCCCCCCCCCCCCC(=O)NC(COC1OC(CO)C(O)C(O)C1O)C(O)\C=C\CC\C=C\CC\C=C\CCCCC;MUJIAQZMGCWZBZ-XZCGRNIONA-N;C81H149NO10","1297.12543","260.2373","1117.062","1135.073","1297.125","1099.051","248.2373","278.2479"
"MSDIAL_HexCer 18:3;2O/57:4;2O;[M+H]+;CCCCC\C=C/CCCCCCCC(=O)OCCCCCCCCCCCCCCCCC\C=C/C\C=C/CCCCCCCCCCCCCCCCCCCC(=O)NC(COC1OC(CO)C(O)C(O)C1O)C(O)\C=C\CC\C=C\CC\C=C\CCCCC;JBKXYLWEKPNJQX-MTMRTWBENA-N;C81H147NO10","1295.10978","260.2373","1115.046","1133.057","1295.11","1097.036","248.2373","278.2479"
"MSDIAL_HexCer 18:3;2O/57:5;2O;[M+H]+;CCCCC\C=C\CC\C=C\CC\C=C\C(O)C(COC1OC(CO)C(O)C(O)C1O)NC(=O)CCCCCCCCCCCCCCCCCCC\C=C/C\C=C/CCCCCCCCCCCCCCCOC(=O)CCCCCCC\C=C/C\C=C/CCCC;WQFQXFLELNSBFB-PYNRUXPGNA-N;C81H145NO10","1293.09413","260.2373","1113.031","1131.041","1293.094","1095.02","248.2373","278.2479"
"MSDIAL_HexCer 18:3;2O/58:1;2O;[M+H]+;CCCCCCCCCCCCCCCC(=O)OCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCC(=O)NC(COC1OC(CO)C(O)C(O)C1O)C(O)\C=C\CC\C=C\CC\C=C\CCCCC;OQGJBCWAIGSBQP-IOOJNTDSNA-N;C82H155NO10","1315.17238","260.2373","1135.109","1153.12","1315.172","1117.098","248.2373","278.2479"
"MSDIAL_HexCer 18:3;2O/58:2;2O;[M+H]+;CCCCCCCCCCCCCCCC(=O)OCCCCCCCCCCCCCCCCCCCC\C=C/CCCCCCCCCCCCCCCCCCCC(=O)NC(COC1OC(CO)C(O)C(O)C1O)C(O)\C=C\CC\C=C\CC\C=C\CCCCC;UUQQDROWXRASKK-HJOWWDQONA-N;C82H153NO10","1313.15673","260.2373","1133.093","1151.104","1313.157","1115.083","248.2373","278.2479"
"MSDIAL_HexCer 18:3;2O/58:3;2O;[M+H]+;CCCCCCCCCCCCCCCC(=O)OCCCCCCCCCCCCCCCCC\C=C/C\C=C/CCCCCCCCCCCCCCCCCCCC(=O)NC(COC1OC(CO)C(O)C(O)C1O)C(O)\C=C\CC\C=C\CC\C=C\CCCCC;NUWDHRVBPKUGOZ-LMGQAOFHNA-N;C82H151NO10","1311.14108","260.2373","1131.078","1149.088","1311.141","1113.067","248.2373","278.2479"
"MSDIAL_HexCer 18:3;2O/58:4;2O;[M+H]+;CCCCCC\C=C/CCCCCCCC(=O)OCCCCCCCCCCCCCCCCC\C=C/C\C=C/CCCCCCCCCCCCCCCCCCCC(=O)NC(COC1OC(CO)C(O)C(O)C1O)C(O)\C=C\CC\C=C\CC\C=C\CCCCC;IJMPHSHVBSRJEP-RIZCWVIWNA-N;C82H149NO10","1309.12543","260.2373","1129.062","1147.073","1309.125","1111.051","248.2373","278.2479"
"MSDIAL_HexCer 18:3;2O/58:5;2O;[M+H]+;CCCCC\C=C\CC\C=C\CC\C=C\C(O)C(COC1OC(CO)C(O)C(O)C1O)NC(=O)CCCCCCCCCCCCCCCCCCC\C=C/C\C=C/CCCCCCCCCCCCCCCCCOC(=O)CCCCCCC\C=C/C\C=C/CCC;HJNFGKHEMTXVIZ-CRORTWAMNA-N;C82H147NO10","1307.10978","260.2373","1127.046","1145.057","1307.11","1109.036","248.2373","278.2479"
"MSDIAL_HexCer 18:3;2O/59:1;2O;[M+H]+;CCCCCCCCCCCCCCCCC(=O)OCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCC(=O)NC(COC1OC(CO)C(O)C(O)C1O)C(O)\C=C\CC\C=C\CC\C=C\CCCCC;QEMYSTCTNYPJSJ-SXLKCSMVNA-N;C83H157NO10","1329.18803","260.2373","1149.125","1167.135","1329.188","1131.114","248.2373","278.2479"
"MSDIAL_HexCer 18:3;2O/59:2;2O;[M+H]+;CCCCCCCCCCCCCCCCC(=O)OCCCCCCCCCCCCCCCCCCCC\C=C/CCCCCCCCCCCCCCCCCCCC(=O)NC(COC1OC(CO)C(O)C(O)C1O)C(O)\C=C\CC\C=C\CC\C=C\CCCCC;FKJHSIHJHWBDRU-ZBLWDXRYNA-N;C83H155NO10","1327.17238","260.2373","1147.109","1165.12","1327.172","1129.098","248.2373","278.2479"
"MSDIAL_HexCer 18:3;2O/59:3;2O;[M+H]+;CCCCCCCCCCCCCCCCC(=O)OCCCCCCCCCCCCCCCCC\C=C/C\C=C/CCCCCCCCCCCCCCCCCCCC(=O)NC(COC1OC(CO)C(O)C(O)C1O)C(O)\C=C\CC\C=C\CC\C=C\CCCCC;IKZGIGJUMKPDAG-URNGDTAGNA-N;C83H153NO10","1325.15673","260.2373","1145.093","1163.104","1325.157","1127.083","248.2373","278.2479"
"MSDIAL_HexCer 18:3;2O/59:4;2O;[M+H]+;CCCCCCC\C=C/CCCCCCCC(=O)OCCCCCCCCCCCCCCCCC\C=C/C\C=C/CCCCCCCCCCCCCCCCCCCC(=O)NC(COC1OC(CO)C(O)C(O)C1O)C(O)\C=C\CC\C=C\CC\C=C\CCCCC;YNHHJRRZUDJMCW-IUSYMMRTNA-N;C83H151NO10","1323.14108","260.2373","1143.078","1161.088","1323.141","1125.067","248.2373","278.2479"
