"MSDIAL_Cer_EOS","[M+H]+","1","2","3","4","5","6"
"MSDIAL_Cer 30:1;2O/27:3;2O;[M+H]+;CCCCCCCCCCCCCCCCCCCCCCCCC\C=C\C(O)C(CO)NC(=O)CCCCCC\C=C/CCCCOC(=O)CCCCCCC\C=C/CCCC;OJVFXMNXIXBKMS-IBWRNXSANA-N;C57H107NO5","886.82220","432.4564","868.8116","850.8011","886.8222","420.4564","450.4669"
"MSDIAL_Cer 30:1;2O/28:1;2O;[M+H]+;CCCCCCCCCCCCCCCCCCCCCCCCC\C=C\C(O)C(CO)NC(=O)CCCCCCCCCCCCCOC(=O)CCCCCCCCCCCCC;NXKSECCTHCPPHC-DTXUWMCONA-N;C58H113NO5","904.86915","432.4564","886.8586","868.848","904.8691","420.4564","450.4669"
"MSDIAL_Cer 30:1;2O/28:2;2O;[M+H]+;CCCCCCCCCCCCCCCCCCCCCCCCC\C=C\C(O)C(CO)NC(=O)CCCCCCC\C=C/CCCCOC(=O)CCCCCCCCCCCCC;XOZOMYCSYHMVLK-UWMMSSLENA-N;C58H111NO5","902.85350","432.4564","884.843","866.8323","902.8535","420.4564","450.4669"
"MSDIAL_Cer 30:1;2O/28:3;2O;[M+H]+;CCCCCCCCCCCCCCCCCCCCCCCCC\C=C\C(O)C(CO)NC(=O)CCCCCCC\C=C/CCCCOC(=O)CCCCCCC\C=C/CCCC;OEWJKYFCNJOYBV-BXCJAJCANA-N;C58H109NO5","900.83785","432.4564","882.8273","864.8167","900.8378","420.4564","450.4669"
"MSDIAL_Cer 30:1;2O/28:4;2O;[M+H]+;CCCCCCCCCCCCCCCCCCCCCCCCC\C=C\C(O)C(CO)NC(=O)CCC\C=C/CCCCCCOC(=O)CCCCCCC\C=C/C\C=C/CCC;MXNGQDPFRLPJDX-VPXJVAIVNA-N;C58H107NO5","898.82220","432.4564","880.8116","862.8011","898.8222","420.4564","450.4669"
"MSDIAL_Cer 30:1;2O/29:1;2O;[M+H]+;CCCCCCCCCCCCCCCCCCCCCCCCC\C=C\C(O)C(CO)NC(=O)CCCCCCCCCCCCCCOC(=O)CCCCCCCCCCCCC;WTYIFWXSQIOIOR-SBTUKGQANA-N;C59H115NO5","918.88480","432.4564","900.8742","882.8636","918.8848","420.4564","450.4669"
"MSDIAL_Cer 30:1;2O/29:2;2O;[M+H]+;CCCCCCCCCCCCCCCCCCCCCCCCC\C=C\C(O)C(CO)NC(=O)CCCCCCC\C=C/CCCCCOC(=O)CCCCCCCCCCCCC;BOVKHNSRZXOVIG-DPHDENHFNA-N;C59H113NO5","916.86915","432.4564","898.8586","880.848","916.8691","420.4564","450.4669"
"MSDIAL_Cer 30:1;2O/29:3;2O;[M+H]+;CCCCCCCCCCCCCCCCCCCCCCCCC\C=C\C(O)C(CO)NC(=O)CCCCCCC\C=C/CCCCCOC(=O)CCCCCCC\C=C/CCCC;KFRNFASYEUELKK-QKGMSVEQNA-N;C59H111NO5","914.85350","432.4564","896.843","878.8323","914.8535","420.4564","450.4669"
"MSDIAL_Cer 30:1;2O/29:4;2O;[M+H]+;CCCCCCCCCCCCCCCCCCCCCCCCC\C=C\C(O)C(CO)NC(=O)CCCCCC\C=C/CCCCOC(=O)CCCCCCC\C=C/C\C=C/CCC;GSDIZZCGCLFPGK-CPVGEWHVNA-N;C59H109NO5","912.83785","432.4564","894.8273","876.8167","912.8378","420.4564","450.4669"
"MSDIAL_Cer 30:1;2O/30:1;2O;[M+H]+;CCCCCCCCCCCCCCCCCCCCCCCCC\C=C\C(O)C(CO)NC(=O)CCCCCCCCCCCCCCCOC(=O)CCCCCCCCCCCCC;ZTYGAWKLHDETIE-QBLKYSPJNA-N;C60H117NO5","932.90045","432.4564","914.8899","896.8793","932.9005","420.4564","450.4669"
"MSDIAL_Cer 30:1;2O/30:2;2O;[M+H]+;CCCCCCCCCCCCCCCCCCCCCCCCC\C=C\C(O)C(CO)NC(=O)CCCCC\C=C/CCCCCCCCOC(=O)CCCCCCCCCCCCC;REWKWAFPUTZZNQ-LOKLCRGKNA-N;C60H115NO5","930.88480","432.4564","912.8742","894.8636","930.8848","420.4564","450.4669"
"MSDIAL_Cer 30:1;2O/30:3;2O;[M+H]+;CCCCCCCCCCCCCCCCCCCCCCCCC\C=C\C(O)C(CO)NC(=O)CC\C=C/C\C=C/CCCCCCCCOC(=O)CCCCCCCCCCCCC;SYWNMKFIEWAQSG-SURJJDRWNA-N;C60H113NO5","928.86915","432.4564","910.8586","892.848","928.8691","420.4564","450.4669"
"MSDIAL_Cer 30:1;2O/30:4;2O;[M+H]+;CCCCCCCCCCCCCCCCCCCCCCCCC\C=C\C(O)C(CO)NC(=O)CC\C=C/C\C=C/CCCCCCCCOC(=O)CCCCCCC\C=C/CCCC;DGIBRDGCTWQMML-VZTNGQOKNA-N;C60H111NO5","926.85350","432.4564","908.843","890.8323","926.8535","420.4564","450.4669"
"MSDIAL_Cer 30:1;2O/31:1;2O;[M+H]+;CCCCCCCCCCCCCCCCCCCCCCCCC\C=C\C(O)C(CO)NC(=O)CCCCCCCCCCCCCCCCOC(=O)CCCCCCCCCCCCC;ZBOOSHFUKXZWQN-JPMYQOAVNA-N;C61H119NO5","946.91610","432.4564","928.9055","910.895","946.9161","420.4564","450.4669"
"MSDIAL_Cer 30:1;2O/31:2;2O;[M+H]+;CCCCCCCCCCCCCCCCCCCCCCCCC\C=C\C(O)C(CO)NC(=O)CCCCCCCCCCCCCCCCOC(=O)CCCCCCC\C=C/CCCC;RQTBXMXLBYBYFB-GICICNMINA-N;C61H117NO5","944.90045","432.4564","926.8899","908.8793","944.9005","420.4564","450.4669"
"MSDIAL_Cer 30:1;2O/31:3;2O;[M+H]+;CCCCCCCCCCCCCCCCCCCCCCCCC\C=C\C(O)C(CO)NC(=O)CC\C=C/C\C=C/CCCCCCCCOC(=O)CCCCCCCCCCCCCC;UODZXVKLTKLFGM-KWAAKJQCNA-N;C61H115NO5","942.88480","432.4564","924.8742","906.8636","942.8848","420.4564","450.4669"
"MSDIAL_Cer 30:1;2O/31:4;2O;[M+H]+;CCCCCCCCCCCCCCCCCCCCCCCCC\C=C\C(O)C(CO)NC(=O)CC\C=C/C\C=C/CCCCCCCCOC(=O)CCCCCCC\C=C/CCCCC;ZXUOOTXMTSMMEX-UDMSRCGBNA-N;C61H113NO5","940.86915","432.4564","922.8586","904.848","940.8691","420.4564","450.4669"
"MSDIAL_Cer 30:1;2O/32:1;2O;[M+H]+;CCCCCCCCCCCCCCCCCCCCCCCCC\C=C\C(O)C(CO)NC(=O)CCCCCCCCCCCCCCCCCOC(=O)CCCCCCCCCCCCC;BQEWNWRNFLEKFM-MKQNGCLQNA-N;C62H121NO5","960.93175","432.4564","942.9212","924.9106","960.9318","420.4564","450.4669"
"MSDIAL_Cer 30:1;2O/32:2;2O;[M+H]+;CCCCCCCCCCCCCCCCCCCCCCCCC\C=C\C(O)C(CO)NC(=O)CCCCCCCCC\C=C/CCCCCCOC(=O)CCCCCCCCCCCCC;UVDNLAIAROZJSK-GQDMNTHCNA-N;C62H119NO5","958.91610","432.4564","940.9055","922.895","958.9161","420.4564","450.4669"
"MSDIAL_Cer 30:1;2O/32:3;2O;[M+H]+;CCCCCCCCCCCCCCCCCCCCCCCCC\C=C\C(O)C(CO)NC(=O)CCCCCCCC\C=C/C=C\CCCCCOC(=O)CCCCCCCCCCCCC;UKLNENGVOKENJO-DGVPYZMNNA-N;C62H117NO5","956.90045","432.4564","938.8899","920.8793","956.9005","420.4564","450.4669"
"MSDIAL_Cer 30:1;2O/32:4;2O;[M+H]+;CCCCCCCCCCCCCCCCCCCCCCCCC\C=C\C(O)C(CO)NC(=O)CCCCCCCC\C=C/C=C\CCCCCOC(=O)CCCCCCC\C=C/CCCC;LEIYCLRZKTVETM-UDKGJSATNA-N;C62H115NO5","954.88480","432.4564","936.8742","918.8636","954.8848","420.4564","450.4669"
"MSDIAL_Cer 30:1;2O/32:5;2O;[M+H]+;CCCCCCCCCCCCCCCCCCCCCCCCC\C=C\C(O)C(CO)NC(=O)CC\C=C/C\C=C/CCCCCCCCOC(=O)CCCCCCC\C=C/C\C=C/CCC;HTRWFARCCSSWBF-WWPAALALNA-N;C62H113NO5","952.86915","432.4564","934.8586","916.848","952.8691","420.4564","450.4669"
"MSDIAL_Cer 30:1;2O/33:1;2O;[M+H]+;CCCCCCCCCCCCCCCCCCCCCCCCC\C=C\C(O)C(CO)NC(=O)CCCCCCCCCCCCCCCCCCOC(=O)CCCCCCCCCCCCC;DJZVBRPXMYTKPJ-ZNANKMLWNA-N;C63H123NO5","974.94740","432.4564","956.9368","938.9263","974.9474","420.4564","450.4669"
"MSDIAL_Cer 30:1;2O/33:2;2O;[M+H]+;CCCCCCCCCCCCCCCCCCCCCCCCC\C=C\C(O)C(CO)NC(=O)CCCCCCC\C=C/CCCCCCCCCOC(=O)CCCCCCCCCCCCC;RIUXZAAYIAZZNK-SETYMECGNA-N;C63H121NO5","972.93175","432.4564","954.9212","936.9106","972.9318","420.4564","450.4669"
"MSDIAL_Cer 30:1;2O/33:3;2O;[M+H]+;CCCCCCCCCCCCCCCCCCCCCCCCC\C=C\C(O)C(CO)NC(=O)CCCCCCC\C=C/CCCCCCCCCOC(=O)CCCCCCC\C=C/CCCC;CXFVMGWFNNTKAR-QRHLBADXNA-N;C63H119NO5","970.91610","432.4564","952.9055","934.895","970.9161","420.4564","450.4669"
"MSDIAL_Cer 30:1;2O/33:4;2O;[M+H]+;CCCCCCCCCCCCCCCCCCCCCCCCC\C=C\C(O)C(CO)NC(=O)CCCCCCCC\C=C/C=C\CCCCCOC(=O)CCCCCCC\C=C/CCCCC;MHMSZNVIGYBDEG-KWCXCEAKNA-N;C63H117NO5","968.90045","432.4564","950.8899","932.8793","968.9005","420.4564","450.4669"
"MSDIAL_Cer 30:1;2O/33:5;2O;[M+H]+;CCCCCCCCCCCCCCCCCCCCCCCCC\C=C\C(O)C(CO)NC(=O)CC\C=C/C\C=C/CCCCCCCCOC(=O)CCCCCCC\C=C/C\C=C/CCCC;YJYXFSLWNDTRMJ-XIQLDVPTNA-N;C63H115NO5","966.88480","432.4564","948.8742","930.8636","966.8848","420.4564","450.4669"
"MSDIAL_Cer 30:1;2O/34:1;2O;[M+H]+;CCCCCCCCCCCCCCCCCCCCCCCCC\C=C\C(O)C(CO)NC(=O)CCCCCCCCCCCCCCCCCCCOC(=O)CCCCCCCCCCCCC;LXRHMFFBMBNSEM-KTXFGQOHNA-N;C64H125NO5","988.96305","432.4564","970.9525","952.9419","988.9631","420.4564","450.4669"
"MSDIAL_Cer 30:1;2O/34:2;2O;[M+H]+;CCCCCCCCCCCCCCCCCCCCCCCCC\C=C\C(O)C(CO)NC(=O)CCCCCCCCC\C=C/CCCCCCCCOC(=O)CCCCCCCCCCCCC;XQOBTEYOOFXCTB-GTGUNAKNNA-N;C64H123NO5","986.94740","432.4564","968.9368","950.9263","986.9474","420.4564","450.4669"
"MSDIAL_Cer 30:1;2O/34:3;2O;[M+H]+;CCCCCCCCCCCCCCCCCCCCCCCCC\C=C\C(O)C(CO)NC(=O)CCCCCCCCC\C=C/C\C=C/CCCCCOC(=O)CCCCCCCCCCCCC;WNOMNZAJYQJKPK-BJPVUQCDNA-N;C64H121NO5","984.93175","432.4564","966.9212","948.9106","984.9318","420.4564","450.4669"
"MSDIAL_Cer 30:1;2O/34:4;2O;[M+H]+;CCCCCCCCCCCCCCCCCCCCCCCCC\C=C\C(O)C(CO)NC(=O)CCCCCCCCC\C=C/C\C=C/CCCCCOC(=O)CCCCCCC\C=C/CCCC;IYRCEFHPLQBBGG-CRGSGHMYNA-N;C64H119NO5","982.91610","432.4564","964.9055","946.895","982.9161","420.4564","450.4669"
"MSDIAL_Cer 30:1;2O/34:5;2O;[M+H]+;CCCCCCCCCCCCCCCCCCCCCCCCC\C=C\C(O)C(CO)NC(=O)CCCCCCCC\C=C/C=C\CCCCCOC(=O)CCCCCCC\C=C/C\C=C/CCC;QMOLPJJRIYFFQY-BDTKHNRCNA-N;C64H117NO5","980.90045","432.4564","962.8899","944.8793","980.9005","420.4564","450.4669"
"MSDIAL_Cer 30:1;2O/35:1;2O;[M+H]+;CCCCCCCCCCCCCCCCCCCCCCCCC\C=C\C(O)C(CO)NC(=O)CCCCCCCCCCCCCCCCCCCCOC(=O)CCCCCCCCCCCCC;PZWZTOLCIJEZJC-CIHNCLNSNA-N;C65H127NO5","1002.97870","432.4564","984.9681","966.9576","1002.979","420.4564","450.4669"
"MSDIAL_Cer 30:1;2O/35:2;2O;[M+H]+;CCCCCCCCCCCCCCCCCCCCCCCCC\C=C\C(O)C(CO)NC(=O)CCCCCCC\C=C/CCCCCCCCCCCOC(=O)CCCCCCCCCCCCC;GCIQMFONXMZBHN-CDBOXJQZNA-N;C65H125NO5","1000.96305","432.4564","982.9525","964.9419","1000.963","420.4564","450.4669"
"MSDIAL_Cer 30:1;2O/35:3;2O;[M+H]+;CCCCCCCCCCCCCCCCCCCCCCCCC\C=C\C(O)C(CO)NC(=O)CCCCCCC\C=C/CCCCCCCCCCCOC(=O)CCCCCCC\C=C/CCCC;PJNATKVRYHZKDP-XBAZQICRNA-N;C65H123NO5","998.94740","432.4564","980.9368","962.9263","998.9474","420.4564","450.4669"
"MSDIAL_Cer 30:1;2O/35:4;2O;[M+H]+;CCCCCCCCCCCCCCCCCCCCCCCCC\C=C\C(O)C(CO)NC(=O)CCCCCCCCC\C=C/C\C=C/CCCCCOC(=O)CCCCCCC\C=C/CCCCC;JTRNSXRGAIELNV-RJGGXHSHNA-N;C65H121NO5","996.93175","432.4564","978.9212","960.9106","996.9318","420.4564","450.4669"
"MSDIAL_Cer 30:1;2O/35:5;2O;[M+H]+;CCCCCCCCCCCCCCCCCCCCCCCCC\C=C\C(O)C(CO)NC(=O)CCCCCCCC\C=C/C=C\CCCCCOC(=O)CCCCCCC\C=C/C\C=C/CCCC;TZICRCWKCDYJFA-YHNDPKHJNA-N;C65H119NO5","994.91610","432.4564","976.9055","958.895","994.9161","420.4564","450.4669"
"MSDIAL_Cer 30:1;2O/36:1;2O;[M+H]+;CCCCCCCCCCCCCCCCCCCCCCCCC\C=C\C(O)C(CO)NC(=O)CCCCCCCCCCCCCCCCCCCCCOC(=O)CCCCCCCCCCCCC;RWSREHSSUSPJNK-LDWXMUBONA-N;C66H129NO5","1016.99435","432.4564","998.9838","980.9732","1016.994","420.4564","450.4669"
"MSDIAL_Cer 30:1;2O/36:2;2O;[M+H]+;CCCCCCCCCCCCCCCCCCCCCCCCC\C=C\C(O)C(CO)NC(=O)CCCCCCCCC\C=C/CCCCCCCCCCOC(=O)CCCCCCCCCCCCC;WMSKKEWGIHFRSR-UVPBKPHGNA-N;C66H127NO5","1014.97870","432.4564","996.9681","978.9576","1014.979","420.4564","450.4669"
"MSDIAL_Cer 30:1;2O/36:3;2O;[M+H]+;CCCCCCCCCCCCCCCCCCCCCCCCC\C=C\C(O)C(CO)NC(=O)CCCCCCCCCCCC\C=C/C=C\CCCCCOC(=O)CCCCCCCCCCCCC;DIRLCMBTSFJFOF-GZORQXBCNA-N;C66H125NO5","1012.96305","432.4564","994.9525","976.9419","1012.963","420.4564","450.4669"
"MSDIAL_Cer 30:1;2O/36:4;2O;[M+H]+;CCCCCCCCCCCCCCCCCCCCCCCCC\C=C\C(O)C(CO)NC(=O)CCCCCCCCCCCC\C=C/C=C\CCCCCOC(=O)CCCCCCC\C=C/CCCC;JRGMVUCMAFBOPW-GZWSDNLWNA-N;C66H123NO5","1010.94740","432.4564","992.9368","974.9263","1010.947","420.4564","450.4669"
"MSDIAL_Cer 30:1;2O/36:5;2O;[M+H]+;CCCCCCCCCCCCCCCCCCCCCCCCC\C=C\C(O)C(CO)NC(=O)CCCCCCCCC\C=C/C\C=C/CCCCCOC(=O)CCCCCCC\C=C/C\C=C/CCC;UPKBSODCXSCORY-NDYYGJQMNA-N;C66H121NO5","1008.93175","432.4564","990.9212","972.9106","1008.932","420.4564","450.4669"
"MSDIAL_Cer 30:1;2O/37:1;2O;[M+H]+;CCCCCCCCCCCCCCCCCCCCCCCCC\C=C\C(O)C(CO)NC(=O)CCCCCCCCCCCCCCCCCCCCCCOC(=O)CCCCCCCCCCCCC;GTEYCJYZTUGMOV-NNCKRCAANA-N;C67H131NO5","1031.01000","432.4564","1012.999","994.9888","1031.01","420.4564","450.4669"
"MSDIAL_Cer 30:1;2O/37:2;2O;[M+H]+;CCCCCCCCCCCCCCCCCCCCCCCCC\C=C\C(O)C(CO)NC(=O)CCCCCCCCC\C=C/CCCCCCCCCCCOC(=O)CCCCCCCCCCCCC;XFRWLQVJXUNOPG-OZGDUCEPNA-N;C67H129NO5","1028.99435","432.4564","1010.984","992.9732","1028.994","420.4564","450.4669"
"MSDIAL_Cer 30:1;2O/37:3;2O;[M+H]+;CCCCCCCCCCCCCCCCCCCCCCCCC\C=C\C(O)C(CO)NC(=O)CCCCCCCCC\C=C/CCCCCCCCCCCOC(=O)CCCCCCC\C=C/CCCC;PNRHHIMHWYELBK-ZACJZAITNA-N;C67H127NO5","1026.97870","432.4564","1008.968","990.9576","1026.979","420.4564","450.4669"
"MSDIAL_Cer 30:1;2O/37:4;2O;[M+H]+;CCCCCCCCCCCCCCCCCCCCCCCCC\C=C\C(O)C(CO)NC(=O)CCCCCCCCCCCC\C=C/C=C\CCCCCOC(=O)CCCCCCC\C=C/CCCCC;BFZRWWPTTWVRNM-QBLFJWBLNA-N;C67H125NO5","1024.96305","432.4564","1006.952","988.9419","1024.963","420.4564","450.4669"
"MSDIAL_Cer 30:1;2O/37:5;2O;[M+H]+;CCCCCCCCCCCCCCCCCCCCCCCCC\C=C\C(O)C(CO)NC(=O)CCCCCCCCC\C=C/C\C=C/CCCCCOC(=O)CCCCCCC\C=C/C\C=C/CCCC;FEYKKHBLQNVVID-GMGIGDLGNA-N;C67H123NO5","1022.94740","432.4564","1004.937","986.9263","1022.947","420.4564","450.4669"
"MSDIAL_Cer 30:1;2O/38:1;2O;[M+H]+;CCCCCCCCCCCCCCCCCCCCCCCCC\C=C\C(O)C(CO)NC(=O)CCCCCCCCCCCCCCCCCCCCCCCOC(=O)CCCCCCCCCCCCC;PDFWEWNDBYEUFN-IRJUWRCJNA-N;C68H133NO5","1045.02565","432.4564","1027.015","1009.005","1045.026","420.4564","450.4669"
"MSDIAL_Cer 30:1;2O/38:2;2O;[M+H]+;CCCCCCCCCCCCCCCCCCCCCCCCC\C=C\C(O)C(CO)NC(=O)CCCCCCCCC\C=C/CCCCCCCCCCCCOC(=O)CCCCCCCCCCCCC;OQTAHDNPNQGWEL-VCTQYLMZNA-N;C68H131NO5","1043.01000","432.4564","1024.999","1006.989","1043.01","420.4564","450.4669"
"MSDIAL_Cer 30:1;2O/38:3;2O;[M+H]+;CCCCCCCCCCCCCCCCCCCCCCCCC\C=C\C(O)C(CO)NC(=O)CCCCCCCCCCCCCCCC\C=C/C\C=C/CCOC(=O)CCCCCCCCCCCCC;YFUQNOMIZKBFKD-ABWAHQTHNA-N;C68H129NO5","1040.99435","432.4564","1022.984","1004.973","1040.994","420.4564","450.4669"
"MSDIAL_Cer 30:1;2O/38:4;2O;[M+H]+;CCCCCCCCCCCCCCCCCCCCCCCCC\C=C\C(O)C(CO)NC(=O)CCCCCCCCCCCCCCCC\C=C/C\C=C/CCOC(=O)CCCCCCC\C=C/CCCC;VPDMZXFIAUEYGK-CIPNHPHJNA-N;C68H127NO5","1038.97870","432.4564","1020.968","1002.958","1038.979","420.4564","450.4669"
"MSDIAL_Cer 30:1;2O/38:5;2O;[M+H]+;CCCCCCCCCCCCCCCCCCCCCCCCC\C=C\C(O)C(CO)NC(=O)CCCCCCCCCCCC\C=C/C=C\CCCCCOC(=O)CCCCCCC\C=C/C\C=C/CCC;VCUMPHFNPZMYHM-IWQIYRJSNA-N;C68H125NO5","1036.96305","432.4564","1018.952","1000.942","1036.963","420.4564","450.4669"
"MSDIAL_Cer 30:1;2O/39:1;2O;[M+H]+;CCCCCCCCCCCCCCCCCCCCCCCCC\C=C\C(O)C(CO)NC(=O)CCCCCCCCCCCCCCCCCCCCCCCCOC(=O)CCCCCCCCCCCCC;RDATYAXUPFLYRO-BPNBOMFZNA-N;C69H135NO5","1059.04130","432.4564","1041.031","1023.02","1059.041","420.4564","450.4669"
"MSDIAL_Cer 30:1;2O/39:2;2O;[M+H]+;CCCCCCCCCCCCCCCCCCCCCCCCC\C=C\C(O)C(CO)NC(=O)CCCCCCCCC\C=C/CCCCCCCCCCCCCOC(=O)CCCCCCCCCCCCC;SCEAFOBVQAZBOF-QFQNBESMNA-N;C69H133NO5","1057.02565","432.4564","1039.015","1021.005","1057.026","420.4564","450.4669"
"MSDIAL_Cer 30:1;2O/39:3;2O;[M+H]+;CCCCCCCCCCCCCCCCCCCCCCCCC\C=C\C(O)C(CO)NC(=O)CCCCCCCCC\C=C/CCCCCCCCCCCCCOC(=O)CCCCCCC\C=C/CCCC;GDWZWXPFCGIQGW-KZGPSPFUNA-N;C69H131NO5","1055.01000","432.4564","1036.999","1018.989","1055.01","420.4564","450.4669"
"MSDIAL_Cer 30:1;2O/39:4;2O;[M+H]+;CCCCCCCCCCCCCCCCCCCCCCCCC\C=C\C(O)C(CO)NC(=O)CCCCCCCCCCCCCCCC\C=C/C\C=C/CCOC(=O)CCCCCCC\C=C/CCCCC;WDVLFVWMXOXGGD-WLLHCPOTNA-N;C69H129NO5","1052.99435","432.4564","1034.984","1016.973","1052.994","420.4564","450.4669"
"MSDIAL_Cer 30:1;2O/39:5;2O;[M+H]+;CCCCCCCCCCCCCCCCCCCCCCCCC\C=C\C(O)C(CO)NC(=O)CCCCCCCCCCCC\C=C/C=C\CCCCCOC(=O)CCCCCCC\C=C/C\C=C/CCCC;HUSSTSNJWLJQKY-OWVSZWPCNA-N;C69H127NO5","1050.97870","432.4564","1032.968","1014.958","1050.979","420.4564","450.4669"
"MSDIAL_Cer 30:1;2O/40:1;2O;[M+H]+;CCCCCCCCCCCCCCCCCCCCCCCCC\C=C\C(O)C(CO)NC(=O)CCCCCCCCCCCCCCCCCCCCCCCCCOC(=O)CCCCCCCCCCCCC;WIXRDPAGARZNER-KVIBLYMBNA-N;C70H137NO5","1073.05695","432.4564","1055.046","1037.036","1073.057","420.4564","450.4669"
"MSDIAL_Cer 30:1;2O/40:2;2O;[M+H]+;CCCCCCCCCCCCCCCCCCCCCCCCC\C=C\C(O)C(CO)NC(=O)CCCCCCCCC\C=C/CCCCCCCCCCCCCCOC(=O)CCCCCCCCCCCCC;JFFOLLOWQCYBEC-QACQATIANA-N;C70H135NO5","1071.04130","432.4564","1053.031","1035.02","1071.041","420.4564","450.4669"
"MSDIAL_Cer 30:1;2O/40:3;2O;[M+H]+;CCCCCCCCCCCCCCCCCCCCCCCCC\C=C\C(O)C(CO)NC(=O)CCCCCCCCC\C=C/C\C=C/CCCCCCCCCCCOC(=O)CCCCCCCCCCCCC;YYWQRDIECAZGLM-PFWFREGQNA-N;C70H133NO5","1069.02565","432.4564","1051.015","1033.005","1069.026","420.4564","450.4669"
"MSDIAL_Cer 30:1;2O/40:4;2O;[M+H]+;CCCCCCCCCCCCCCCCCCCCCCCCC\C=C\C(O)C(CO)NC(=O)CCCCCCCCC\C=C/C\C=C/CCCCCCCCCCCOC(=O)CCCCCCC\C=C/CCCC;HWOANAVXNILEKD-UEKQDUFDNA-N;C70H131NO5","1067.01000","432.4564","1048.999","1030.989","1067.01","420.4564","450.4669"
"MSDIAL_Cer 30:1;2O/40:5;2O;[M+H]+;CCCCCCCCCCCCCCCCCCCCCCCCC\C=C\C(O)C(CO)NC(=O)CCCCCCCCCCCCCCCC\C=C/C\C=C/CCOC(=O)CCCCCCC\C=C/C\C=C/CCC;LFZAHWZXESLVJX-ZDUSWQOLNA-N;C70H129NO5","1064.99435","432.4564","1046.984","1028.973","1064.994","420.4564","450.4669"
"MSDIAL_Cer 30:1;2O/41:1;2O;[M+H]+;CCCCCCCCCCCCCCCCCCCCCCCCC\C=C\C(O)C(CO)NC(=O)CCCCCCCCCCCCCCCCCCCCCCCCCCOC(=O)CCCCCCCCCCCCC;LZTDUMVZEJWFJT-DTXRPLSRNA-N;C71H139NO5","1087.07260","432.4564","1069.062","1051.052","1087.073","420.4564","450.4669"
"MSDIAL_Cer 30:1;2O/41:2;2O;[M+H]+;CCCCCCCCCCCCCCCCCCCCCCCCC\C=C\C(O)C(CO)NC(=O)CCCCCCCCCC\C=C/CCCCCCCCCCCCCCOC(=O)CCCCCCCCCCCCC;YAXNKLRXJJHSQV-OOJUBHAONA-N;C71H137NO5","1085.05695","432.4564","1067.046","1049.036","1085.057","420.4564","450.4669"
"MSDIAL_Cer 30:1;2O/41:3;2O;[M+H]+;CCCCCCCCCCCCCCCCCCCCCCCCC\C=C\C(O)C(CO)NC(=O)CCCCCCCCCC\C=C/CCCCCCCCCCCCCCOC(=O)CCCCCCC\C=C/CCCC;PJEHLHNGKPIYRP-ZGCVPRIWNA-N;C71H135NO5","1083.04130","432.4564","1065.031","1047.02","1083.041","420.4564","450.4669"
"MSDIAL_Cer 30:1;2O/41:4;2O;[M+H]+;CCCCCCCCCCCCCCCCCCCCCCCCC\C=C\C(O)C(CO)NC(=O)CCCCCCCCC\C=C/C\C=C/CCCCCCCCCCCOC(=O)CCCCCCC\C=C/CCCCC;TUGRVYBNGVXKRN-QAGOCSHBNA-N;C71H133NO5","1081.02565","432.4564","1063.015","1045.005","1081.026","420.4564","450.4669"
"MSDIAL_Cer 30:1;2O/41:5;2O;[M+H]+;CCCCCCCCCCCCCCCCCCCCCCCCC\C=C\C(O)C(CO)NC(=O)CCCCCCCCCCCCCCCC\C=C/C\C=C/CCOC(=O)CCCCCCC\C=C/C\C=C/CCCC;PGGIDRRFTHOYKZ-QRYMTFOVNA-N;C71H131NO5","1079.01000","432.4564","1060.999","1042.989","1079.01","420.4564","450.4669"
"MSDIAL_Cer 30:1;2O/42:1;2O;[M+H]+;CCCCCCCCCCCCCCCCCCCCCCCCC\C=C\C(O)C(CO)NC(=O)CCCCCCCCCCCCCCCCCCCCCCCCCCCOC(=O)CCCCCCCCCCCCC;HUVDKKVCCVRBLB-RNMSRVNGNA-N;C72H141NO5","1101.08825","432.4564","1083.078","1065.067","1101.088","420.4564","450.4669"
"MSDIAL_Cer 30:1;2O/42:2;2O;[M+H]+;CCCCCCCCCCCCCCCCCCCCCCCCC\C=C\C(O)C(CO)NC(=O)CCCCCCCCCCC\C=C/CCCCCCCCCCCCCCOC(=O)CCCCCCCCCCCCC;XMQKQOGENGJHQS-WQAXGZSNNA-N;C72H139NO5","1099.07260","432.4564","1081.062","1063.052","1099.073","420.4564","450.4669"
"MSDIAL_Cer 30:1;2O/42:3;2O;[M+H]+;CCCCCCCCCCCCCCCCCCCCCCCCC\C=C\C(O)C(CO)NC(=O)CCCCCCCCCCC\C=C/C\C=C/CCCCCCCCCCCOC(=O)CCCCCCCCCCCCC;DUVDXZRXEHIOQM-BBMPPFRCNA-N;C72H137NO5","1097.05695","432.4564","1079.046","1061.036","1097.057","420.4564","450.4669"
"MSDIAL_Cer 30:1;2O/42:4;2O;[M+H]+;CCCCCCCCCCCCCCCCCCCCCCCCC\C=C\C(O)C(CO)NC(=O)CCCCCCCCCCC\C=C/C\C=C/CCCCCCCCCCCOC(=O)CCCCCCC\C=C/CCCC;IPXLERYTSIQJQZ-NRIGFWPFNA-N;C72H135NO5","1095.04130","432.4564","1077.031","1059.02","1095.041","420.4564","450.4669"
