"Confirmed fragments if intensity is above 1000 and number of scans is greater than or equal to 1","MSDIAL_EtherMGDG","[M+NH4]+","1","2","3","RT_min","RT_max","Comment","RT at Max Intensity","MSDIAL_EtherMGDG","[M+NH4]+","1","2","3","RT_min","RT_max","Comment","Number of Scans","MSDIAL_EtherMGDG","[M+NH4]+","1","2","3","RT_min","RT_max","Comment","Max Intensity","MSDIAL_EtherMGDG","[M+NH4]+","1","2","3","RT_min","RT_max","Comment","Average m/z","MSDIAL_EtherMGDG","[M+NH4]+","1","2","3","RT_min","RT_max","Comment","Theoretical, Library Parent Hits","MSDIAL_EtherMGDG","[M+NH4]+","1","2","3","RT_min","RT_max","Comment"
"","MSDIAL_MGDG O-8:0_26:5;[M+NH4]+;CCCCCCCCOCC(COC1OC(CO)C(O)C(O)C1O)OC(=O)CCCCCCCCC\C=C/C\C=C/C\C=C/C\C=C/C\C=C/CC;KEJILNHYKCHUBE-TYBQXOFFNA-N;C43H74O9",0,0,0,0,"11.1458208333333","11.4458208333333","9728","","MSDIAL_MGDG O-8:0_26:5;[M+NH4]+;CCCCCCCCOCC(COC1OC(CO)C(O)C(O)C1O)OC(=O)CCCCCCCCC\C=C/C\C=C/C\C=C/C\C=C/C\C=C/CC;KEJILNHYKCHUBE-TYBQXOFFNA-N;C43H74O9",0,0,0,0,"11.1458208333333","11.4458208333333","9728","","MSDIAL_MGDG O-8:0_26:5;[M+NH4]+;CCCCCCCCOCC(COC1OC(CO)C(O)C(O)C1O)OC(=O)CCCCCCCCC\C=C/C\C=C/C\C=C/C\C=C/C\C=C/CC;KEJILNHYKCHUBE-TYBQXOFFNA-N;C43H74O9",0,0,0,0,"11.1458208333333","11.4458208333333","9728","","MSDIAL_MGDG O-8:0_26:5;[M+NH4]+;CCCCCCCCOCC(COC1OC(CO)C(O)C(O)C1O)OC(=O)CCCCCCCCC\C=C/C\C=C/C\C=C/C\C=C/C\C=C/CC;KEJILNHYKCHUBE-TYBQXOFFNA-N;C43H74O9",0,0,0,0,"11.1458208333333","11.4458208333333","9728","","MSDIAL_MGDG O-8:0_26:5;[M+NH4]+;CCCCCCCCOCC(COC1OC(CO)C(O)C(O)C1O)OC(=O)CCCCCCCCC\C=C/C\C=C/C\C=C/C\C=C/C\C=C/CC;KEJILNHYKCHUBE-TYBQXOFFNA-N;C43H74O9",0,0,0,0,"11.1458208333333","11.4458208333333","9728","","MSDIAL_MGDG O-8:0_26:5;[M+NH4]+;CCCCCCCCOCC(COC1OC(CO)C(O)C(O)C1O)OC(=O)CCCCCCCCC\C=C/C\C=C/C\C=C/C\C=C/C\C=C/CC;KEJILNHYKCHUBE-TYBQXOFFNA-N;C43H74O9","752.56711","443.3521","555.4772"," 752.5671","11.1458208333333","11.4458208333333","9728"
"","MSDIAL_MGDG O-8:0_26:5;[M+NH4]+;CCCCCCCCOCC(COC1OC(CO)C(O)C(O)C1O)OC(=O)CCCCCCCCC\C=C/C\C=C/C\C=C/C\C=C/C\C=C/CC;KEJILNHYKCHUBE-TYBQXOFFNA-N;C43H74O9",0,0,0,0,"12.6754166666667","12.9754166666667","11590","","MSDIAL_MGDG O-8:0_26:5;[M+NH4]+;CCCCCCCCOCC(COC1OC(CO)C(O)C(O)C1O)OC(=O)CCCCCCCCC\C=C/C\C=C/C\C=C/C\C=C/C\C=C/CC;KEJILNHYKCHUBE-TYBQXOFFNA-N;C43H74O9",0,0,0,0,"12.6754166666667","12.9754166666667","11590","","MSDIAL_MGDG O-8:0_26:5;[M+NH4]+;CCCCCCCCOCC(COC1OC(CO)C(O)C(O)C1O)OC(=O)CCCCCCCCC\C=C/C\C=C/C\C=C/C\C=C/C\C=C/CC;KEJILNHYKCHUBE-TYBQXOFFNA-N;C43H74O9",0,0,0,0,"12.6754166666667","12.9754166666667","11590","","MSDIAL_MGDG O-8:0_26:5;[M+NH4]+;CCCCCCCCOCC(COC1OC(CO)C(O)C(O)C1O)OC(=O)CCCCCCCCC\C=C/C\C=C/C\C=C/C\C=C/C\C=C/CC;KEJILNHYKCHUBE-TYBQXOFFNA-N;C43H74O9",0,0,0,0,"12.6754166666667","12.9754166666667","11590","","MSDIAL_MGDG O-8:0_26:5;[M+NH4]+;CCCCCCCCOCC(COC1OC(CO)C(O)C(O)C1O)OC(=O)CCCCCCCCC\C=C/C\C=C/C\C=C/C\C=C/C\C=C/CC;KEJILNHYKCHUBE-TYBQXOFFNA-N;C43H74O9",0,0,0,0,"12.6754166666667","12.9754166666667","11590","","MSDIAL_MGDG O-8:0_26:5;[M+NH4]+;CCCCCCCCOCC(COC1OC(CO)C(O)C(O)C1O)OC(=O)CCCCCCCCC\C=C/C\C=C/C\C=C/C\C=C/C\C=C/CC;KEJILNHYKCHUBE-TYBQXOFFNA-N;C43H74O9","752.56711","443.3521","555.4772"," 752.5671","12.6754166666667","12.9754166666667","11590"
"","MSDIAL_MGDG O-8:0_26:5;[M+NH4]+;CCCCCCCCOCC(COC1OC(CO)C(O)C(O)C1O)OC(=O)CCCCCCCCC\C=C/C\C=C/C\C=C/C\C=C/C\C=C/CC;KEJILNHYKCHUBE-TYBQXOFFNA-N;C43H74O9",0,0,0,0,"12.8422208333333","13.1422208333333","11607","","MSDIAL_MGDG O-8:0_26:5;[M+NH4]+;CCCCCCCCOCC(COC1OC(CO)C(O)C(O)C1O)OC(=O)CCCCCCCCC\C=C/C\C=C/C\C=C/C\C=C/C\C=C/CC;KEJILNHYKCHUBE-TYBQXOFFNA-N;C43H74O9",0,0,0,0,"12.8422208333333","13.1422208333333","11607","","MSDIAL_MGDG O-8:0_26:5;[M+NH4]+;CCCCCCCCOCC(COC1OC(CO)C(O)C(O)C1O)OC(=O)CCCCCCCCC\C=C/C\C=C/C\C=C/C\C=C/C\C=C/CC;KEJILNHYKCHUBE-TYBQXOFFNA-N;C43H74O9",0,0,0,0,"12.8422208333333","13.1422208333333","11607","","MSDIAL_MGDG O-8:0_26:5;[M+NH4]+;CCCCCCCCOCC(COC1OC(CO)C(O)C(O)C1O)OC(=O)CCCCCCCCC\C=C/C\C=C/C\C=C/C\C=C/C\C=C/CC;KEJILNHYKCHUBE-TYBQXOFFNA-N;C43H74O9",0,0,0,0,"12.8422208333333","13.1422208333333","11607","","MSDIAL_MGDG O-8:0_26:5;[M+NH4]+;CCCCCCCCOCC(COC1OC(CO)C(O)C(O)C1O)OC(=O)CCCCCCCCC\C=C/C\C=C/C\C=C/C\C=C/C\C=C/CC;KEJILNHYKCHUBE-TYBQXOFFNA-N;C43H74O9",0,0,0,0,"12.8422208333333","13.1422208333333","11607","","MSDIAL_MGDG O-8:0_26:5;[M+NH4]+;CCCCCCCCOCC(COC1OC(CO)C(O)C(O)C1O)OC(=O)CCCCCCCCC\C=C/C\C=C/C\C=C/C\C=C/C\C=C/CC;KEJILNHYKCHUBE-TYBQXOFFNA-N;C43H74O9","752.56711","443.3521","555.4772"," 752.5671","12.8422208333333","13.1422208333333","11607"
"","MSDIAL_MGDG O-8:0_26:5;[M+NH4]+;CCCCCCCCOCC(COC1OC(CO)C(O)C(O)C1O)OC(=O)CCCCCCCCC\C=C/C\C=C/C\C=C/C\C=C/C\C=C/CC;KEJILNHYKCHUBE-TYBQXOFFNA-N;C43H74O9",0,0,0,0,"10.6748111111111","10.9748111111111","11611","","MSDIAL_MGDG O-8:0_26:5;[M+NH4]+;CCCCCCCCOCC(COC1OC(CO)C(O)C(O)C1O)OC(=O)CCCCCCCCC\C=C/C\C=C/C\C=C/C\C=C/C\C=C/CC;KEJILNHYKCHUBE-TYBQXOFFNA-N;C43H74O9",0,0,0,0,"10.6748111111111","10.9748111111111","11611","","MSDIAL_MGDG O-8:0_26:5;[M+NH4]+;CCCCCCCCOCC(COC1OC(CO)C(O)C(O)C1O)OC(=O)CCCCCCCCC\C=C/C\C=C/C\C=C/C\C=C/C\C=C/CC;KEJILNHYKCHUBE-TYBQXOFFNA-N;C43H74O9",0,0,0,0,"10.6748111111111","10.9748111111111","11611","","MSDIAL_MGDG O-8:0_26:5;[M+NH4]+;CCCCCCCCOCC(COC1OC(CO)C(O)C(O)C1O)OC(=O)CCCCCCCCC\C=C/C\C=C/C\C=C/C\C=C/C\C=C/CC;KEJILNHYKCHUBE-TYBQXOFFNA-N;C43H74O9",0,0,0,0,"10.6748111111111","10.9748111111111","11611","","MSDIAL_MGDG O-8:0_26:5;[M+NH4]+;CCCCCCCCOCC(COC1OC(CO)C(O)C(O)C1O)OC(=O)CCCCCCCCC\C=C/C\C=C/C\C=C/C\C=C/C\C=C/CC;KEJILNHYKCHUBE-TYBQXOFFNA-N;C43H74O9",0,0,0,0,"10.6748111111111","10.9748111111111","11611","","MSDIAL_MGDG O-8:0_26:5;[M+NH4]+;CCCCCCCCOCC(COC1OC(CO)C(O)C(O)C1O)OC(=O)CCCCCCCCC\C=C/C\C=C/C\C=C/C\C=C/C\C=C/CC;KEJILNHYKCHUBE-TYBQXOFFNA-N;C43H74O9","752.56711","443.3521","555.4772"," 752.5671","10.6748111111111","10.9748111111111","11611"
"","MSDIAL_MGDG O-8:0_26:5;[M+NH4]+;CCCCCCCCOCC(COC1OC(CO)C(O)C(O)C1O)OC(=O)CCCCCCCCC\C=C/C\C=C/C\C=C/C\C=C/C\C=C/CC;KEJILNHYKCHUBE-TYBQXOFFNA-N;C43H74O9",0,0,0,0,"11.3180833333333","11.6180833333333","11702","","MSDIAL_MGDG O-8:0_26:5;[M+NH4]+;CCCCCCCCOCC(COC1OC(CO)C(O)C(O)C1O)OC(=O)CCCCCCCCC\C=C/C\C=C/C\C=C/C\C=C/C\C=C/CC;KEJILNHYKCHUBE-TYBQXOFFNA-N;C43H74O9",0,0,0,0,"11.3180833333333","11.6180833333333","11702","","MSDIAL_MGDG O-8:0_26:5;[M+NH4]+;CCCCCCCCOCC(COC1OC(CO)C(O)C(O)C1O)OC(=O)CCCCCCCCC\C=C/C\C=C/C\C=C/C\C=C/C\C=C/CC;KEJILNHYKCHUBE-TYBQXOFFNA-N;C43H74O9",0,0,0,0,"11.3180833333333","11.6180833333333","11702","","MSDIAL_MGDG O-8:0_26:5;[M+NH4]+;CCCCCCCCOCC(COC1OC(CO)C(O)C(O)C1O)OC(=O)CCCCCCCCC\C=C/C\C=C/C\C=C/C\C=C/C\C=C/CC;KEJILNHYKCHUBE-TYBQXOFFNA-N;C43H74O9",0,0,0,0,"11.3180833333333","11.6180833333333","11702","","MSDIAL_MGDG O-8:0_26:5;[M+NH4]+;CCCCCCCCOCC(COC1OC(CO)C(O)C(O)C1O)OC(=O)CCCCCCCCC\C=C/C\C=C/C\C=C/C\C=C/C\C=C/CC;KEJILNHYKCHUBE-TYBQXOFFNA-N;C43H74O9",0,0,0,0,"11.3180833333333","11.6180833333333","11702","","MSDIAL_MGDG O-8:0_26:5;[M+NH4]+;CCCCCCCCOCC(COC1OC(CO)C(O)C(O)C1O)OC(=O)CCCCCCCCC\C=C/C\C=C/C\C=C/C\C=C/C\C=C/CC;KEJILNHYKCHUBE-TYBQXOFFNA-N;C43H74O9","752.56711","443.3521","555.4772"," 752.5671","11.3180833333333","11.6180833333333","11702"
"","MSDIAL_MGDG O-8:0_26:5;[M+NH4]+;CCCCCCCCOCC(COC1OC(CO)C(O)C(O)C1O)OC(=O)CCCCCCCCC\C=C/C\C=C/C\C=C/C\C=C/C\C=C/CC;KEJILNHYKCHUBE-TYBQXOFFNA-N;C43H74O9",0,0,0,0,"12.0235638888889","12.3235638888889","13054","","MSDIAL_MGDG O-8:0_26:5;[M+NH4]+;CCCCCCCCOCC(COC1OC(CO)C(O)C(O)C1O)OC(=O)CCCCCCCCC\C=C/C\C=C/C\C=C/C\C=C/C\C=C/CC;KEJILNHYKCHUBE-TYBQXOFFNA-N;C43H74O9",0,0,0,0,"12.0235638888889","12.3235638888889","13054","","MSDIAL_MGDG O-8:0_26:5;[M+NH4]+;CCCCCCCCOCC(COC1OC(CO)C(O)C(O)C1O)OC(=O)CCCCCCCCC\C=C/C\C=C/C\C=C/C\C=C/C\C=C/CC;KEJILNHYKCHUBE-TYBQXOFFNA-N;C43H74O9",0,0,0,0,"12.0235638888889","12.3235638888889","13054","","MSDIAL_MGDG O-8:0_26:5;[M+NH4]+;CCCCCCCCOCC(COC1OC(CO)C(O)C(O)C1O)OC(=O)CCCCCCCCC\C=C/C\C=C/C\C=C/C\C=C/C\C=C/CC;KEJILNHYKCHUBE-TYBQXOFFNA-N;C43H74O9",0,0,0,0,"12.0235638888889","12.3235638888889","13054","","MSDIAL_MGDG O-8:0_26:5;[M+NH4]+;CCCCCCCCOCC(COC1OC(CO)C(O)C(O)C1O)OC(=O)CCCCCCCCC\C=C/C\C=C/C\C=C/C\C=C/C\C=C/CC;KEJILNHYKCHUBE-TYBQXOFFNA-N;C43H74O9",0,0,0,0,"12.0235638888889","12.3235638888889","13054","","MSDIAL_MGDG O-8:0_26:5;[M+NH4]+;CCCCCCCCOCC(COC1OC(CO)C(O)C(O)C1O)OC(=O)CCCCCCCCC\C=C/C\C=C/C\C=C/C\C=C/C\C=C/CC;KEJILNHYKCHUBE-TYBQXOFFNA-N;C43H74O9","752.56711","443.3521","555.4772"," 752.5671","12.0235638888889","12.3235638888889","13054"
"","MSDIAL_MGDG O-8:0_26:5;[M+NH4]+;CCCCCCCCOCC(COC1OC(CO)C(O)C(O)C1O)OC(=O)CCCCCCCCC\C=C/C\C=C/C\C=C/C\C=C/C\C=C/CC;KEJILNHYKCHUBE-TYBQXOFFNA-N;C43H74O9",0,0,0,0,"14.6558361111111","14.9558361111111","14380","","MSDIAL_MGDG O-8:0_26:5;[M+NH4]+;CCCCCCCCOCC(COC1OC(CO)C(O)C(O)C1O)OC(=O)CCCCCCCCC\C=C/C\C=C/C\C=C/C\C=C/C\C=C/CC;KEJILNHYKCHUBE-TYBQXOFFNA-N;C43H74O9",0,0,0,0,"14.6558361111111","14.9558361111111","14380","","MSDIAL_MGDG O-8:0_26:5;[M+NH4]+;CCCCCCCCOCC(COC1OC(CO)C(O)C(O)C1O)OC(=O)CCCCCCCCC\C=C/C\C=C/C\C=C/C\C=C/C\C=C/CC;KEJILNHYKCHUBE-TYBQXOFFNA-N;C43H74O9",0,0,0,0,"14.6558361111111","14.9558361111111","14380","","MSDIAL_MGDG O-8:0_26:5;[M+NH4]+;CCCCCCCCOCC(COC1OC(CO)C(O)C(O)C1O)OC(=O)CCCCCCCCC\C=C/C\C=C/C\C=C/C\C=C/C\C=C/CC;KEJILNHYKCHUBE-TYBQXOFFNA-N;C43H74O9",0,0,0,0,"14.6558361111111","14.9558361111111","14380","","MSDIAL_MGDG O-8:0_26:5;[M+NH4]+;CCCCCCCCOCC(COC1OC(CO)C(O)C(O)C1O)OC(=O)CCCCCCCCC\C=C/C\C=C/C\C=C/C\C=C/C\C=C/CC;KEJILNHYKCHUBE-TYBQXOFFNA-N;C43H74O9",0,0,0,0,"14.6558361111111","14.9558361111111","14380","","MSDIAL_MGDG O-8:0_26:5;[M+NH4]+;CCCCCCCCOCC(COC1OC(CO)C(O)C(O)C1O)OC(=O)CCCCCCCCC\C=C/C\C=C/C\C=C/C\C=C/C\C=C/CC;KEJILNHYKCHUBE-TYBQXOFFNA-N;C43H74O9","752.56711","443.3521","555.4772"," 752.5671","14.6558361111111","14.9558361111111","14380"
"","MSDIAL_MGDG O-8:0_26:5;[M+NH4]+;CCCCCCCCOCC(COC1OC(CO)C(O)C(O)C1O)OC(=O)CCCCCCCCC\C=C/C\C=C/C\C=C/C\C=C/C\C=C/CC;KEJILNHYKCHUBE-TYBQXOFFNA-N;C43H74O9",0,0,0,0,"15.0512375","15.3512375","14383","","MSDIAL_MGDG O-8:0_26:5;[M+NH4]+;CCCCCCCCOCC(COC1OC(CO)C(O)C(O)C1O)OC(=O)CCCCCCCCC\C=C/C\C=C/C\C=C/C\C=C/C\C=C/CC;KEJILNHYKCHUBE-TYBQXOFFNA-N;C43H74O9",0,0,0,0,"15.0512375","15.3512375","14383","","MSDIAL_MGDG O-8:0_26:5;[M+NH4]+;CCCCCCCCOCC(COC1OC(CO)C(O)C(O)C1O)OC(=O)CCCCCCCCC\C=C/C\C=C/C\C=C/C\C=C/C\C=C/CC;KEJILNHYKCHUBE-TYBQXOFFNA-N;C43H74O9",0,0,0,0,"15.0512375","15.3512375","14383","","MSDIAL_MGDG O-8:0_26:5;[M+NH4]+;CCCCCCCCOCC(COC1OC(CO)C(O)C(O)C1O)OC(=O)CCCCCCCCC\C=C/C\C=C/C\C=C/C\C=C/C\C=C/CC;KEJILNHYKCHUBE-TYBQXOFFNA-N;C43H74O9",0,0,0,0,"15.0512375","15.3512375","14383","","MSDIAL_MGDG O-8:0_26:5;[M+NH4]+;CCCCCCCCOCC(COC1OC(CO)C(O)C(O)C1O)OC(=O)CCCCCCCCC\C=C/C\C=C/C\C=C/C\C=C/C\C=C/CC;KEJILNHYKCHUBE-TYBQXOFFNA-N;C43H74O9",0,0,0,0,"15.0512375","15.3512375","14383","","MSDIAL_MGDG O-8:0_26:5;[M+NH4]+;CCCCCCCCOCC(COC1OC(CO)C(O)C(O)C1O)OC(=O)CCCCCCCCC\C=C/C\C=C/C\C=C/C\C=C/C\C=C/CC;KEJILNHYKCHUBE-TYBQXOFFNA-N;C43H74O9","752.56711","443.3521","555.4772"," 752.5671","15.0512375","15.3512375","14383"
"","MSDIAL_MGDG O-8:0_26:5;[M+NH4]+;CCCCCCCCOCC(COC1OC(CO)C(O)C(O)C1O)OC(=O)CCCCCCCCC\C=C/C\C=C/C\C=C/C\C=C/C\C=C/CC;KEJILNHYKCHUBE-TYBQXOFFNA-N;C43H74O9",0,0,0,0,"15.2008138888889","15.5008138888889","15998","","MSDIAL_MGDG O-8:0_26:5;[M+NH4]+;CCCCCCCCOCC(COC1OC(CO)C(O)C(O)C1O)OC(=O)CCCCCCCCC\C=C/C\C=C/C\C=C/C\C=C/C\C=C/CC;KEJILNHYKCHUBE-TYBQXOFFNA-N;C43H74O9",0,0,0,0,"15.2008138888889","15.5008138888889","15998","","MSDIAL_MGDG O-8:0_26:5;[M+NH4]+;CCCCCCCCOCC(COC1OC(CO)C(O)C(O)C1O)OC(=O)CCCCCCCCC\C=C/C\C=C/C\C=C/C\C=C/C\C=C/CC;KEJILNHYKCHUBE-TYBQXOFFNA-N;C43H74O9",0,0,0,0,"15.2008138888889","15.5008138888889","15998","","MSDIAL_MGDG O-8:0_26:5;[M+NH4]+;CCCCCCCCOCC(COC1OC(CO)C(O)C(O)C1O)OC(=O)CCCCCCCCC\C=C/C\C=C/C\C=C/C\C=C/C\C=C/CC;KEJILNHYKCHUBE-TYBQXOFFNA-N;C43H74O9",0,0,0,0,"15.2008138888889","15.5008138888889","15998","","MSDIAL_MGDG O-8:0_26:5;[M+NH4]+;CCCCCCCCOCC(COC1OC(CO)C(O)C(O)C1O)OC(=O)CCCCCCCCC\C=C/C\C=C/C\C=C/C\C=C/C\C=C/CC;KEJILNHYKCHUBE-TYBQXOFFNA-N;C43H74O9",0,0,0,0,"15.2008138888889","15.5008138888889","15998","","MSDIAL_MGDG O-8:0_26:5;[M+NH4]+;CCCCCCCCOCC(COC1OC(CO)C(O)C(O)C1O)OC(=O)CCCCCCCCC\C=C/C\C=C/C\C=C/C\C=C/C\C=C/CC;KEJILNHYKCHUBE-TYBQXOFFNA-N;C43H74O9","752.56711","443.3521","555.4772"," 752.5671","15.2008138888889","15.5008138888889","15998"
"","MSDIAL_MGDG O-8:0_26:5;[M+NH4]+;CCCCCCCCOCC(COC1OC(CO)C(O)C(O)C1O)OC(=O)CCCCCCCCC\C=C/C\C=C/C\C=C/C\C=C/C\C=C/CC;KEJILNHYKCHUBE-TYBQXOFFNA-N;C43H74O9",0,0,0,0,"10.2533763888889","10.5533763888889","16671","","MSDIAL_MGDG O-8:0_26:5;[M+NH4]+;CCCCCCCCOCC(COC1OC(CO)C(O)C(O)C1O)OC(=O)CCCCCCCCC\C=C/C\C=C/C\C=C/C\C=C/C\C=C/CC;KEJILNHYKCHUBE-TYBQXOFFNA-N;C43H74O9",0,0,0,0,"10.2533763888889","10.5533763888889","16671","","MSDIAL_MGDG O-8:0_26:5;[M+NH4]+;CCCCCCCCOCC(COC1OC(CO)C(O)C(O)C1O)OC(=O)CCCCCCCCC\C=C/C\C=C/C\C=C/C\C=C/C\C=C/CC;KEJILNHYKCHUBE-TYBQXOFFNA-N;C43H74O9",0,0,0,0,"10.2533763888889","10.5533763888889","16671","","MSDIAL_MGDG O-8:0_26:5;[M+NH4]+;CCCCCCCCOCC(COC1OC(CO)C(O)C(O)C1O)OC(=O)CCCCCCCCC\C=C/C\C=C/C\C=C/C\C=C/C\C=C/CC;KEJILNHYKCHUBE-TYBQXOFFNA-N;C43H74O9",0,0,0,0,"10.2533763888889","10.5533763888889","16671","","MSDIAL_MGDG O-8:0_26:5;[M+NH4]+;CCCCCCCCOCC(COC1OC(CO)C(O)C(O)C1O)OC(=O)CCCCCCCCC\C=C/C\C=C/C\C=C/C\C=C/C\C=C/CC;KEJILNHYKCHUBE-TYBQXOFFNA-N;C43H74O9",0,0,0,0,"10.2533763888889","10.5533763888889","16671","","MSDIAL_MGDG O-8:0_26:5;[M+NH4]+;CCCCCCCCOCC(COC1OC(CO)C(O)C(O)C1O)OC(=O)CCCCCCCCC\C=C/C\C=C/C\C=C/C\C=C/C\C=C/CC;KEJILNHYKCHUBE-TYBQXOFFNA-N;C43H74O9","752.56711","443.3521","555.4772"," 752.5671","10.2533763888889","10.5533763888889","16671"
"","MSDIAL_MGDG O-8:0_28:0;[M+NH4]+;CCCCCCCCCCCCCCCCCCCCCCCCCCCC(=O)OC(COCCCCCCCC)COC1OC(CO)C(O)C(O)C1O;IXUNJWVNHDEXMA-UHFFFAOYNA-N;C45H88O9",0,0,0,0,"5.96369861111111","6.26369861111111","4127","","MSDIAL_MGDG O-8:0_28:0;[M+NH4]+;CCCCCCCCCCCCCCCCCCCCCCCCCCCC(=O)OC(COCCCCCCCC)COC1OC(CO)C(O)C(O)C1O;IXUNJWVNHDEXMA-UHFFFAOYNA-N;C45H88O9",0,0,0,0,"5.96369861111111","6.26369861111111","4127","","MSDIAL_MGDG O-8:0_28:0;[M+NH4]+;CCCCCCCCCCCCCCCCCCCCCCCCCCCC(=O)OC(COCCCCCCCC)COC1OC(CO)C(O)C(O)C1O;IXUNJWVNHDEXMA-UHFFFAOYNA-N;C45H88O9",0,0,0,0,"5.96369861111111","6.26369861111111","4127","","MSDIAL_MGDG O-8:0_28:0;[M+NH4]+;CCCCCCCCCCCCCCCCCCCCCCCCCCCC(=O)OC(COCCCCCCCC)COC1OC(CO)C(O)C(O)C1O;IXUNJWVNHDEXMA-UHFFFAOYNA-N;C45H88O9",0,0,0,0,"5.96369861111111","6.26369861111111","4127","","MSDIAL_MGDG O-8:0_28:0;[M+NH4]+;CCCCCCCCCCCCCCCCCCCCCCCCCCCC(=O)OC(COCCCCCCCC)COC1OC(CO)C(O)C(O)C1O;IXUNJWVNHDEXMA-UHFFFAOYNA-N;C45H88O9",0,0,0,0,"5.96369861111111","6.26369861111111","4127","","MSDIAL_MGDG O-8:0_28:0;[M+NH4]+;CCCCCCCCCCCCCCCCCCCCCCCCCCCC(=O)OC(COCCCCCCCC)COC1OC(CO)C(O)C(O)C1O;IXUNJWVNHDEXMA-UHFFFAOYNA-N;C45H88O9","790.67666","481.4616","593.5867"," 790.6766","5.96369861111111","6.26369861111111","4127"
"","MSDIAL_MGDG O-9:0_16:2;[M+NH4]+;CCCCCCCCCOCC(COC1OC(CO)C(O)C(O)C1O)OC(=O)CCCCCCC\C=C/C\C=C/CCC;GJZDDOGDQXRTKH-VCGFVGGHNA-N;C34H62O9",0,0,0,0,"0.381401515151515","0.681401515151515","9873","","MSDIAL_MGDG O-9:0_16:2;[M+NH4]+;CCCCCCCCCOCC(COC1OC(CO)C(O)C(O)C1O)OC(=O)CCCCCCC\C=C/C\C=C/CCC;GJZDDOGDQXRTKH-VCGFVGGHNA-N;C34H62O9",0,0,0,0,"0.381401515151515","0.681401515151515","9873","","MSDIAL_MGDG O-9:0_16:2;[M+NH4]+;CCCCCCCCCOCC(COC1OC(CO)C(O)C(O)C1O)OC(=O)CCCCCCC\C=C/C\C=C/CCC;GJZDDOGDQXRTKH-VCGFVGGHNA-N;C34H62O9",0,0,0,0,"0.381401515151515","0.681401515151515","9873","","MSDIAL_MGDG O-9:0_16:2;[M+NH4]+;CCCCCCCCCOCC(COC1OC(CO)C(O)C(O)C1O)OC(=O)CCCCCCC\C=C/C\C=C/CCC;GJZDDOGDQXRTKH-VCGFVGGHNA-N;C34H62O9",0,0,0,0,"0.381401515151515","0.681401515151515","9873","","MSDIAL_MGDG O-9:0_16:2;[M+NH4]+;CCCCCCCCCOCC(COC1OC(CO)C(O)C(O)C1O)OC(=O)CCCCCCC\C=C/C\C=C/CCC;GJZDDOGDQXRTKH-VCGFVGGHNA-N;C34H62O9",0,0,0,0,"0.381401515151515","0.681401515151515","9873","","MSDIAL_MGDG O-9:0_16:2;[M+NH4]+;CCCCCCCCCOCC(COC1OC(CO)C(O)C(O)C1O)OC(=O)CCCCCCC\C=C/C\C=C/CCC;GJZDDOGDQXRTKH-VCGFVGGHNA-N;C34H62O9","632.47321","309.2425","435.3833"," 632.4732","0.381401515151515","0.681401515151515","9873"
"","MSDIAL_MGDG O-9:0_17:2;[M+NH4]+;CCCCCCCCCOCC(COC1OC(CO)C(O)C(O)C1O)OC(=O)CCCCCCC\C=C/C\C=C/CCCC;HRZRSSOYSVKJAR-VNBGKYRTNA-N;C35H64O9",0,0,0,0,"0.453883333333333","0.753883333333333","8095","","MSDIAL_MGDG O-9:0_17:2;[M+NH4]+;CCCCCCCCCOCC(COC1OC(CO)C(O)C(O)C1O)OC(=O)CCCCCCC\C=C/C\C=C/CCCC;HRZRSSOYSVKJAR-VNBGKYRTNA-N;C35H64O9",0,0,0,0,"0.453883333333333","0.753883333333333","8095","","MSDIAL_MGDG O-9:0_17:2;[M+NH4]+;CCCCCCCCCOCC(COC1OC(CO)C(O)C(O)C1O)OC(=O)CCCCCCC\C=C/C\C=C/CCCC;HRZRSSOYSVKJAR-VNBGKYRTNA-N;C35H64O9",0,0,0,0,"0.453883333333333","0.753883333333333","8095","","MSDIAL_MGDG O-9:0_17:2;[M+NH4]+;CCCCCCCCCOCC(COC1OC(CO)C(O)C(O)C1O)OC(=O)CCCCCCC\C=C/C\C=C/CCCC;HRZRSSOYSVKJAR-VNBGKYRTNA-N;C35H64O9",0,0,0,0,"0.453883333333333","0.753883333333333","8095","","MSDIAL_MGDG O-9:0_17:2;[M+NH4]+;CCCCCCCCCOCC(COC1OC(CO)C(O)C(O)C1O)OC(=O)CCCCCCC\C=C/C\C=C/CCCC;HRZRSSOYSVKJAR-VNBGKYRTNA-N;C35H64O9",0,0,0,0,"0.453883333333333","0.753883333333333","8095","","MSDIAL_MGDG O-9:0_17:2;[M+NH4]+;CCCCCCCCCOCC(COC1OC(CO)C(O)C(O)C1O)OC(=O)CCCCCCC\C=C/C\C=C/CCCC;HRZRSSOYSVKJAR-VNBGKYRTNA-N;C35H64O9","646.48886","323.2581","449.3989"," 646.4888","0.453883333333333","0.753883333333333","8095"
