"Confirmed fragments if intensity is above 1000 and number of scans is greater than or equal to 1","MSDIAL_NAGly","[M+H]+","1","2","3","4","5","RT_min","RT_max","Comment","RT at Max Intensity","MSDIAL_NAGly","[M+H]+","1","2","3","4","5","RT_min","RT_max","Comment","Number of Scans","MSDIAL_NAGly","[M+H]+","1","2","3","4","5","RT_min","RT_max","Comment","Max Intensity","MSDIAL_NAGly","[M+H]+","1","2","3","4","5","RT_min","RT_max","Comment","Average m/z","MSDIAL_NAGly","[M+H]+","1","2","3","4","5","RT_min","RT_max","Comment","Theoretical, Library Parent Hits","MSDIAL_NAGly","[M+H]+","1","2","3","4","5","RT_min","RT_max","Comment"
"","MSDIAL_NAGly 21:2/26:4;[M+H]+;OC(=O)CN%20.CC/C=C\C/C=C\C/C=C\C/C=C\CCCCC%10CCCCCCCC(=O)%20.CCCCCC/C=C\C/C=C\CCCCCCCCCC(=O)O%10;XDFFNSVOXFPFGA-QLKFEFAKNA-N;C49H83NO5",0,0,0,0,0,0,"11.687405","11.987405","16539","","MSDIAL_NAGly 21:2/26:4;[M+H]+;OC(=O)CN%20.CC/C=C\C/C=C\C/C=C\C/C=C\CCCCC%10CCCCCCCC(=O)%20.CCCCCC/C=C\C/C=C\CCCCCCCCCC(=O)O%10;XDFFNSVOXFPFGA-QLKFEFAKNA-N;C49H83NO5",0,0,0,0,0,0,"11.687405","11.987405","16539","","MSDIAL_NAGly 21:2/26:4;[M+H]+;OC(=O)CN%20.CC/C=C\C/C=C\C/C=C\C/C=C\CCCCC%10CCCCCCCC(=O)%20.CCCCCC/C=C\C/C=C\CCCCCCCCCC(=O)O%10;XDFFNSVOXFPFGA-QLKFEFAKNA-N;C49H83NO5",0,0,0,0,0,0,"11.687405","11.987405","16539","","MSDIAL_NAGly 21:2/26:4;[M+H]+;OC(=O)CN%20.CC/C=C\C/C=C\C/C=C\C/C=C\CCCCC%10CCCCCCCC(=O)%20.CCCCCC/C=C\C/C=C\CCCCCCCCCC(=O)O%10;XDFFNSVOXFPFGA-QLKFEFAKNA-N;C49H83NO5",0,0,0,0,0,0,"11.687405","11.987405","16539","","MSDIAL_NAGly 21:2/26:4;[M+H]+;OC(=O)CN%20.CC/C=C\C/C=C\C/C=C\C/C=C\CCCCC%10CCCCCCCC(=O)%20.CCCCCC/C=C\C/C=C\CCCCCCCCCC(=O)O%10;XDFFNSVOXFPFGA-QLKFEFAKNA-N;C49H83NO5",0,0,0,0,0,0,"11.687405","11.987405","16539","","MSDIAL_NAGly 21:2/26:4;[M+H]+;OC(=O)CN%20.CC/C=C\C/C=C\C/C=C\C/C=C\CCCCC%10CCCCCCCC(=O)%20.CCCCCC/C=C\C/C=C\CCCCCCCCCC(=O)O%10;XDFFNSVOXFPFGA-QLKFEFAKNA-N;C49H83NO5","766.63440","444.3472","76.03931","351.3046","369.3152","766.6344","11.687405","11.987405","16539"
"","MSDIAL_NAGly 22:0/10:0;[M+H]+;OC(=O)CN%20.CCCC%10CCCCCC(=O)%20.CCCCCCCCCCCCCCCCCCCCCC(=O)O%10;GIPGYYNINRWDAX-UHFFFAOYNA-N;C34H65NO5",0,0,0,0,0,0,"2.63231666666667","2.93231666666667","6752","","MSDIAL_NAGly 22:0/10:0;[M+H]+;OC(=O)CN%20.CCCC%10CCCCCC(=O)%20.CCCCCCCCCCCCCCCCCCCCCC(=O)O%10;GIPGYYNINRWDAX-UHFFFAOYNA-N;C34H65NO5",0,0,0,0,0,0,"2.63231666666667","2.93231666666667","6752","","MSDIAL_NAGly 22:0/10:0;[M+H]+;OC(=O)CN%20.CCCC%10CCCCCC(=O)%20.CCCCCCCCCCCCCCCCCCCCCC(=O)O%10;GIPGYYNINRWDAX-UHFFFAOYNA-N;C34H65NO5",0,0,0,0,0,0,"2.63231666666667","2.93231666666667","6752","","MSDIAL_NAGly 22:0/10:0;[M+H]+;OC(=O)CN%20.CCCC%10CCCCCC(=O)%20.CCCCCCCCCCCCCCCCCCCCCC(=O)O%10;GIPGYYNINRWDAX-UHFFFAOYNA-N;C34H65NO5",0,0,0,0,0,0,"2.63231666666667","2.93231666666667","6752","","MSDIAL_NAGly 22:0/10:0;[M+H]+;OC(=O)CN%20.CCCC%10CCCCCC(=O)%20.CCCCCCCCCCCCCCCCCCCCCC(=O)O%10;GIPGYYNINRWDAX-UHFFFAOYNA-N;C34H65NO5",0,0,0,0,0,0,"2.63231666666667","2.93231666666667","6752","","MSDIAL_NAGly 22:0/10:0;[M+H]+;OC(=O)CN%20.CCCC%10CCCCCC(=O)%20.CCCCCCCCCCCCCCCCCCCCCC(=O)O%10;GIPGYYNINRWDAX-UHFFFAOYNA-N;C34H65NO5","568.49355","228.1594","76.03931","135.1168","153.1274","568.4935","2.63231666666667","2.93231666666667","6752"
"","MSDIAL_NAGly 22:0/10:0;[M+H]+;OC(=O)CN%20.CCCC%10CCCCCC(=O)%20.CCCCCCCCCCCCCCCCCCCCCC(=O)O%10;GIPGYYNINRWDAX-UHFFFAOYNA-N;C34H65NO5",0,0,0,0,0,0,"4.98264444444444","5.28264444444444","11144","","MSDIAL_NAGly 22:0/10:0;[M+H]+;OC(=O)CN%20.CCCC%10CCCCCC(=O)%20.CCCCCCCCCCCCCCCCCCCCCC(=O)O%10;GIPGYYNINRWDAX-UHFFFAOYNA-N;C34H65NO5",0,0,0,0,0,0,"4.98264444444444","5.28264444444444","11144","","MSDIAL_NAGly 22:0/10:0;[M+H]+;OC(=O)CN%20.CCCC%10CCCCCC(=O)%20.CCCCCCCCCCCCCCCCCCCCCC(=O)O%10;GIPGYYNINRWDAX-UHFFFAOYNA-N;C34H65NO5",0,0,0,0,0,0,"4.98264444444444","5.28264444444444","11144","","MSDIAL_NAGly 22:0/10:0;[M+H]+;OC(=O)CN%20.CCCC%10CCCCCC(=O)%20.CCCCCCCCCCCCCCCCCCCCCC(=O)O%10;GIPGYYNINRWDAX-UHFFFAOYNA-N;C34H65NO5",0,0,0,0,0,0,"4.98264444444444","5.28264444444444","11144","","MSDIAL_NAGly 22:0/10:0;[M+H]+;OC(=O)CN%20.CCCC%10CCCCCC(=O)%20.CCCCCCCCCCCCCCCCCCCCCC(=O)O%10;GIPGYYNINRWDAX-UHFFFAOYNA-N;C34H65NO5",0,0,0,0,0,0,"4.98264444444444","5.28264444444444","11144","","MSDIAL_NAGly 22:0/10:0;[M+H]+;OC(=O)CN%20.CCCC%10CCCCCC(=O)%20.CCCCCCCCCCCCCCCCCCCCCC(=O)O%10;GIPGYYNINRWDAX-UHFFFAOYNA-N;C34H65NO5","568.49355","228.1594","76.03931","135.1168","153.1274","568.4935","4.98264444444444","5.28264444444444","11144"
"","MSDIAL_NAGly 22:0/11:0;[M+H]+;OC(=O)CN%20.CCCCC%10CCCCCC(=O)%20.CCCCCCCCCCCCCCCCCCCCCC(=O)O%10;ROCMTVYDRVWQCL-UHFFFAOYNA-N;C35H67NO5",0,0,0,0,0,0,"7.09055555555555","7.39055555555555","1460","","MSDIAL_NAGly 22:0/11:0;[M+H]+;OC(=O)CN%20.CCCCC%10CCCCCC(=O)%20.CCCCCCCCCCCCCCCCCCCCCC(=O)O%10;ROCMTVYDRVWQCL-UHFFFAOYNA-N;C35H67NO5",0,0,0,0,0,0,"7.09055555555555","7.39055555555555","1460","","MSDIAL_NAGly 22:0/11:0;[M+H]+;OC(=O)CN%20.CCCCC%10CCCCCC(=O)%20.CCCCCCCCCCCCCCCCCCCCCC(=O)O%10;ROCMTVYDRVWQCL-UHFFFAOYNA-N;C35H67NO5",0,0,0,0,0,0,"7.09055555555555","7.39055555555555","1460","","MSDIAL_NAGly 22:0/11:0;[M+H]+;OC(=O)CN%20.CCCCC%10CCCCCC(=O)%20.CCCCCCCCCCCCCCCCCCCCCC(=O)O%10;ROCMTVYDRVWQCL-UHFFFAOYNA-N;C35H67NO5",0,0,0,0,0,0,"7.09055555555555","7.39055555555555","1460","","MSDIAL_NAGly 22:0/11:0;[M+H]+;OC(=O)CN%20.CCCCC%10CCCCCC(=O)%20.CCCCCCCCCCCCCCCCCCCCCC(=O)O%10;ROCMTVYDRVWQCL-UHFFFAOYNA-N;C35H67NO5",0,0,0,0,0,0,"7.09055555555555","7.39055555555555","1460","","MSDIAL_NAGly 22:0/11:0;[M+H]+;OC(=O)CN%20.CCCCC%10CCCCCC(=O)%20.CCCCCCCCCCCCCCCCCCCCCC(=O)O%10;ROCMTVYDRVWQCL-UHFFFAOYNA-N;C35H67NO5","582.50920","242.1751","76.03931","149.1325","167.1430","582.5092","7.09055555555555","7.39055555555555","1460"
"","MSDIAL_NAGly 22:0/12:0;[M+H]+;OC(=O)CN%20.CCCCCC%10CCCCCC(=O)%20.CCCCCCCCCCCCCCCCCCCCCC(=O)O%10;BPBYMZITWAGANC-UHFFFAOYNA-N;C36H69NO5",0,0,0,0,0,0,"7.68445694444444","7.98445694444444","4509","","MSDIAL_NAGly 22:0/12:0;[M+H]+;OC(=O)CN%20.CCCCCC%10CCCCCC(=O)%20.CCCCCCCCCCCCCCCCCCCCCC(=O)O%10;BPBYMZITWAGANC-UHFFFAOYNA-N;C36H69NO5",0,0,0,0,0,0,"7.68445694444444","7.98445694444444","4509","","MSDIAL_NAGly 22:0/12:0;[M+H]+;OC(=O)CN%20.CCCCCC%10CCCCCC(=O)%20.CCCCCCCCCCCCCCCCCCCCCC(=O)O%10;BPBYMZITWAGANC-UHFFFAOYNA-N;C36H69NO5",0,0,0,0,0,0,"7.68445694444444","7.98445694444444","4509","","MSDIAL_NAGly 22:0/12:0;[M+H]+;OC(=O)CN%20.CCCCCC%10CCCCCC(=O)%20.CCCCCCCCCCCCCCCCCCCCCC(=O)O%10;BPBYMZITWAGANC-UHFFFAOYNA-N;C36H69NO5",0,0,0,0,0,0,"7.68445694444444","7.98445694444444","4509","","MSDIAL_NAGly 22:0/12:0;[M+H]+;OC(=O)CN%20.CCCCCC%10CCCCCC(=O)%20.CCCCCCCCCCCCCCCCCCCCCC(=O)O%10;BPBYMZITWAGANC-UHFFFAOYNA-N;C36H69NO5",0,0,0,0,0,0,"7.68445694444444","7.98445694444444","4509","","MSDIAL_NAGly 22:0/12:0;[M+H]+;OC(=O)CN%20.CCCCCC%10CCCCCC(=O)%20.CCCCCCCCCCCCCCCCCCCCCC(=O)O%10;BPBYMZITWAGANC-UHFFFAOYNA-N;C36H69NO5","596.52485","256.1907","76.03931","163.1481","181.1587","596.5248","7.68445694444444","7.98445694444444","4509"
"","MSDIAL_NAGly 22:0/12:0;[M+H]+;OC(=O)CN%20.CCCCCC%10CCCCCC(=O)%20.CCCCCCCCCCCCCCCCCCCCCC(=O)O%10;BPBYMZITWAGANC-UHFFFAOYNA-N;C36H69NO5",0,0,0,0,0,0,"5.68786111111111","5.98786111111111","7299","","MSDIAL_NAGly 22:0/12:0;[M+H]+;OC(=O)CN%20.CCCCCC%10CCCCCC(=O)%20.CCCCCCCCCCCCCCCCCCCCCC(=O)O%10;BPBYMZITWAGANC-UHFFFAOYNA-N;C36H69NO5",0,0,0,0,0,0,"5.68786111111111","5.98786111111111","7299","","MSDIAL_NAGly 22:0/12:0;[M+H]+;OC(=O)CN%20.CCCCCC%10CCCCCC(=O)%20.CCCCCCCCCCCCCCCCCCCCCC(=O)O%10;BPBYMZITWAGANC-UHFFFAOYNA-N;C36H69NO5",0,0,0,0,0,0,"5.68786111111111","5.98786111111111","7299","","MSDIAL_NAGly 22:0/12:0;[M+H]+;OC(=O)CN%20.CCCCCC%10CCCCCC(=O)%20.CCCCCCCCCCCCCCCCCCCCCC(=O)O%10;BPBYMZITWAGANC-UHFFFAOYNA-N;C36H69NO5",0,0,0,0,0,0,"5.68786111111111","5.98786111111111","7299","","MSDIAL_NAGly 22:0/12:0;[M+H]+;OC(=O)CN%20.CCCCCC%10CCCCCC(=O)%20.CCCCCCCCCCCCCCCCCCCCCC(=O)O%10;BPBYMZITWAGANC-UHFFFAOYNA-N;C36H69NO5",0,0,0,0,0,0,"5.68786111111111","5.98786111111111","7299","","MSDIAL_NAGly 22:0/12:0;[M+H]+;OC(=O)CN%20.CCCCCC%10CCCCCC(=O)%20.CCCCCCCCCCCCCCCCCCCCCC(=O)O%10;BPBYMZITWAGANC-UHFFFAOYNA-N;C36H69NO5","596.52485","256.1907","76.03931","163.1481","181.1587","596.5248","5.68786111111111","5.98786111111111","7299"
"","MSDIAL_NAGly 22:0/12:0;[M+H]+;OC(=O)CN%20.CCCCCC%10CCCCCC(=O)%20.CCCCCCCCCCCCCCCCCCCCCC(=O)O%10;BPBYMZITWAGANC-UHFFFAOYNA-N;C36H69NO5",0,0,0,0,0,0,"4.94558194444444","5.24558194444444","9702","","MSDIAL_NAGly 22:0/12:0;[M+H]+;OC(=O)CN%20.CCCCCC%10CCCCCC(=O)%20.CCCCCCCCCCCCCCCCCCCCCC(=O)O%10;BPBYMZITWAGANC-UHFFFAOYNA-N;C36H69NO5",0,0,0,0,0,0,"4.94558194444444","5.24558194444444","9702","","MSDIAL_NAGly 22:0/12:0;[M+H]+;OC(=O)CN%20.CCCCCC%10CCCCCC(=O)%20.CCCCCCCCCCCCCCCCCCCCCC(=O)O%10;BPBYMZITWAGANC-UHFFFAOYNA-N;C36H69NO5",0,0,0,0,0,0,"4.94558194444444","5.24558194444444","9702","","MSDIAL_NAGly 22:0/12:0;[M+H]+;OC(=O)CN%20.CCCCCC%10CCCCCC(=O)%20.CCCCCCCCCCCCCCCCCCCCCC(=O)O%10;BPBYMZITWAGANC-UHFFFAOYNA-N;C36H69NO5",0,0,0,0,0,0,"4.94558194444444","5.24558194444444","9702","","MSDIAL_NAGly 22:0/12:0;[M+H]+;OC(=O)CN%20.CCCCCC%10CCCCCC(=O)%20.CCCCCCCCCCCCCCCCCCCCCC(=O)O%10;BPBYMZITWAGANC-UHFFFAOYNA-N;C36H69NO5",0,0,0,0,0,0,"4.94558194444444","5.24558194444444","9702","","MSDIAL_NAGly 22:0/12:0;[M+H]+;OC(=O)CN%20.CCCCCC%10CCCCCC(=O)%20.CCCCCCCCCCCCCCCCCCCCCC(=O)O%10;BPBYMZITWAGANC-UHFFFAOYNA-N;C36H69NO5","596.52485","256.1907","76.03931","163.1481","181.1587","596.5248","4.94558194444444","5.24558194444444","9702"
"","MSDIAL_NAGly 22:0/12:0;[M+H]+;OC(=O)CN%20.CCCCCC%10CCCCCC(=O)%20.CCCCCCCCCCCCCCCCCCCCCC(=O)O%10;BPBYMZITWAGANC-UHFFFAOYNA-N;C36H69NO5",0,0,0,0,0,0,"4.07782361111111","4.37782361111111","11010","","MSDIAL_NAGly 22:0/12:0;[M+H]+;OC(=O)CN%20.CCCCCC%10CCCCCC(=O)%20.CCCCCCCCCCCCCCCCCCCCCC(=O)O%10;BPBYMZITWAGANC-UHFFFAOYNA-N;C36H69NO5",0,0,0,0,0,0,"4.07782361111111","4.37782361111111","11010","","MSDIAL_NAGly 22:0/12:0;[M+H]+;OC(=O)CN%20.CCCCCC%10CCCCCC(=O)%20.CCCCCCCCCCCCCCCCCCCCCC(=O)O%10;BPBYMZITWAGANC-UHFFFAOYNA-N;C36H69NO5",0,0,0,0,0,0,"4.07782361111111","4.37782361111111","11010","","MSDIAL_NAGly 22:0/12:0;[M+H]+;OC(=O)CN%20.CCCCCC%10CCCCCC(=O)%20.CCCCCCCCCCCCCCCCCCCCCC(=O)O%10;BPBYMZITWAGANC-UHFFFAOYNA-N;C36H69NO5",0,0,0,0,0,0,"4.07782361111111","4.37782361111111","11010","","MSDIAL_NAGly 22:0/12:0;[M+H]+;OC(=O)CN%20.CCCCCC%10CCCCCC(=O)%20.CCCCCCCCCCCCCCCCCCCCCC(=O)O%10;BPBYMZITWAGANC-UHFFFAOYNA-N;C36H69NO5",0,0,0,0,0,0,"4.07782361111111","4.37782361111111","11010","","MSDIAL_NAGly 22:0/12:0;[M+H]+;OC(=O)CN%20.CCCCCC%10CCCCCC(=O)%20.CCCCCCCCCCCCCCCCCCCCCC(=O)O%10;BPBYMZITWAGANC-UHFFFAOYNA-N;C36H69NO5","596.52485","256.1907","76.03931","163.1481","181.1587","596.5248","4.07782361111111","4.37782361111111","11010"
"","MSDIAL_NAGly 22:0/12:0;[M+H]+;OC(=O)CN%20.CCCCCC%10CCCCCC(=O)%20.CCCCCCCCCCCCCCCCCCCCCC(=O)O%10;BPBYMZITWAGANC-UHFFFAOYNA-N;C36H69NO5",0,0,0,0,0,0,"5.69310694444445","5.99310694444445","13523","","MSDIAL_NAGly 22:0/12:0;[M+H]+;OC(=O)CN%20.CCCCCC%10CCCCCC(=O)%20.CCCCCCCCCCCCCCCCCCCCCC(=O)O%10;BPBYMZITWAGANC-UHFFFAOYNA-N;C36H69NO5",0,0,0,0,0,0,"5.69310694444445","5.99310694444445","13523","","MSDIAL_NAGly 22:0/12:0;[M+H]+;OC(=O)CN%20.CCCCCC%10CCCCCC(=O)%20.CCCCCCCCCCCCCCCCCCCCCC(=O)O%10;BPBYMZITWAGANC-UHFFFAOYNA-N;C36H69NO5",0,0,0,0,0,0,"5.69310694444445","5.99310694444445","13523","","MSDIAL_NAGly 22:0/12:0;[M+H]+;OC(=O)CN%20.CCCCCC%10CCCCCC(=O)%20.CCCCCCCCCCCCCCCCCCCCCC(=O)O%10;BPBYMZITWAGANC-UHFFFAOYNA-N;C36H69NO5",0,0,0,0,0,0,"5.69310694444445","5.99310694444445","13523","","MSDIAL_NAGly 22:0/12:0;[M+H]+;OC(=O)CN%20.CCCCCC%10CCCCCC(=O)%20.CCCCCCCCCCCCCCCCCCCCCC(=O)O%10;BPBYMZITWAGANC-UHFFFAOYNA-N;C36H69NO5",0,0,0,0,0,0,"5.69310694444445","5.99310694444445","13523","","MSDIAL_NAGly 22:0/12:0;[M+H]+;OC(=O)CN%20.CCCCCC%10CCCCCC(=O)%20.CCCCCCCCCCCCCCCCCCCCCC(=O)O%10;BPBYMZITWAGANC-UHFFFAOYNA-N;C36H69NO5","596.52485","256.1907","76.03931","163.1481","181.1587","596.5248","5.69310694444445","5.99310694444445","13523"
"","MSDIAL_NAGly 22:0/13:0;[M+H]+;OC(=O)CN%20.CCCCCCC%10CCCCCC(=O)%20.CCCCCCCCCCCCCCCCCCCCCC(=O)O%10;ATKSFMNYKMZVQA-UHFFFAOYNA-N;C37H71NO5",0,0,0,1,0,0,"8.25985138888889","8.55985138888889","249","","MSDIAL_NAGly 22:0/13:0;[M+H]+;OC(=O)CN%20.CCCCCCC%10CCCCCC(=O)%20.CCCCCCCCCCCCCCCCCCCCCC(=O)O%10;ATKSFMNYKMZVQA-UHFFFAOYNA-N;C37H71NO5",0,0,0,8.433767,0,0,"8.25985138888889","8.55985138888889","249","","MSDIAL_NAGly 22:0/13:0;[M+H]+;OC(=O)CN%20.CCCCCCC%10CCCCCC(=O)%20.CCCCCCCCCCCCCCCCCCCCCC(=O)O%10;ATKSFMNYKMZVQA-UHFFFAOYNA-N;C37H71NO5",0,0,0,2,0,0,"8.25985138888889","8.55985138888889","249","","MSDIAL_NAGly 22:0/13:0;[M+H]+;OC(=O)CN%20.CCCCCCC%10CCCCCC(=O)%20.CCCCCCCCCCCCCCCCCCCCCC(=O)O%10;ATKSFMNYKMZVQA-UHFFFAOYNA-N;C37H71NO5",0,0,0,7494.896,0,0,"8.25985138888889","8.55985138888889","249","","MSDIAL_NAGly 22:0/13:0;[M+H]+;OC(=O)CN%20.CCCCCCC%10CCCCCC(=O)%20.CCCCCCCCCCCCCCCCCCCCCC(=O)O%10;ATKSFMNYKMZVQA-UHFFFAOYNA-N;C37H71NO5",0,0,0,177.164,0,0,"8.25985138888889","8.55985138888889","249","","MSDIAL_NAGly 22:0/13:0;[M+H]+;OC(=O)CN%20.CCCCCCC%10CCCCCC(=O)%20.CCCCCCCCCCCCCCCCCCCCCC(=O)O%10;ATKSFMNYKMZVQA-UHFFFAOYNA-N;C37H71NO5","610.54050","270.2064","76.03931","177.1638","195.1743","610.5405","8.25985138888889","8.55985138888889","249"
"","MSDIAL_NAGly 22:0/13:1;[M+H]+;OC(=O)CN%20.CCC/C=C\C%10CCCCCCC(=O)%20.CCCCCCCCCCCCCCCCCCCCCC(=O)O%10;GXSCLZWNQKKJBE-GNVQSUKONA-N;C37H69NO5",0,0,0,0,0,0,"7.19770138888889","7.49770138888889","1136","","MSDIAL_NAGly 22:0/13:1;[M+H]+;OC(=O)CN%20.CCC/C=C\C%10CCCCCCC(=O)%20.CCCCCCCCCCCCCCCCCCCCCC(=O)O%10;GXSCLZWNQKKJBE-GNVQSUKONA-N;C37H69NO5",0,0,0,0,0,0,"7.19770138888889","7.49770138888889","1136","","MSDIAL_NAGly 22:0/13:1;[M+H]+;OC(=O)CN%20.CCC/C=C\C%10CCCCCCC(=O)%20.CCCCCCCCCCCCCCCCCCCCCC(=O)O%10;GXSCLZWNQKKJBE-GNVQSUKONA-N;C37H69NO5",0,0,0,0,0,0,"7.19770138888889","7.49770138888889","1136","","MSDIAL_NAGly 22:0/13:1;[M+H]+;OC(=O)CN%20.CCC/C=C\C%10CCCCCCC(=O)%20.CCCCCCCCCCCCCCCCCCCCCC(=O)O%10;GXSCLZWNQKKJBE-GNVQSUKONA-N;C37H69NO5",0,0,0,0,0,0,"7.19770138888889","7.49770138888889","1136","","MSDIAL_NAGly 22:0/13:1;[M+H]+;OC(=O)CN%20.CCC/C=C\C%10CCCCCCC(=O)%20.CCCCCCCCCCCCCCCCCCCCCC(=O)O%10;GXSCLZWNQKKJBE-GNVQSUKONA-N;C37H69NO5",0,0,0,0,0,0,"7.19770138888889","7.49770138888889","1136","","MSDIAL_NAGly 22:0/13:1;[M+H]+;OC(=O)CN%20.CCC/C=C\C%10CCCCCCC(=O)%20.CCCCCCCCCCCCCCCCCCCCCC(=O)O%10;GXSCLZWNQKKJBE-GNVQSUKONA-N;C37H69NO5","608.52485","268.1907","76.03931","175.1481","193.1587","608.5248","7.19770138888889","7.49770138888889","1136"
"","MSDIAL_NAGly 22:0/13:1;[M+H]+;OC(=O)CN%20.CCC/C=C\C%10CCCCCCC(=O)%20.CCCCCCCCCCCCCCCCCCCCCC(=O)O%10;GXSCLZWNQKKJBE-GNVQSUKONA-N;C37H69NO5",0,0,0,0,0,0,"7.44478194444444","7.74478194444444","1511","","MSDIAL_NAGly 22:0/13:1;[M+H]+;OC(=O)CN%20.CCC/C=C\C%10CCCCCCC(=O)%20.CCCCCCCCCCCCCCCCCCCCCC(=O)O%10;GXSCLZWNQKKJBE-GNVQSUKONA-N;C37H69NO5",0,0,0,0,0,0,"7.44478194444444","7.74478194444444","1511","","MSDIAL_NAGly 22:0/13:1;[M+H]+;OC(=O)CN%20.CCC/C=C\C%10CCCCCCC(=O)%20.CCCCCCCCCCCCCCCCCCCCCC(=O)O%10;GXSCLZWNQKKJBE-GNVQSUKONA-N;C37H69NO5",0,0,0,0,0,0,"7.44478194444444","7.74478194444444","1511","","MSDIAL_NAGly 22:0/13:1;[M+H]+;OC(=O)CN%20.CCC/C=C\C%10CCCCCCC(=O)%20.CCCCCCCCCCCCCCCCCCCCCC(=O)O%10;GXSCLZWNQKKJBE-GNVQSUKONA-N;C37H69NO5",0,0,0,0,0,0,"7.44478194444444","7.74478194444444","1511","","MSDIAL_NAGly 22:0/13:1;[M+H]+;OC(=O)CN%20.CCC/C=C\C%10CCCCCCC(=O)%20.CCCCCCCCCCCCCCCCCCCCCC(=O)O%10;GXSCLZWNQKKJBE-GNVQSUKONA-N;C37H69NO5",0,0,0,0,0,0,"7.44478194444444","7.74478194444444","1511","","MSDIAL_NAGly 22:0/13:1;[M+H]+;OC(=O)CN%20.CCC/C=C\C%10CCCCCCC(=O)%20.CCCCCCCCCCCCCCCCCCCCCC(=O)O%10;GXSCLZWNQKKJBE-GNVQSUKONA-N;C37H69NO5","608.52485","268.1907","76.03931","175.1481","193.1587","608.5248","7.44478194444444","7.74478194444444","1511"
"","MSDIAL_NAGly 22:0/13:1;[M+H]+;OC(=O)CN%20.CCC/C=C\C%10CCCCCCC(=O)%20.CCCCCCCCCCCCCCCCCCCCCC(=O)O%10;GXSCLZWNQKKJBE-GNVQSUKONA-N;C37H69NO5",0,0,0,0,0,0,"2.10744166666667","2.40744166666667","8055","","MSDIAL_NAGly 22:0/13:1;[M+H]+;OC(=O)CN%20.CCC/C=C\C%10CCCCCCC(=O)%20.CCCCCCCCCCCCCCCCCCCCCC(=O)O%10;GXSCLZWNQKKJBE-GNVQSUKONA-N;C37H69NO5",0,0,0,0,0,0,"2.10744166666667","2.40744166666667","8055","","MSDIAL_NAGly 22:0/13:1;[M+H]+;OC(=O)CN%20.CCC/C=C\C%10CCCCCCC(=O)%20.CCCCCCCCCCCCCCCCCCCCCC(=O)O%10;GXSCLZWNQKKJBE-GNVQSUKONA-N;C37H69NO5",0,0,0,0,0,0,"2.10744166666667","2.40744166666667","8055","","MSDIAL_NAGly 22:0/13:1;[M+H]+;OC(=O)CN%20.CCC/C=C\C%10CCCCCCC(=O)%20.CCCCCCCCCCCCCCCCCCCCCC(=O)O%10;GXSCLZWNQKKJBE-GNVQSUKONA-N;C37H69NO5",0,0,0,0,0,0,"2.10744166666667","2.40744166666667","8055","","MSDIAL_NAGly 22:0/13:1;[M+H]+;OC(=O)CN%20.CCC/C=C\C%10CCCCCCC(=O)%20.CCCCCCCCCCCCCCCCCCCCCC(=O)O%10;GXSCLZWNQKKJBE-GNVQSUKONA-N;C37H69NO5",0,0,0,0,0,0,"2.10744166666667","2.40744166666667","8055","","MSDIAL_NAGly 22:0/13:1;[M+H]+;OC(=O)CN%20.CCC/C=C\C%10CCCCCCC(=O)%20.CCCCCCCCCCCCCCCCCCCCCC(=O)O%10;GXSCLZWNQKKJBE-GNVQSUKONA-N;C37H69NO5","608.52485","268.1907","76.03931","175.1481","193.1587","608.5248","2.10744166666667","2.40744166666667","8055"
