"MSDIAL_EtherPC","[M+H]+","1","2","3"
"MSDIAL_PC O-29:7;[M+H]+;CC\C=C/C\C=C/C\C=C/C\C=C/C\C=C/C\C=C/C\C=C/CCCCOCC(COP([O-])(=O)OCC[N+](C)(C)C)OC(=O)CC;RIAFNKSGSJBIQO-IBJYJKJLNA-N;C37H62NO7P","664.43367","184.0739","664.4337","481.3676"
"MSDIAL_PC O-30:0;[M+H]+;CCCCCCCCCCCCCCCCCCCCCC(=O)OC(COCCCCCCCC)COP([O-])(=O)OCC[N+](C)(C)C;QWXGXDFYLSOKRF-UHFFFAOYNA-N;C38H78NO7P","692.55887","184.0739","692.5589","509.4928"
"MSDIAL_PC O-30:1;[M+H]+;CCCCCCCCOCC(COP([O-])(=O)OCC[N+](C)(C)C)OC(=O)CCCCCCCCCCC\C=C/CCCCCCCC;CNXQXEMKYGYFSY-ZCXUNETKNA-N;C38H76NO7P","690.54322","184.0739","690.5432","507.4772"
"MSDIAL_PC O-30:2;[M+H]+;CCCCCCCCOCC(COP([O-])(=O)OCC[N+](C)(C)C)OC(=O)CCCCCCCCCCC\C=C/C\C=C/CCCCC;HQCTYYIKBFPYOO-NFYLBXPENA-N;C38H74NO7P","688.52757","184.0739","688.5276","505.4615"
"MSDIAL_PC O-30:3;[M+H]+;CCCCCCCCOCC(COP([O-])(=O)OCC[N+](C)(C)C)OC(=O)CCCCCCCC\C=C/C\C=C/C\C=C/CCCCC;GXPRKIGYQRPIIZ-SKFHMOIXNA-N;C38H72NO7P","686.51192","184.0739","686.5119","503.4459"
"MSDIAL_PC O-30:4;[M+H]+;CCCCCCCCOCC(COP([O-])(=O)OCC[N+](C)(C)C)OC(=O)CCCCCCCC\C=C/C\C=C/C\C=C/C\C=C/CC;QRPBGJYWOHDLTE-FFSDQCCLNA-N;C38H70NO7P","684.49627","184.0739","684.4963","501.4302"
"MSDIAL_PC O-30:5;[M+H]+;CCCCCCCCOCC(COP([O-])(=O)OCC[N+](C)(C)C)OC(=O)CCCCC\C=C/C\C=C/C\C=C/C\C=C/C\C=C/CC;NCIRKEASSFVGDO-KDPMOZFYNA-N;C38H68NO7P","682.48062","184.0739","682.4806","499.4146"
"MSDIAL_PC O-30:6;[M+H]+;CCCCCCCCOCC(COP([O-])(=O)OCC[N+](C)(C)C)OC(=O)CC\C=C/C\C=C/C\C=C/C\C=C/C\C=C/C\C=C/CC;RGNWDGXQJAKBBE-MSXCAIDTNA-N;C38H66NO7P","680.46497","184.0739","680.465","497.3989"
"MSDIAL_PC O-30:7;[M+H]+;CCCC(=O)OC(COCCCC\C=C/C\C=C/C\C=C/C\C=C/C\C=C/C\C=C/C\C=C/CC)COP([O-])(=O)OCC[N+](C)(C)C;FQFPJJJLHXMULP-IBJYJKJLNA-N;C38H64NO7P","678.44932","184.0739","678.4493","495.3833"
"MSDIAL_PC O-31:0;[M+H]+;CCCCCCCCCCCCCCCCCCCCCCC(=O)OC(COCCCCCCCC)COP([O-])(=O)OCC[N+](C)(C)C;MARQLCZUTCPJHC-UHFFFAOYNA-N;C39H80NO7P","706.57452","184.0739","706.5745","523.5085"
"MSDIAL_PC O-31:1;[M+H]+;CCCCCCCCCOCC(COP([O-])(=O)OCC[N+](C)(C)C)OC(=O)CCCCCCCCCCC\C=C/CCCCCCCC;PHLAZIQOZKDASQ-ZCXUNETKNA-N;C39H78NO7P","704.55887","184.0739","704.5589","521.4929"
"MSDIAL_PC O-31:2;[M+H]+;CCCCCCCCCOCC(COP([O-])(=O)OCC[N+](C)(C)C)OC(=O)CCCCCCCCCCC\C=C/C\C=C/CCCCC;HCVKNLGKGZWFHN-NFYLBXPENA-N;C39H76NO7P","702.54322","184.0739","702.5432","519.4772"
"MSDIAL_PC O-31:3;[M+H]+;CCCCCCCCCOCC(COP([O-])(=O)OCC[N+](C)(C)C)OC(=O)CCCCCCCC\C=C/C\C=C/C\C=C/CCCCC;BDFZRHYHVNPUMM-SKFHMOIXNA-N;C39H74NO7P","700.52757","184.0739","700.5276","517.4615"
"MSDIAL_PC O-31:4;[M+H]+;CCCCCCCCCOCC(COP([O-])(=O)OCC[N+](C)(C)C)OC(=O)CCCCCCCC\C=C/C\C=C/C\C=C/C\C=C/CC;RMRHYBDOKXCAPK-FFSDQCCLNA-N;C39H72NO7P","698.51192","184.0739","698.5119","515.4459"
"MSDIAL_PC O-31:5;[M+H]+;CCCCCCCCCOCC(COP([O-])(=O)OCC[N+](C)(C)C)OC(=O)CCCCC\C=C/C\C=C/C\C=C/C\C=C/C\C=C/CC;VXSBDLGGIOFIPA-KDPMOZFYNA-N;C39H70NO7P","696.49627","184.0739","696.4963","513.4302"
"MSDIAL_PC O-31:6;[M+H]+;CCCCCCCCCOCC(COP([O-])(=O)OCC[N+](C)(C)C)OC(=O)CC\C=C/C\C=C/C\C=C/C\C=C/C\C=C/C\C=C/CC;ZFRQKPPVWGSTIJ-YTFNXUQINA-N;C39H68NO7P","694.48062","184.0739","694.4806","511.4146"
"MSDIAL_PC O-31:7;[M+H]+;CCCCC(=O)OC(COCCCC\C=C/C\C=C/C\C=C/C\C=C/C\C=C/C\C=C/C\C=C/CC)COP([O-])(=O)OCC[N+](C)(C)C;ANUFGDKBXWACSN-KGJCVUFKNA-N;C39H66NO7P","692.46497","184.0739","692.465","509.3989"
"MSDIAL_PC O-32:0;[M+H]+;CCCCCCCCCCCCCCCCCCCCCCCC(=O)OC(COCCCCCCCC)COP([O-])(=O)OCC[N+](C)(C)C;AXEPEEXNGOBZFB-UHFFFAOYNA-N;C40H82NO7P","720.59017","184.0739","720.5901","537.5241"
"MSDIAL_PC O-32:1;[M+H]+;CCCCCCCCCC\C=C/CCCCCCCCCCCC(=O)OC(COCCCCCCCC)COP([O-])(=O)OCC[N+](C)(C)C;LQQMWURSSDKNHJ-VXPUYCOJNA-N;C40H80NO7P","718.57452","184.0739","718.5745","535.5085"
"MSDIAL_PC O-32:2;[M+H]+;CCCCCCCCOCC(COP([O-])(=O)OCC[N+](C)(C)C)OC(=O)CCCCCCCCCCC\C=C/C\C=C/CCCCCCC;WSADSIWKXDGULT-LTXDKZCQNA-N;C40H78NO7P","716.55887","184.0739","716.5589","533.4929"
"MSDIAL_PC O-32:3;[M+H]+;CCCCCCCCOCC(COP([O-])(=O)OCC[N+](C)(C)C)OC(=O)CCCCCCCC\C=C/C\C=C/C\C=C/CCCCCCC;JSBZAACBDJHOMA-JRQMLGJJNA-N;C40H76NO7P","714.54322","184.0739","714.5432","531.4772"
"MSDIAL_PC O-32:4;[M+H]+;CCCCCCCCOCC(COP([O-])(=O)OCC[N+](C)(C)C)OC(=O)CCCCCCCCCC\C=C/C\C=C/C\C=C/C\C=C/CC;NVKREVMRJDOZFL-FFSDQCCLNA-N;C40H74NO7P","712.52757","184.0739","712.5276","529.4615"
"MSDIAL_PC O-32:5;[M+H]+;CCCCCCCCOCC(COP([O-])(=O)OCC[N+](C)(C)C)OC(=O)CCCCCCC\C=C/C\C=C/C\C=C/C\C=C/C\C=C/CC;SPOJXOJZVOHQJF-KDPMOZFYNA-N;C40H72NO7P","710.51192","184.0739","710.5119","527.4459"
"MSDIAL_PC O-32:6;[M+H]+;CCCCCCCCOCC(COP([O-])(=O)OCC[N+](C)(C)C)OC(=O)CCCC\C=C/C\C=C/C\C=C/C\C=C/C\C=C/C\C=C/CC;LWYUBIUKCDUZPB-MSXCAIDTNA-N;C40H70NO7P","708.49627","184.0739","708.4963","525.4302"
"MSDIAL_PC O-32:7;[M+H]+;CC\C=C/C\C=C/C\C=C/CCCCCCOCC(COP([O-])(=O)OCC[N+](C)(C)C)OC(=O)CC\C=C/C\C=C/C\C=C/C\C=C/CC;ACIDAEWOOZGCIP-HYOAFMAGNA-N;C40H68NO7P","706.48062","184.0739","706.4806","523.4146"
"MSDIAL_PC O-32:8;[M+H]+;CC\C=C/C\C=C/C\C=C/C\C=C/CCCOCC(COP([O-])(=O)OCC[N+](C)(C)C)OC(=O)CC\C=C/C\C=C/C\C=C/C\C=C/CC;CZZLRSVUUDXKQT-QIURYZFVNA-N;C40H66NO7P","704.46497","184.0739","704.465","521.3989"
"MSDIAL_PC O-33:0;[M+H]+;CCCCCCCCCCCCCCCCCCCCCCCCC(=O)OC(COCCCCCCCC)COP([O-])(=O)OCC[N+](C)(C)C;LXEGSWFXNDUGIV-UHFFFAOYNA-N;C41H84NO7P","734.60582","184.0739","734.6058","551.5398"
"MSDIAL_PC O-33:1;[M+H]+;CCCCCCCCCC\C=C/CCCCCCCCCCCC(=O)OC(COCCCCCCCCC)COP([O-])(=O)OCC[N+](C)(C)C;BIYIIIUKWFLDRJ-VXPUYCOJNA-N;C41H82NO7P","732.59017","184.0739","732.5901","549.5241"
"MSDIAL_PC O-33:2;[M+H]+;CCCCCCCCCOCC(COP([O-])(=O)OCC[N+](C)(C)C)OC(=O)CCCCCCCCCCC\C=C/C\C=C/CCCCCCC;HDFFDVBQQYCFQN-LTXDKZCQNA-N;C41H80NO7P","730.57452","184.0739","730.5745","547.5085"
"MSDIAL_PC O-33:3;[M+H]+;CCCCCCCCCOCC(COP([O-])(=O)OCC[N+](C)(C)C)OC(=O)CCCCCCCC\C=C/C\C=C/C\C=C/CCCCCCC;YHNSTUIWQKPBFG-JRQMLGJJNA-N;C41H78NO7P","728.55887","184.0739","728.5589","545.4929"
"MSDIAL_PC O-33:4;[M+H]+;CCCCCCCCCOCC(COP([O-])(=O)OCC[N+](C)(C)C)OC(=O)CCCCCCCCCC\C=C/C\C=C/C\C=C/C\C=C/CC;QAEYUULPKGFXMS-FFSDQCCLNA-N;C41H76NO7P","726.54322","184.0739","726.5432","543.4772"
"MSDIAL_PC O-33:5;[M+H]+;CCCCCCCCCOCC(COP([O-])(=O)OCC[N+](C)(C)C)OC(=O)CCCCCCC\C=C/C\C=C/C\C=C/C\C=C/C\C=C/CC;DJDJEENEQLJKCQ-KDPMOZFYNA-N;C41H74NO7P","724.52757","184.0739","724.5276","541.4615"
"MSDIAL_PC O-33:6;[M+H]+;CCCCCCCCCOCC(COP([O-])(=O)OCC[N+](C)(C)C)OC(=O)CCCC\C=C/C\C=C/C\C=C/C\C=C/C\C=C/C\C=C/CC;YTUHEWRQCXCRCS-MSXCAIDTNA-N;C41H72NO7P","722.51192","184.0739","722.5119","539.4459"
"MSDIAL_PC O-33:7;[M+H]+;CCCCCCC(=O)OC(COCCCC\C=C/C\C=C/C\C=C/C\C=C/C\C=C/C\C=C/C\C=C/CC)COP([O-])(=O)OCC[N+](C)(C)C;GTQVBYKEGVIUAW-ZDNAGYMQNA-N;C41H70NO7P","720.49627","184.0739","720.4963","537.4302"
"MSDIAL_PC O-34:0;[M+H]+;CCCCCCCCCCCCCCCCCCCCCCCCCC(=O)OC(COCCCCCCCC)COP([O-])(=O)OCC[N+](C)(C)C;BNIFFRNYMGLGIV-UHFFFAOYNA-N;C42H86NO7P","748.62147","184.0739","748.6215","565.5554"
"MSDIAL_PC O-34:1;[M+H]+;CCCCCCCCCC\C=C/CCCCCCCCCCCCCC(=O)OC(COCCCCCCCC)COP([O-])(=O)OCC[N+](C)(C)C;OVZJGEFUWZPYRW-VXPUYCOJNA-N;C42H84NO7P","746.60582","184.0739","746.6058","563.5398"
"MSDIAL_PC O-34:2;[M+H]+;CCCCCCCCOCC(COP([O-])(=O)OCC[N+](C)(C)C)OC(=O)CCCCCCCCCCCCC\C=C/C\C=C/CCCCCCC;WBAZRZTVRJLENP-LTXDKZCQNA-N;C42H82NO7P","744.59017","184.0739","744.5901","561.5241"
"MSDIAL_PC O-34:3;[M+H]+;CCCCCCCCOCC(COP([O-])(=O)OCC[N+](C)(C)C)OC(=O)CCCCCCCCCC\C=C/C\C=C/C\C=C/CCCCCCC;MIKWCKCBCDZUNB-JRQMLGJJNA-N;C42H80NO7P","742.57452","184.0739","742.5745","559.5085"
"MSDIAL_PC O-34:4;[M+H]+;CCCCCCCCOCC(COP([O-])(=O)OCC[N+](C)(C)C)OC(=O)CCCCCCCCCCCC\C=C/C\C=C/C\C=C/C\C=C/CC;KNHXCLGABLNNRN-FFSDQCCLNA-N;C42H78NO7P","740.55887","184.0739","740.5589","557.4929"
"MSDIAL_PC O-34:5;[M+H]+;CCCCCCCCOCC(COP([O-])(=O)OCC[N+](C)(C)C)OC(=O)CCCCCCCCC\C=C/C\C=C/C\C=C/C\C=C/C\C=C/CC;OPOVFWUUKXJMJV-KDPMOZFYNA-N;C42H76NO7P","738.54322","184.0739","738.5432","555.4772"
"MSDIAL_PC O-34:6;[M+H]+;CCCCCCCCOCC(COP([O-])(=O)OCC[N+](C)(C)C)OC(=O)CCCCCC\C=C/C\C=C/C\C=C/C\C=C/C\C=C/C\C=C/CC;XTSVISCHQWFNRV-MSXCAIDTNA-N;C42H74NO7P","736.52757","184.0739","736.5276","553.4615"
"MSDIAL_PC O-34:7;[M+H]+;CCCCCCCCOCC(COP([O-])(=O)OCC[N+](C)(C)C)OC(=O)CCC\C=C/C\C=C/C\C=C/C\C=C/C\C=C/C\C=C/C\C=C/CC;LUKKJKDYKXHZEK-XXKLZNGKNA-N;C42H72NO7P","734.51192","184.0739","734.5119","551.4459"
"MSDIAL_PC O-34:8;[M+H]+;CC\C=C/C\C=C/C\C=C/CCCCCCOCC(COP([O-])(=O)OCC[N+](C)(C)C)OC(=O)C\C=C/C\C=C/C\C=C/C\C=C/C\C=C/CC;NALNCQYZNIVFRM-FJTHKLIENA-N;C42H70NO7P","732.49627","184.0739","732.4963","549.4302"
"MSDIAL_PC O-34:9;[M+H]+;CC\C=C/C\C=C/C\C=C/C\C=C/CCCOCC(COP([O-])(=O)OCC[N+](C)(C)C)OC(=O)C\C=C/C\C=C/C\C=C/C\C=C/C\C=C/CC;OAKBSJCLCAUYOA-WUIWXDHENA-N;C42H68NO7P","730.48062","184.0739","730.4806","547.4146"
"MSDIAL_PC O-35:0;[M+H]+;CCCCCCCCCCCCCCCCCCCCCCCCCCC(=O)OC(COCCCCCCCC)COP([O-])(=O)OCC[N+](C)(C)C;GYQODNXGMHYKJO-UHFFFAOYNA-N;C43H88NO7P","762.63712","184.0739","762.6371","579.5711"
"MSDIAL_PC O-35:1;[M+H]+;CCCCCCCCCC\C=C/CCCCCCCCCCCCCC(=O)OC(COCCCCCCCCC)COP([O-])(=O)OCC[N+](C)(C)C;HOKXMLLDKJYHPU-VXPUYCOJNA-N;C43H86NO7P","760.62147","184.0739","760.6215","577.5554"
"MSDIAL_PC O-35:2;[M+H]+;CCCCCCCCCOCC(COP([O-])(=O)OCC[N+](C)(C)C)OC(=O)CCCCCCCCCCCCC\C=C/C\C=C/CCCCCCC;XNPWJBAULPVJLK-LTXDKZCQNA-N;C43H84NO7P","758.60582","184.0739","758.6058","575.5398"
"MSDIAL_PC O-35:3;[M+H]+;CCCCCCCCCOCC(COP([O-])(=O)OCC[N+](C)(C)C)OC(=O)CCCCCCCCCC\C=C/C\C=C/C\C=C/CCCCCCC;YOUKOROKUSUSMX-JRQMLGJJNA-N;C43H82NO7P","756.59017","184.0739","756.5901","573.5241"
"MSDIAL_PC O-35:4;[M+H]+;CCCCCCCCCOCC(COP([O-])(=O)OCC[N+](C)(C)C)OC(=O)CCCCCCCCCCCC\C=C/C\C=C/C\C=C/C\C=C/CC;XVLYBECFLHBCTE-FFSDQCCLNA-N;C43H80NO7P","754.57452","184.0739","754.5745","571.5085"
"MSDIAL_PC O-35:5;[M+H]+;CCCCCCCCCOCC(COP([O-])(=O)OCC[N+](C)(C)C)OC(=O)CCCCCCCCC\C=C/C\C=C/C\C=C/C\C=C/C\C=C/CC;OYYHPUJIZCEARP-KDPMOZFYNA-N;C43H78NO7P","752.55887","184.0739","752.5589","569.4929"
"MSDIAL_PC O-35:6;[M+H]+;CCCCCCCCCOCC(COP([O-])(=O)OCC[N+](C)(C)C)OC(=O)CCCCCC\C=C/C\C=C/C\C=C/C\C=C/C\C=C/C\C=C/CC;BTZZRCNLJXQFPB-MSXCAIDTNA-N;C43H76NO7P","750.54322","184.0739","750.5432","567.4772"
"MSDIAL_PC O-35:7;[M+H]+;CCCCCCCCCOCC(COP([O-])(=O)OCC[N+](C)(C)C)OC(=O)CCC\C=C/C\C=C/C\C=C/C\C=C/C\C=C/C\C=C/C\C=C/CC;DWNHKQDVGGFONK-XXKLZNGKNA-N;C43H74NO7P","748.52757","184.0739","748.5276","565.4615"
"MSDIAL_PC O-36:0;[M+H]+;CCCCCCCCCCCCCCCCCCCCCCCCCCCC(=O)OC(COCCCCCCCC)COP([O-])(=O)OCC[N+](C)(C)C;OBRFWEGTASUAMF-UHFFFAOYNA-N;C44H90NO7P","776.65277","184.0739","776.6528","593.5867"
"MSDIAL_PC O-36:10;[M+H]+;CC\C=C/C\C=C/C\C=C/C\C=C/C\C=C/CCOCC(COP([O-])(=O)OCC[N+](C)(C)C)OC(=O)C\C=C/C\C=C/C\C=C/C\C=C/C\C=C/CC;VKKKPUQIBRMXHP-IYICPNJGNA-N;C44H70NO7P","756.49627","184.0739","756.4963","573.4302"
"MSDIAL_PC O-36:1;[M+H]+;CCCCCCCCCC\C=C/CCCCCCCCCCCCCCCC(=O)OC(COCCCCCCCC)COP([O-])(=O)OCC[N+](C)(C)C;IIOOVJGBEQXRHD-VXPUYCOJNA-N;C44H88NO7P","774.63712","184.0739","774.6371","591.5711"
"MSDIAL_PC O-36:2;[M+H]+;CCCCCCCCOCC(COP([O-])(=O)OCC[N+](C)(C)C)OC(=O)CCCCCCCCCCCCCCC\C=C/C\C=C/CCCCCCC;MFLNWJCWDLDCLH-LTXDKZCQNA-N;C44H86NO7P","772.62147","184.0739","772.6215","589.5554"
"MSDIAL_PC O-36:3;[M+H]+;CCCCCCCCOCC(COP([O-])(=O)OCC[N+](C)(C)C)OC(=O)CCCCCCCCCCCC\C=C/C\C=C/C\C=C/CCCCCCC;GDJAIASCRXEGBE-JRQMLGJJNA-N;C44H84NO7P","770.60582","184.0739","770.6058","587.5398"
"MSDIAL_PC O-36:4;[M+H]+;CCCCCCCCOCC(COP([O-])(=O)OCC[N+](C)(C)C)OC(=O)CCCCCCCCCCCCCC\C=C/C\C=C/C\C=C/C\C=C/CC;AMIRMXUBGHUMRM-FFSDQCCLNA-N;C44H82NO7P","768.59017","184.0739","768.5901","585.5241"
"MSDIAL_PC O-36:5;[M+H]+;CCCCCCCCOCC(COP([O-])(=O)OCC[N+](C)(C)C)OC(=O)CCCCCCCCCCC\C=C/C\C=C/C\C=C/C\C=C/C\C=C/CC;RDKCYWXIOLUDKK-KDPMOZFYNA-N;C44H80NO7P","766.57452","184.0739","766.5745","583.5085"
"MSDIAL_PC O-36:6;[M+H]+;CCCCCCCCOCC(COP([O-])(=O)OCC[N+](C)(C)C)OC(=O)CCCCCCCC\C=C/C\C=C/C\C=C/C\C=C/C\C=C/C\C=C/CC;LBQJKMXWGLVABS-MSXCAIDTNA-N;C44H78NO7P","764.55887","184.0739","764.5589","581.4929"
"MSDIAL_PC O-36:7;[M+H]+;CCCCCCCCOCC(COP([O-])(=O)OCC[N+](C)(C)C)OC(=O)CCCCC\C=C/C\C=C/C\C=C/C\C=C/C\C=C/C\C=C/C\C=C/CC;GDPJSQTXLLJILW-XXKLZNGKNA-N;C44H76NO7P","762.54322","184.0739","762.5432","579.4772"
"MSDIAL_PC O-36:8;[M+H]+;CC\C=C/C\C=C/C\C=C/CCCCCCOCC(COP([O-])(=O)OCC[N+](C)(C)C)OC(=O)CCC\C=C/C\C=C/C\C=C/C\C=C/C\C=C/CC;WLBLRDLVRQWPCF-VYOYHZJLNA-N;C44H74NO7P","760.52757","184.0739","760.5276","577.4615"
"MSDIAL_PC O-36:9;[M+H]+;CC\C=C/C\C=C/C\C=C/C\C=C/CCCOCC(COP([O-])(=O)OCC[N+](C)(C)C)OC(=O)CCC\C=C/C\C=C/C\C=C/C\C=C/C\C=C/CC;QEAITVMEXAEZHX-WDZNCBCKNA-N;C44H72NO7P","758.51192","184.0739","758.5119","575.4459"
"MSDIAL_PC O-37:0;[M+H]+;CCCCCCCCCCCCCCCCCCCCCCCCCCCC(=O)OC(COCCCCCCCCC)COP([O-])(=O)OCC[N+](C)(C)C;LBZZFYDZWFULSD-UHFFFAOYNA-N;C45H92NO7P","790.66842","184.0739","790.6684","607.6024"
"MSDIAL_PC O-37:1;[M+H]+;CCCCCCCCCC\C=C/CCCCCCCCCCCCCCCC(=O)OC(COCCCCCCCCC)COP([O-])(=O)OCC[N+](C)(C)C;UIOGVZKAOSZDAK-VXPUYCOJNA-N;C45H90NO7P","788.65277","184.0739","788.6528","605.5867"
"MSDIAL_PC O-37:2;[M+H]+;CCCCCCCCCOCC(COP([O-])(=O)OCC[N+](C)(C)C)OC(=O)CCCCCCCCCCCCCCC\C=C/C\C=C/CCCCCCC;AFHLXHSWCOTJPU-LTXDKZCQNA-N;C45H88NO7P","786.63712","184.0739","786.6371","603.5711"
"MSDIAL_PC O-37:3;[M+H]+;CCCCCCCCCOCC(COP([O-])(=O)OCC[N+](C)(C)C)OC(=O)CCCCCCCCCCCC\C=C/C\C=C/C\C=C/CCCCCCC;IOCCPGLEDMJZEA-JRQMLGJJNA-N;C45H86NO7P","784.62147","184.0739","784.6215","601.5554"
"MSDIAL_PC O-37:4;[M+H]+;CCCCCCCCCOCC(COP([O-])(=O)OCC[N+](C)(C)C)OC(=O)CCCCCCCCCCCCCC\C=C/C\C=C/C\C=C/C\C=C/CC;ATFNTWKZMZGUHB-FFSDQCCLNA-N;C45H84NO7P","782.60582","184.0739","782.6058","599.5398"
"MSDIAL_PC O-37:5;[M+H]+;CCCCCCCCCOCC(COP([O-])(=O)OCC[N+](C)(C)C)OC(=O)CCCCCCCCCCC\C=C/C\C=C/C\C=C/C\C=C/C\C=C/CC;ZOCNILJFNAHQJJ-KDPMOZFYNA-N;C45H82NO7P","780.59017","184.0739","780.5901","597.5241"
"MSDIAL_PC O-37:6;[M+H]+;CCCCCCCCCOCC(COP([O-])(=O)OCC[N+](C)(C)C)OC(=O)CCCCCCCC\C=C/C\C=C/C\C=C/C\C=C/C\C=C/C\C=C/CC;XJDKSTIRVDWFRL-MSXCAIDTNA-N;C45H80NO7P","778.57452","184.0739","778.5745","595.5085"
"MSDIAL_PC O-37:7;[M+H]+;CCCCCCCCCOCC(COP([O-])(=O)OCC[N+](C)(C)C)OC(=O)CCCCC\C=C/C\C=C/C\C=C/C\C=C/C\C=C/C\C=C/C\C=C/CC;JNVLVKHBDFWUGW-XXKLZNGKNA-N;C45H78NO7P","776.55887","184.0739","776.5589","593.4929"
"MSDIAL_PC O-38:0;[M+H]+;CCCCCCCCCCCCCCCCCCCCCCCCCCCC(=O)OC(COCCCCCCCCCC)COP([O-])(=O)OCC[N+](C)(C)C;NPCWGYCGPNLRHA-UHFFFAOYNA-N;C46H94NO7P","804.68407","184.0739","804.6841","621.618"
"MSDIAL_PC O-38:10;[M+H]+;CC\C=C/C\C=C/C\C=C/C\C=C/CCCOCC(COP([O-])(=O)OCC[N+](C)(C)C)OC(=O)CC\C=C/C\C=C/C\C=C/C\C=C/C\C=C/C\C=C/CC;NQRGGDWZZOAOSD-XTFMCVLVNA-N;C46H74NO7P","784.52757","184.0739","784.5276","601.4615"
"MSDIAL_PC O-38:1;[M+H]+;CCCCCCCCCCOCC(COP([O-])(=O)OCC[N+](C)(C)C)OC(=O)CCCCCCCCCCCCCCC\C=C/CCCCCCCCCC;DHHFPCNPVGQREN-MRCUWXFGNA-N;C46H92NO7P","802.66842","184.0739","802.6684","619.6024"
"MSDIAL_PC O-38:2;[M+H]+;CCCCCCCCCCOCC(COP([O-])(=O)OCC[N+](C)(C)C)OC(=O)CCCCCCCCCCCCCCC\C=C/C\C=C/CCCCCCC;JWRYETUBUQGCJU-KSWDIIKGNA-N;C46H90NO7P","800.65277","184.0739","800.6528","617.5867"
"MSDIAL_PC O-38:3;[M+H]+;CCCCCCCCCCOCC(COP([O-])(=O)OCC[N+](C)(C)C)OC(=O)CCCCCCCCCCCC\C=C/C\C=C/C\C=C/CCCCCCC;JQEOVXRIBKQIGX-YPKKODKUNA-N;C46H88NO7P","798.63712","184.0739","798.6371","615.5711"
"MSDIAL_PC O-38:4;[M+H]+;CCCCCCCCCCOCC(COP([O-])(=O)OCC[N+](C)(C)C)OC(=O)CCCCCCCCCCCCCC\C=C/C\C=C/C\C=C/C\C=C/CC;JZNRQLVUHAJDFY-DNAJUZPHNA-N;C46H86NO7P","796.62147","184.0739","796.6215","613.5554"
"MSDIAL_PC O-38:5;[M+H]+;CCCCCCCCCCOCC(COP([O-])(=O)OCC[N+](C)(C)C)OC(=O)CCCCCCCCCCC\C=C/C\C=C/C\C=C/C\C=C/C\C=C/CC;XDRAHGUDUSFGRJ-ZNPRUWOENA-N;C46H84NO7P","794.60582","184.0739","794.6058","611.5398"
"MSDIAL_PC O-38:6;[M+H]+;CCCCCCCCCCOCC(COP([O-])(=O)OCC[N+](C)(C)C)OC(=O)CCCCCCCC\C=C/C\C=C/C\C=C/C\C=C/C\C=C/C\C=C/CC;LYVCXQZOQYYLAM-YQIZYYBANA-N;C46H82NO7P","792.59017","184.0739","792.5901","609.5241"
"MSDIAL_PC O-38:7;[M+H]+;CCCCCCCCCCOCC(COP([O-])(=O)OCC[N+](C)(C)C)OC(=O)CCCCC\C=C/C\C=C/C\C=C/C\C=C/C\C=C/C\C=C/C\C=C/CC;UUNPNPNQDISOCV-BOTVMSBBNA-N;C46H80NO7P","790.57452","184.0739","790.5745","607.5085"
"MSDIAL_PC O-38:8;[M+H]+;CCC\C=C/C\C=C/CCCCCCCCOCC(COP([O-])(=O)OCC[N+](C)(C)C)OC(=O)CC\C=C/C\C=C/C\C=C/C\C=C/C\C=C/C\C=C/CC;QJNDLYSSLHZQNB-SJPWRKGHNA-N;C46H78NO7P","788.55887","184.0739","788.5589","605.4929"
"MSDIAL_PC O-38:9;[M+H]+;CC\C=C/C\C=C/C\C=C/CCCCCCOCC(COP([O-])(=O)OCC[N+](C)(C)C)OC(=O)CC\C=C/C\C=C/C\C=C/C\C=C/C\C=C/C\C=C/CC;VAHMRVAVOVLPFK-XGFRIXBBNA-N;C46H76NO7P","786.54322","184.0739","786.5432","603.4772"
"MSDIAL_PC O-39:0;[M+H]+;CCCCCCCCCCCCCCCCCCCCCCCCCCCC(=O)OC(COCCCCCCCCCCC)COP([O-])(=O)OCC[N+](C)(C)C;WOQOAUYNKDARQU-UHFFFAOYNA-N;C47H96NO7P","818.69972","184.0739","818.6997","635.6337"
"MSDIAL_PC O-39:1;[M+H]+;CCCCCCCCCCCOCC(COP([O-])(=O)OCC[N+](C)(C)C)OC(=O)CCCCCCCCCCCCCCC\C=C/CCCCCCCCCC;GMJWQMDZMZDCLY-MRCUWXFGNA-N;C47H94NO7P","816.68407","184.0739","816.6841","633.618"
"MSDIAL_PC O-39:2;[M+H]+;CCCCCCCCCCCOCC(COP([O-])(=O)OCC[N+](C)(C)C)OC(=O)CCCCCCCCCCCCCCC\C=C/C\C=C/CCCCCCC;NXFKCGXJTLSOQG-KSWDIIKGNA-N;C47H92NO7P","814.66842","184.0739","814.6684","631.6024"
"MSDIAL_PC O-39:3;[M+H]+;CCCCCCCCCCCOCC(COP([O-])(=O)OCC[N+](C)(C)C)OC(=O)CCCCCCCCCCCC\C=C/C\C=C/C\C=C/CCCCCCC;BICZDUAHLDHNDU-YPKKODKUNA-N;C47H90NO7P","812.65277","184.0739","812.6528","629.5867"
