"MSDIAL_Ac2PIM2","[M-H]-","1","2","3","4","5","6","7"
"MSDIAL_Ac2PIM2 17:0_18:0(methyl);[M-H]-;OCC1OC(OC2C(O)C(O)C(O)C(OC3OC(CO)C(O)C(O)C3O)C2OP(O)(=O)OCC%10C%11)C(O)C(O)C1O.CCCCCCCCCCCCCCCCC(=O)O%10.CCCCCCCCC(C)CCCCCCCCC(=O)O%11;LXGPCKUKGZKELY-UHFFFAOYSA-N;C57H107O23P","1189.68626","891.3992","919.4305","1027.633","269.2479","297.2792","621.1436","1189.686"
"MSDIAL_Ac2PIM2 18:0_14:0;[M-H]-;OCC1OC(OC2C(O)C(O)C(O)C(OC3OC(CO)C(O)C(O)C3O)C2OP(O)(=O)OCC%10C%11)C(O)C(O)C1O.CCCCCCCCCCCCCCCCCC(=O)O%10.CCCCCCCCCCCCCC(=O)O%11;VXSASHYRSOQUIX-UHFFFAOYSA-N;C53H99O23P","1133.62366","849.3523","905.4149","971.5709","227.201","283.2635","621.1435","1133.624"
"MSDIAL_Ac2PIM2 18:0_15:0;[M-H]-;OCC1OC(OC2C(O)C(O)C(O)C(OC3OC(CO)C(O)C(O)C3O)C2OP(O)(=O)OCC%10C%11)C(O)C(O)C1O.CCCCCCCCCCCCCCCCCC(=O)O%10.CCCCCCCCCCCCCCC(=O)O%11;MOWUKNIEZVKXBM-UHFFFAOYSA-N;C54H101O23P","1147.63931","863.3679","905.4149","985.5865","241.2166","283.2635","621.1435","1147.639"
"MSDIAL_Ac2PIM2 18:0_16:0;[M-H]-;OCC1OC(OC2C(O)C(O)C(O)C(OC3OC(CO)C(O)C(O)C3O)C2OP(O)(=O)OCC%10C%11)C(O)C(O)C1O.CCCCCCCCCCCCCCCCCC(=O)O%10.CCCCCCCCCCCCCCCC(=O)O%11;JYEQLRNXAKKIDU-UHFFFAOYSA-N;C55H103O23P","1161.65496","877.3836","905.4149","999.6021","255.2323","283.2635","621.1435","1161.655"
"MSDIAL_Ac2PIM2 18:0_17:0;[M-H]-;OCC1OC(OC2C(O)C(O)C(O)C(OC3OC(CO)C(O)C(O)C3O)C2OP(O)(=O)OCC%10C%11)C(O)C(O)C1O.CCCCCCCCCCCCCCCCCC(=O)O%10.CCCCCCCCCCCCCCCCC(=O)O%11;OAPLXIVHZHONPH-UHFFFAOYSA-N;C56H105O23P","1175.67061","891.3992","905.4149","1013.618","269.2479","283.2635","621.1436","1175.671"
"MSDIAL_Ac2PIM2 18:0_18:0;[M-H]-;OCC1OC(OC2C(O)C(O)C(O)C(OC3OC(CO)C(O)C(O)C3O)C2OP(O)(=O)OCC%10C%11)C(O)C(O)C1O.CCCCCCCCCCCCCCCCCC(=O)O%10.CCCCCCCCCCCCCCCCCC(=O)O%11;PZVOCTCDZJRZJJ-UHFFFAOYSA-N;C57H107O23P","1189.68626","283.2635","1027.633","621.1436","905.4149","1189.686","1","1"
"MSDIAL_Ac2PIM2 18:0_19:0;[M-H]-;OCC1OC(OC2C(O)C(O)C(O)C(OC3OC(CO)C(O)C(O)C3O)C2OP(O)(=O)OCC%10C%11)C(O)C(O)C1O.CCCCCCCCCCCCCCCCCC(=O)O%10.CCCCCCCCCCCCCCCCCCC(=O)O%11;OCJSWTINNMJQKU-UHFFFAOYSA-N;C58H109O23P","1203.70191","905.4149","919.4305","1041.649","283.2635","297.2792","621.1436","1203.702"
"MSDIAL_Ac2PIM2 18:0_20:0;[M-H]-;OCC1OC(OC2C(O)C(O)C(O)C(OC3OC(CO)C(O)C(O)C3O)C2OP(O)(=O)OCC%10C%11)C(O)C(O)C1O.CCCCCCCCCCCCCCCCCC(=O)O%10.CCCCCCCCCCCCCCCCCCCC(=O)O%11;VAILPNCZQWHECQ-UHFFFAOYSA-N;C59H111O23P","1217.71756","905.4149","933.4462","1055.665","283.2635","311.2948","621.1436","1217.718"
"MSDIAL_Ac2PIM2 18:0_16:1;[M-H]-;OCC1OC(OC2C(O)C(O)C(O)C(OC3OC(CO)C(O)C(O)C3O)C2OP(O)(=O)OCC%10C%11)C(O)C(O)C1O.CCCCCCCCCCCCCCCCCC(=O)O%10.CCCCCCCC\C=C/CCCCCC(=O)O%11;VUGIMYSQFZTGOJ-VZCXRCSSSA-N;C55H101O23P","1159.63931","875.3679","905.4149","997.5865","253.2166","283.2635","621.1435","1159.639"
"MSDIAL_Ac2PIM2 18:0_17:1;[M-H]-;OCC1OC(OC2C(O)C(O)C(O)C(OC3OC(CO)C(O)C(O)C3O)C2OP(O)(=O)OCC%10C%11)C(O)C(O)C1O.CCCCCCCCCCCCCCCCCC(=O)O%10.CCCCCCCCC\C=C/CCCCCC(=O)O%11;SNJFMYKGSWPKRA-XDOYNYLZSA-N;C56H103O23P","1173.65496","889.3836","905.4149","1011.602","267.2323","283.2635","621.1435","1173.655"
