"MSDIAL_PI_Cer","[M-H]-","1","2","3","4","5"
"MSDIAL_PI-Cer 21:1;2O/12:1;O;[M-H]-;CCCCCCCCCCCCCCCC\C=C\C(O)C(COP(O)(=O)OC1C(O)C(O)C(O)C(O)C1O)NC(=O)CC(O)C\C=C/CCCCCC;HLKVFMAFAZKPFU-NJCAQNPBNA-N;C39H74NO12P","778.48759","778.4876","582.3401","616.4348","78.95905","241.0119"
"MSDIAL_PI-Cer 21:1;2O/13:0;O;[M-H]-;CCCCCCCCCCCCCCCC\C=C\C(O)C(COP(O)(=O)OC1C(O)C(O)C(O)C(O)C1O)NC(=O)CC(O)CCCCCCCCCC;LAISFHVPGIKHPR-BYCLXTJYNA-N;C40H78NO12P","794.51889","794.5189","582.3401","632.4661","78.95905","241.0119"
"MSDIAL_PI-Cer 21:1;2O/13:1;O;[M-H]-;CCCCCCCCCCCCCCCC\C=C\C(O)C(COP(O)(=O)OC1C(O)C(O)C(O)C(O)C1O)NC(=O)CC(O)CCCC\C=C/CCCC;ZJJIJBLLHASHCW-HILPOASTNA-N;C40H76NO12P","792.50324","792.5032","582.3401","630.4504","78.95905","241.0119"
"MSDIAL_PI-Cer 21:1;2O/14:0;O;[M-H]-;CCCCCCCCCCCCCCCC\C=C\C(O)C(COP(O)(=O)OC1C(O)C(O)C(O)C(O)C1O)NC(=O)CC(O)CCCCCCCCCCC;ZKZJQXWWUHGDCL-ORIPQNMZNA-N;C41H80NO12P","808.53454","808.5345","582.3401","646.4817","78.95905","241.0119"
"MSDIAL_PI-Cer 21:1;2O/14:1;O;[M-H]-;CCCCCCCCCCCCCCCC\C=C\C(O)C(COP(O)(=O)OC1C(O)C(O)C(O)C(O)C1O)NC(=O)CC(O)CCCCC\C=C/CCCC;WUKXEBJODVFOSM-WLLJSTKJNA-N;C41H78NO12P","806.51889","806.5189","582.3401","644.4661","78.95905","241.0119"
"MSDIAL_PI-Cer 21:1;2O/15:0;O;[M-H]-;CCCCCCCCCCCCCCCC\C=C\C(O)C(COP(O)(=O)OC1C(O)C(O)C(O)C(O)C1O)NC(=O)CC(O)CCCCCCCCCCCC;NUDSBQQRYZWLIU-SJCQXOIGNA-N;C42H82NO12P","822.55019","822.5502","582.3401","660.4974","78.95905","241.0119"
"MSDIAL_PI-Cer 21:1;2O/15:1;O;[M-H]-;CCCCCCCCCCCCCCCC\C=C\C(O)C(COP(O)(=O)OC1C(O)C(O)C(O)C(O)C1O)NC(=O)CC(O)CCCCC\C=C/CCCCC;RNNAUSZUCDETFD-TZRPJZAMNA-N;C42H80NO12P","820.53454","820.5345","582.3401","658.4817","78.95905","241.0119"
"MSDIAL_PI-Cer 21:1;2O/16:0;O;[M-H]-;CCCCCCCCCCCCCCCC\C=C\C(O)C(COP(O)(=O)OC1C(O)C(O)C(O)C(O)C1O)NC(=O)CC(O)CCCCCCCCCCCCC;NXFNCCZWRJSWRL-OWWNRXNENA-N;C43H84NO12P","836.56584","836.5659","582.3401","674.513","78.95905","241.0119"
"MSDIAL_PI-Cer 21:1;2O/16:1;O;[M-H]-;CCCCCCCCCCCCCCCC\C=C\C(O)C(COP(O)(=O)OC1C(O)C(O)C(O)C(O)C1O)NC(=O)CC(O)CCC\C=C/CCCCCCCC;RHINDQFUSNAFKY-PXDZYOOKNA-N;C43H82NO12P","834.55019","834.5502","582.3401","672.4974","78.95905","241.0119"
"MSDIAL_PI-Cer 21:1;2O/16:2;O;[M-H]-;CCCCCCCCCCCCCCCC\C=C\C(O)C(COP(O)(=O)OC1C(O)C(O)C(O)C(O)C1O)NC(=O)CC(O)\C=C/C\C=C/CCCCCCCC;NASSBZGWEUXTHI-IAZDGCKANA-N;C43H80NO12P","832.53454","832.5345","582.3401","670.4817","78.95905","241.0119"
"MSDIAL_PI-Cer 21:1;2O/17:0;O;[M-H]-;CCCCCCCCCCCCCCCC\C=C\C(O)C(COP(O)(=O)OC1C(O)C(O)C(O)C(O)C1O)NC(=O)CC(O)CCCCCCCCCCCCCC;XSSCGINDKLFWSV-NHQGMKOONA-N;C44H86NO12P","850.58149","850.5815","582.3401","688.5287","78.95905","241.0119"
"MSDIAL_PI-Cer 21:1;2O/18:0;O;[M-H]-;CCCCCCCCCCCCCCCC\C=C\C(O)C(COP(O)(=O)OC1C(O)C(O)C(O)C(O)C1O)NC(=O)CC(O)CCCCCCCCCCCCCCC;GVLKGFBERQGIDE-QOSDPKFLNA-N;C45H88NO12P","864.59714","864.5972","582.3401","702.5443","78.95905","241.0119"
"MSDIAL_PI-Cer 21:1;2O/18:1;O;[M-H]-;CCCCCCCCCCCCCCCC\C=C\C(O)C(COP(O)(=O)OC1C(O)C(O)C(O)C(O)C1O)NC(=O)CC(O)CCCCCCC\C=C/CCCCCC;DZSOBMMHIKCZTE-YSLSWPTBNA-N;C45H86NO12P","862.58149","862.5815","582.3401","700.5287","78.95905","241.0119"
"MSDIAL_PI-Cer 21:1;2O/18:2;O;[M-H]-;CCCCCCCCCCCCCCCC\C=C\C(O)C(COP(O)(=O)OC1C(O)C(O)C(O)C(O)C1O)NC(=O)CC(O)CCCCCC\C=C/C=C\CCCCC;MHBWNUHVPHLIQP-WLNCQUNJNA-N;C45H84NO12P","860.56584","860.5659","582.3401","698.513","78.95905","241.0119"
"MSDIAL_PI-Cer 21:1;2O/19:0;O;[M-H]-;CCCCCCCCCCCCCCCC\C=C\C(O)C(COP(O)(=O)OC1C(O)C(O)C(O)C(O)C1O)NC(=O)CC(O)CCCCCCCCCCCCCCCC;PJZPBTPUEQTZFB-NWBJSICCNA-N;C46H90NO12P","878.61279","878.6128","582.3401","716.5599","78.95905","241.0119"
"MSDIAL_PI-Cer 21:1;2O/19:1;O;[M-H]-;CCCCCCCCCCCCCCCC\C=C\C(O)C(COP(O)(=O)OC1C(O)C(O)C(O)C(O)C1O)NC(=O)CC(O)CCCCC\C=C/CCCCCCCCC;XNKFSEADXFXIMQ-VKSDGVECNA-N;C46H88NO12P","876.59714","876.5972","582.3401","714.5443","78.95905","241.0119"
"MSDIAL_PI-Cer 21:1;2O/20:0;O;[M-H]-;CCCCCCCCCCCCCCCCCC(O)CC(=O)NC(COP(O)(=O)OC1C(O)C(O)C(O)C(O)C1O)C(O)\C=C\CCCCCCCCCCCCCCCC;SPKUWUHUDZKPAS-LAPDZXRHNA-N;C47H92NO12P","892.62844","892.6284","582.3401","730.5756","78.95905","241.0119"
"MSDIAL_PI-Cer 21:1;2O/20:1;O;[M-H]-;CCCCCCCCCCCCCCCC\C=C\C(O)C(COP(O)(=O)OC1C(O)C(O)C(O)C(O)C1O)NC(=O)CC(O)CCCCCCC\C=C/CCCCCCCC;IAXLHEQWYXGTCU-CRUVVEBVNA-N;C47H90NO12P","890.61279","890.6128","582.3401","728.5599","78.95905","241.0119"
"MSDIAL_PI-Cer 21:1;2O/20:2;O;[M-H]-;CCCCCCCCCCCCCCCC\C=C\C(O)C(COP(O)(=O)OC1C(O)C(O)C(O)C(O)C1O)NC(=O)CC(O)CCCCCCC\C=C/C\C=C/CCCCC;YDBRJINWDWUCAB-OVBOSYHTNA-N;C47H88NO12P","888.59714","888.5972","582.3401","726.5443","78.95905","241.0119"
"MSDIAL_PI-Cer 21:1;2O/21:0;O;[M-H]-;CCCCCCCCCCCCCCCCCCC(O)CC(=O)NC(COP(O)(=O)OC1C(O)C(O)C(O)C(O)C1O)C(O)\C=C\CCCCCCCCCCCCCCCC;AMBNRVUMBSIIAQ-JMUUFCRMNA-N;C48H94NO12P","906.64409","906.6441","582.3401","744.5912","78.95905","241.0119"
"MSDIAL_PI-Cer 21:1;2O/21:1;O;[M-H]-;CCCCCCCCCCCCCCCC\C=C\C(O)C(COP(O)(=O)OC1C(O)C(O)C(O)C(O)C1O)NC(=O)CC(O)CCCCC\C=C/CCCCCCCCCCC;AWQJOUVTNFPOHB-QLXWQDAMNA-N;C48H92NO12P","904.62844","904.6284","582.3401","742.5756","78.95905","241.0119"
"MSDIAL_PI-Cer 21:1;2O/22:0;O;[M-H]-;CCCCCCCCCCCCCCCCCCCC(O)CC(=O)NC(COP(O)(=O)OC1C(O)C(O)C(O)C(O)C1O)C(O)\C=C\CCCCCCCCCCCCCCCC;VVHGBFPQTMPUDP-MHAUTQJVNA-N;C49H96NO12P","920.65974","920.6597","582.3401","758.6069","78.95905","241.0119"
"MSDIAL_PI-Cer 21:1;2O/22:1;O;[M-H]-;CCCCCCCCCCCCCCCC\C=C\C(O)C(COP(O)(=O)OC1C(O)C(O)C(O)C(O)C1O)NC(=O)CC(O)CCCCCCC\C=C/CCCCCCCCCC;TVFDURYFSFUHOB-DBOQMASJNA-N;C49H94NO12P","918.64409","918.6441","582.3401","756.5912","78.95905","241.0119"
"MSDIAL_PI-Cer 21:1;2O/22:2;O;[M-H]-;CCCCCCCCCCCCCCCC\C=C\C(O)C(COP(O)(=O)OC1C(O)C(O)C(O)C(O)C1O)NC(=O)CC(O)CCCCCCCCCC\C=C/C=C\CCCCC;XUHSWDDEOPRBLW-RLRNDYBCNA-N;C49H92NO12P","916.62844","916.6284","582.3401","754.5756","78.95905","241.0119"
"MSDIAL_PI-Cer 21:1;2O/23:0;O;[M-H]-;CCCCCCCCCCCCCCCCCCCCC(O)CC(=O)NC(COP(O)(=O)OC1C(O)C(O)C(O)C(O)C1O)C(O)\C=C\CCCCCCCCCCCCCCCC;OEBBFNDEYJLSNL-BSKJHSHCNA-N;C50H98NO12P","934.67539","934.6754","582.3401","772.6226","78.95905","241.0119"
"MSDIAL_PI-Cer 21:1;2O/23:1;O;[M-H]-;CCCCCCCCCCCCCCCC\C=C\C(O)C(COP(O)(=O)OC1C(O)C(O)C(O)C(O)C1O)NC(=O)CC(O)CCCCCCC\C=C/CCCCCCCCCCC;OWHPTXYJMQBEIF-HVZKQDKLNA-N;C50H96NO12P","932.65974","932.6597","582.3401","770.6069","78.95905","241.0119"
"MSDIAL_PI-Cer 21:1;2O/24:0;O;[M-H]-;CCCCCCCCCCCCCCCCCCCCCC(O)CC(=O)NC(COP(O)(=O)OC1C(O)C(O)C(O)C(O)C1O)C(O)\C=C\CCCCCCCCCCCCCCCC;SLUYVOAJVNAUHY-NHFVQZBWNA-N;C51H100NO12P","948.69104","948.691","582.3401","786.6382","78.95905","241.0119"
"MSDIAL_PI-Cer 21:1;2O/24:1;O;[M-H]-;CCCCCCCCCCCCCCCC\C=C\C(O)C(COP(O)(=O)OC1C(O)C(O)C(O)C(O)C1O)NC(=O)CC(O)CCCCCCC\C=C/CCCCCCCCCCCC;QRROULMFMNBMEH-SJWJHEOENA-N;C51H98NO12P","946.67539","946.6754","582.3401","784.6226","78.95905","241.0119"
"MSDIAL_PI-Cer 21:1;2O/24:2;O;[M-H]-;CCCCCCCCCCCCCCCC\C=C\C(O)C(COP(O)(=O)OC1C(O)C(O)C(O)C(O)C1O)NC(=O)CC(O)CCCCCCCCCCCCCC\C=C/C\C=C/CC;PBZPNEBDABZPLE-LIUDKUMQNA-N;C51H96NO12P","944.65974","944.6597","582.3401","782.6069","78.95905","241.0119"
"MSDIAL_PI-Cer 21:1;2O/25:0;O;[M-H]-;CCCCCCCCCCCCCCCCCCCCCCC(O)CC(=O)NC(COP(O)(=O)OC1C(O)C(O)C(O)C(O)C1O)C(O)\C=C\CCCCCCCCCCCCCCCC;KPFZMBAZTNXTDA-OGSMZCTINA-N;C52H102NO12P","962.70669","962.7067","582.3401","800.6539","78.95905","241.0119"
"MSDIAL_PI-Cer 21:1;2O/25:1;O;[M-H]-;CCCCCCCCCCCCCCCC\C=C\C(O)C(COP(O)(=O)OC1C(O)C(O)C(O)C(O)C1O)NC(=O)CC(O)CCCCCCC\C=C/CCCCCCCCCCCCC;BAHCRWZKKDXQAW-IMMYYDDQNA-N;C52H100NO12P","960.69104","960.691","582.3401","798.6382","78.95905","241.0119"
"MSDIAL_PI-Cer 21:1;2O/26:0;O;[M-H]-;CCCCCCCCCCCCCCCCCCCCCCCC(O)CC(=O)NC(COP(O)(=O)OC1C(O)C(O)C(O)C(O)C1O)C(O)\C=C\CCCCCCCCCCCCCCCC;KGKKPFBIMPJFDC-OHYVAXEENA-N;C53H104NO12P","976.72234","976.7224","582.3401","814.6695","78.95905","241.0119"
"MSDIAL_PI-Cer 21:1;2O/26:1;O;[M-H]-;CCCCCCCCCCCCCCCC\C=C\C(O)C(COP(O)(=O)OC1C(O)C(O)C(O)C(O)C1O)NC(=O)CC(O)CCCCCCC\C=C/CCCCCCCCCCCCCC;FKUDHNFSUQIPPK-CQKYAMJZNA-N;C53H102NO12P","974.70669","974.7067","582.3401","812.6539","78.95905","241.0119"
"MSDIAL_PI-Cer 21:1;2O/26:2;O;[M-H]-;CCCCCCCCCCCCCCCC\C=C\C(O)C(COP(O)(=O)OC1C(O)C(O)C(O)C(O)C1O)NC(=O)CC(O)CCCCCCC\C=C/C\C=C/CCCCCCCCCCC;IGEAKDZRGUSPOA-MFQZDJDCNA-N;C53H100NO12P","972.69104","972.691","582.3401","810.6382","78.95905","241.0119"
"MSDIAL_PI-Cer 21:2;2O/12:0;O;[M-H]-;CCCCCCCCCCCC\C=C\CC\C=C\C(O)C(COP(O)(=O)OC1C(O)C(O)C(O)C(O)C1O)NC(=O)CC(O)CCCCCCCCC;YTRJVERCYUOIFJ-ZSVMZQBZNA-N;C39H74NO12P","778.48759","778.4876","580.3245","616.4348","78.95905","241.0119"
"MSDIAL_PI-Cer 21:2;2O/12:1;O;[M-H]-;CCCCCCCCCCCC\C=C\CC\C=C\C(O)C(COP(O)(=O)OC1C(O)C(O)C(O)C(O)C1O)NC(=O)CC(O)C\C=C/CCCCCC;JPGAYCIHKBMPTO-SUCFJIDSNA-N;C39H72NO12P","776.47194","776.4719","580.3245","614.4191","78.95905","241.0119"
"MSDIAL_PI-Cer 21:2;2O/13:0;O;[M-H]-;CCCCCCCCCCCC\C=C\CC\C=C\C(O)C(COP(O)(=O)OC1C(O)C(O)C(O)C(O)C1O)NC(=O)CC(O)CCCCCCCCCC;QHKUWMVJXMOOJQ-PQWGFPSMNA-N;C40H76NO12P","792.50324","792.5032","580.3245","630.4504","78.95905","241.0119"
"MSDIAL_PI-Cer 21:2;2O/13:1;O;[M-H]-;CCCCCCCCCCCC\C=C\CC\C=C\C(O)C(COP(O)(=O)OC1C(O)C(O)C(O)C(O)C1O)NC(=O)CC(O)CCCC\C=C/CCCC;QYXGUYWFCSTFOP-GEGXKXKANA-N;C40H74NO12P","790.48759","790.4876","580.3245","628.4348","78.95905","241.0119"
"MSDIAL_PI-Cer 21:2;2O/14:0;O;[M-H]-;CCCCCCCCCCCC\C=C\CC\C=C\C(O)C(COP(O)(=O)OC1C(O)C(O)C(O)C(O)C1O)NC(=O)CC(O)CCCCCCCCCCC;OGIVMRWQJHTMIC-ZNPGVSGMNA-N;C41H78NO12P","806.51889","806.5189","580.3245","644.4661","78.95905","241.0119"
"MSDIAL_PI-Cer 21:2;2O/14:1;O;[M-H]-;CCCCCCCCCCCC\C=C\CC\C=C\C(O)C(COP(O)(=O)OC1C(O)C(O)C(O)C(O)C1O)NC(=O)CC(O)CCCCC\C=C/CCCC;FEVXHCXDACZXSK-CGZYCFRGNA-N;C41H76NO12P","804.50324","804.5032","580.3245","642.4504","78.95905","241.0119"
"MSDIAL_PI-Cer 21:2;2O/15:0;O;[M-H]-;CCCCCCCCCCCC\C=C\CC\C=C\C(O)C(COP(O)(=O)OC1C(O)C(O)C(O)C(O)C1O)NC(=O)CC(O)CCCCCCCCCCCC;KQWFPQJPMAISPD-MEHJSLHLNA-N;C42H80NO12P","820.53454","820.5345","580.3245","658.4817","78.95905","241.0119"
"MSDIAL_PI-Cer 21:2;2O/15:1;O;[M-H]-;CCCCCCCCCCCC\C=C\CC\C=C\C(O)C(COP(O)(=O)OC1C(O)C(O)C(O)C(O)C1O)NC(=O)CC(O)CCCCC\C=C/CCCCC;CADDFBIIFZAKPM-WNDZMKHWNA-N;C42H78NO12P","818.51889","818.5189","580.3245","656.4661","78.95905","241.0119"
"MSDIAL_PI-Cer 21:2;2O/16:0;O;[M-H]-;CCCCCCCCCCCCCC(O)CC(=O)NC(COP(O)(=O)OC1C(O)C(O)C(O)C(O)C1O)C(O)\C=C\CC\C=C\CCCCCCCCCCCC;ZRSVTOXUWONLCS-LLRUVXLENA-N;C43H82NO12P","834.55019","834.5502","580.3245","672.4974","78.95905","241.0119"
"MSDIAL_PI-Cer 21:2;2O/16:1;O;[M-H]-;CCCCCCCCCCCC\C=C\CC\C=C\C(O)C(COP(O)(=O)OC1C(O)C(O)C(O)C(O)C1O)NC(=O)CC(O)CCC\C=C/CCCCCCCC;JVYHUFZAPQSLCD-WHCBUYDONA-N;C43H80NO12P","832.53454","832.5345","580.3245","670.4817","78.95905","241.0119"
"MSDIAL_PI-Cer 21:2;2O/16:2;O;[M-H]-;CCCCCCCCCCCC\C=C\CC\C=C\C(O)C(COP(O)(=O)OC1C(O)C(O)C(O)C(O)C1O)NC(=O)CC(O)\C=C/C\C=C/CCCCCCCC;DCCJGJVKFLTYFX-DWVNTJTLNA-N;C43H78NO12P","830.51889","830.5189","580.3245","668.4661","78.95905","241.0119"
"MSDIAL_PI-Cer 21:2;2O/17:0;O;[M-H]-;CCCCCCCCCCCCCCC(O)CC(=O)NC(COP(O)(=O)OC1C(O)C(O)C(O)C(O)C1O)C(O)\C=C\CC\C=C\CCCCCCCCCCCC;UMPNYNDKWOBDHH-CUCSTAJMNA-N;C44H84NO12P","848.56584","848.5659","580.3245","686.513","78.95905","241.0119"
"MSDIAL_PI-Cer 21:2;2O/18:0;O;[M-H]-;CCCCCCCCCCCCCCCC(O)CC(=O)NC(COP(O)(=O)OC1C(O)C(O)C(O)C(O)C1O)C(O)\C=C\CC\C=C\CCCCCCCCCCCC;SOWTXSKWFPGPIY-CZIXKSQANA-N;C45H86NO12P","862.58149","862.5815","580.3245","700.5287","78.95905","241.0119"
"MSDIAL_PI-Cer 21:2;2O/18:1;O;[M-H]-;CCCCCCCCCCCC\C=C\CC\C=C\C(O)C(COP(O)(=O)OC1C(O)C(O)C(O)C(O)C1O)NC(=O)CC(O)CCCCCCC\C=C/CCCCCC;FDDDACWINFSXJZ-QHSZCOQINA-N;C45H84NO12P","860.56584","860.5659","580.3245","698.513","78.95905","241.0119"
"MSDIAL_PI-Cer 21:2;2O/18:2;O;[M-H]-;CCCCCCCCCCCC\C=C\CC\C=C\C(O)C(COP(O)(=O)OC1C(O)C(O)C(O)C(O)C1O)NC(=O)CC(O)CCCCCC\C=C/C=C\CCCCC;NYLPDMGIJSAXSE-FLQGBAJTNA-N;C45H82NO12P","858.55019","858.5502","580.3245","696.4974","78.95905","241.0119"
"MSDIAL_PI-Cer 21:2;2O/19:0;O;[M-H]-;CCCCCCCCCCCCCCCCC(O)CC(=O)NC(COP(O)(=O)OC1C(O)C(O)C(O)C(O)C1O)C(O)\C=C\CC\C=C\CCCCCCCCCCCC;KGWNKQKBEIQBJN-KULLXTRWNA-N;C46H88NO12P","876.59714","876.5972","580.3245","714.5443","78.95905","241.0119"
"MSDIAL_PI-Cer 21:2;2O/19:1;O;[M-H]-;CCCCCCCCCCCC\C=C\CC\C=C\C(O)C(COP(O)(=O)OC1C(O)C(O)C(O)C(O)C1O)NC(=O)CC(O)CCCCC\C=C/CCCCCCCCC;YBCNAVUYENUSDI-ONSSNYHHNA-N;C46H86NO12P","874.58149","874.5815","580.3245","712.5287","78.95905","241.0119"
"MSDIAL_PI-Cer 21:2;2O/20:0;O;[M-H]-;CCCCCCCCCCCCCCCCCC(O)CC(=O)NC(COP(O)(=O)OC1C(O)C(O)C(O)C(O)C1O)C(O)\C=C\CC\C=C\CCCCCCCCCCCC;RPUGYVWCSAQTFD-MXBGQREFNA-N;C47H90NO12P","890.61279","890.6128","580.3245","728.5599","78.95905","241.0119"
"MSDIAL_PI-Cer 21:2;2O/20:1;O;[M-H]-;CCCCCCCCCCCC\C=C\CC\C=C\C(O)C(COP(O)(=O)OC1C(O)C(O)C(O)C(O)C1O)NC(=O)CC(O)CCCCCCC\C=C/CCCCCCCC;IRARZTSRWQTKHF-ZBXVSZEDNA-N;C47H88NO12P","888.59714","888.5972","580.3245","726.5443","78.95905","241.0119"
"MSDIAL_PI-Cer 21:2;2O/20:2;O;[M-H]-;CCCCCCCCCCCC\C=C\CC\C=C\C(O)C(COP(O)(=O)OC1C(O)C(O)C(O)C(O)C1O)NC(=O)CC(O)CCCCCCC\C=C/C\C=C/CCCCC;OVANMIVRFQNXEY-KMALUJNKNA-N;C47H86NO12P","886.58149","886.5815","580.3245","724.5287","78.95905","241.0119"
"MSDIAL_PI-Cer 21:2;2O/21:0;O;[M-H]-;CCCCCCCCCCCCCCCCCCC(O)CC(=O)NC(COP(O)(=O)OC1C(O)C(O)C(O)C(O)C1O)C(O)\C=C\CC\C=C\CCCCCCCCCCCC;YNNWTMGHQOGDQA-QCVIXQMPNA-N;C48H92NO12P","904.62844","904.6284","580.3245","742.5756","78.95905","241.0119"
"MSDIAL_PI-Cer 21:2;2O/21:1;O;[M-H]-;CCCCCCCCCCCC\C=C\CC\C=C\C(O)C(COP(O)(=O)OC1C(O)C(O)C(O)C(O)C1O)NC(=O)CC(O)CCCCC\C=C/CCCCCCCCCCC;VVHFUSPTGAMFNX-CRQGINIRNA-N;C48H90NO12P","902.61279","902.6128","580.3245","740.5599","78.95905","241.0119"
"MSDIAL_PI-Cer 21:2;2O/22:0;O;[M-H]-;CCCCCCCCCCCCCCCCCCCC(O)CC(=O)NC(COP(O)(=O)OC1C(O)C(O)C(O)C(O)C1O)C(O)\C=C\CC\C=C\CCCCCCCCCCCC;XSWXFMKIVDEDRH-GHQHJQBONA-N;C49H94NO12P","918.64409","918.6441","580.3245","756.5912","78.95905","241.0119"
"MSDIAL_PI-Cer 21:2;2O/22:1;O;[M-H]-;CCCCCCCCCCCC\C=C\CC\C=C\C(O)C(COP(O)(=O)OC1C(O)C(O)C(O)C(O)C1O)NC(=O)CC(O)CCCCCCC\C=C/CCCCCCCCCC;LKKIHMQXPWYOTM-QWGNBJIWNA-N;C49H92NO12P","916.62844","916.6284","580.3245","754.5756","78.95905","241.0119"
"MSDIAL_PI-Cer 21:2;2O/22:2;O;[M-H]-;CCCCCCCCCCCC\C=C\CC\C=C\C(O)C(COP(O)(=O)OC1C(O)C(O)C(O)C(O)C1O)NC(=O)CC(O)CCCCCCCCCC\C=C/C=C\CCCCC;QJMBXMAWVZMKLA-HAPORWMKNA-N;C49H90NO12P","914.61279","914.6128","580.3245","752.5599","78.95905","241.0119"
"MSDIAL_PI-Cer 21:2;2O/23:0;O;[M-H]-;CCCCCCCCCCCCCCCCCCCCC(O)CC(=O)NC(COP(O)(=O)OC1C(O)C(O)C(O)C(O)C1O)C(O)\C=C\CC\C=C\CCCCCCCCCCCC;JDTHXQCEJGFWTE-INARCNGINA-N;C50H96NO12P","932.65974","932.6597","580.3245","770.6069","78.95905","241.0119"
"MSDIAL_PI-Cer 21:2;2O/23:1;O;[M-H]-;CCCCCCCCCCCC\C=C\CC\C=C\C(O)C(COP(O)(=O)OC1C(O)C(O)C(O)C(O)C1O)NC(=O)CC(O)CCCCCCC\C=C/CCCCCCCCCCC;ZWVHBHCMLXZMTQ-QOESPIHINA-N;C50H94NO12P","930.64409","930.6441","580.3245","768.5912","78.95905","241.0119"
"MSDIAL_PI-Cer 21:2;2O/24:0;O;[M-H]-;CCCCCCCCCCCCCCCCCCCCCC(O)CC(=O)NC(COP(O)(=O)OC1C(O)C(O)C(O)C(O)C1O)C(O)\C=C\CC\C=C\CCCCCCCCCCCC;NFOLJMSUWXTKMG-NBGJCBSLNA-N;C51H98NO12P","946.67539","946.6754","580.3245","784.6226","78.95905","241.0119"
"MSDIAL_PI-Cer 21:2;2O/24:1;O;[M-H]-;CCCCCCCCCCCC\C=C/CCCCCCCC(O)CC(=O)NC(COP(O)(=O)OC1C(O)C(O)C(O)C(O)C1O)C(O)\C=C\CC\C=C\CCCCCCCCCCCC;LFBGFDILQHIIGX-XCDRWYSCNA-N;C51H96NO12P","944.65974","944.6597","580.3245","782.6069","78.95905","241.0119"
"MSDIAL_PI-Cer 21:2;2O/24:2;O;[M-H]-;CCCCCCCCCCCC\C=C\CC\C=C\C(O)C(COP(O)(=O)OC1C(O)C(O)C(O)C(O)C1O)NC(=O)CC(O)CCCCCCCCCCCCCC\C=C/C\C=C/CC;QXQTXFMOYNCTJJ-LPUCXPSCNA-N;C51H94NO12P","942.64409","942.6441","580.3245","780.5912","78.95905","241.0119"
"MSDIAL_PI-Cer 21:2;2O/25:0;O;[M-H]-;CCCCCCCCCCCCCCCCCCCCCCC(O)CC(=O)NC(COP(O)(=O)OC1C(O)C(O)C(O)C(O)C1O)C(O)\C=C\CC\C=C\CCCCCCCCCCCC;SRHJOCIDKMJSGO-MFZOHDJKNA-N;C52H100NO12P","960.69104","960.691","580.3245","798.6382","78.95905","241.0119"
"MSDIAL_PI-Cer 21:2;2O/25:1;O;[M-H]-;CCCCCCCCCCCCC\C=C/CCCCCCCC(O)CC(=O)NC(COP(O)(=O)OC1C(O)C(O)C(O)C(O)C1O)C(O)\C=C\CC\C=C\CCCCCCCCCCCC;WFJBQIAMXYWAGQ-CLQBYUGCNA-N;C52H98NO12P","958.67539","958.6754","580.3245","796.6226","78.95905","241.0119"
"MSDIAL_PI-Cer 21:2;2O/26:0;O;[M-H]-;CCCCCCCCCCCCCCCCCCCCCCCC(O)CC(=O)NC(COP(O)(=O)OC1C(O)C(O)C(O)C(O)C1O)C(O)\C=C\CC\C=C\CCCCCCCCCCCC;FTKLWJMVULACEY-AVKVGXGONA-N;C53H102NO12P","974.70669","974.7067","580.3245","812.6539","78.95905","241.0119"
"MSDIAL_PI-Cer 21:2;2O/26:1;O;[M-H]-;CCCCCCCCCCCCCC\C=C/CCCCCCCC(O)CC(=O)NC(COP(O)(=O)OC1C(O)C(O)C(O)C(O)C1O)C(O)\C=C\CC\C=C\CCCCCCCCCCCC;SPIIHXYJXLTTAJ-VXWLXCDZNA-N;C53H100NO12P","972.69104","972.691","580.3245","810.6382","78.95905","241.0119"
"MSDIAL_PI-Cer 21:2;2O/26:2;O;[M-H]-;CCCCCCCCCCCC\C=C\CC\C=C\C(O)C(COP(O)(=O)OC1C(O)C(O)C(O)C(O)C1O)NC(=O)CC(O)CCCCCCC\C=C/C\C=C/CCCCCCCCCCC;WFPLXTOZCDOKFJ-YSOAEOMANA-N;C53H98NO12P","970.67539","970.6754","580.3245","808.6226","78.95905","241.0119"
"MSDIAL_PI-Cer 21:3;2O/12:0;O;[M-H]-;CCCCCCCCCC(O)CC(=O)NC(COP(O)(=O)OC1C(O)C(O)C(O)C(O)C1O)C(O)\C=C\CC\C=C\CC\C=C\CCCCCCCC;ACDMZICBKZSJHO-IBBYZRQGNA-N;C39H72NO12P","776.47194","776.4719","578.3088","614.4191","78.95905","241.0119"
"MSDIAL_PI-Cer 21:3;2O/12:1;O;[M-H]-;CCCCCCCC\C=C\CC\C=C\CC\C=C\C(O)C(COP(O)(=O)OC1C(O)C(O)C(O)C(O)C1O)NC(=O)CC(O)C\C=C/CCCCCC;MKICBRBXRPJNJV-TXEQYQSMNA-N;C39H70NO12P","774.45629","774.4563","578.3088","612.4034","78.95905","241.0119"
"MSDIAL_PI-Cer 21:3;2O/13:0;O;[M-H]-;CCCCCCCCCCC(O)CC(=O)NC(COP(O)(=O)OC1C(O)C(O)C(O)C(O)C1O)C(O)\C=C\CC\C=C\CC\C=C\CCCCCCCC;ZSHXWEJVOVXDIE-WSHHHYIZNA-N;C40H74NO12P","790.48759","790.4876","578.3088","628.4348","78.95905","241.0119"
