"MSDIAL_EtherLPE","[M-H]-","1","2","3","4","5"
"MSDIAL_LPE O-22:5;[M-H]-;CC\C=C/C\C=C/C\C=C/C\C=C/C\C=C/CCCCCCOCC(O)COP(O)(=O)OCCN;DQTOAMPLWVJBPL-JLNKQSITNA-N;C27H48NO6P","512.31465","512.3146","78.95906","140.0118","451.2619","1"
"MSDIAL_LPE O-22:6;[M-H]-;CC\C=C/C\C=C/C\C=C/C\C=C/C\C=C/C\C=C/CCCOCC(O)COP(O)(=O)OCCN;AQONSCSEICWUPS-KUBAVDMBNA-N;C27H46NO6P","510.29900","510.299","78.95906","140.0118","449.2462","1"
"MSDIAL_LPE O-23:0;[M-H]-;CCCCCCCCCCCCCCCCCCCCCCCOCC(O)COP(O)(=O)OCCN;RYDXBMMQCQZZHV-UHFFFAOYNA-N;C28H60NO6P","536.40855","536.4086","78.95906","140.0118","475.3558","1"
"MSDIAL_LPE O-24:0;[M-H]-;CCCCCCCCCCCCCCCCCCCCCCCCOCC(O)COP(O)(=O)OCCN;BQOIPTDDOBGWQY-UHFFFAOYNA-N;C29H62NO6P","550.42420","550.4242","78.95906","140.0118","489.3714","1"
"MSDIAL_LPE O-24:1;[M-H]-;CCCCCCCCCC\C=C/CCCCCCCCCCCCOCC(O)COP(O)(=O)OCCN;WOZJIHUFKXCXIO-QXMHVHEDNA-N;C29H60NO6P","548.40855","548.4086","78.95906","140.0118","487.3558","1"
"MSDIAL_LPE O-24:2;[M-H]-;CCCCCCC\C=C/C\C=C/CCCCCCCCCCCCOCC(O)COP(O)(=O)OCCN;CHXDJKXLZZUGCS-MURFETPANA-N;C29H58NO6P","546.39290","546.3929","78.95906","140.0118","485.3401","1"
"MSDIAL_LPE O-24:4;[M-H]-;CC\C=C/C\C=C/C\C=C/C\C=C/CCCCCCCCCCCOCC(O)COP(O)(=O)OCCN;BWKNWGGCIODJIK-LTKCOYKYNA-N;C29H54NO6P","542.36160","542.3616","78.95906","140.0118","481.3088","1"
"MSDIAL_LPE O-25:0;[M-H]-;CCCCCCCCCCCCCCCCCCCCCCCCCOCC(O)COP(O)(=O)OCCN;GQGJQANLRANBDN-UHFFFAOYNA-N;C30H64NO6P","564.43985","564.4399","78.95906","140.0118","503.3871","1"
"MSDIAL_LPE O-26:0;[M-H]-;CCCCCCCCCCCCCCCCCCCCCCCCCCOCC(O)COP(O)(=O)OCCN;ROLLPNCEOSGUJG-UHFFFAOYNA-N;C31H66NO6P","578.45550","578.4555","78.95906","140.0118","517.4027","1"
"MSDIAL_LPE O-26:1;[M-H]-;CCCCCCCCCC\C=C/CCCCCCCCCCCCCCOCC(O)COP(O)(=O)OCCN;CIAPKRFUCQIWIE-QXMHVHEDNA-N;C31H64NO6P","576.43985","576.4399","78.95906","140.0118","515.3871","1"
"MSDIAL_LPE O-26:2;[M-H]-;CCCCCCC\C=C/C\C=C/CCCCCCCCCCCCCCOCC(O)COP(O)(=O)OCCN;OBCGCYQCIIUTBX-MURFETPANA-N;C31H62NO6P","574.42420","574.4242","78.95906","140.0118","513.3715","1"
"MSDIAL_LPE O-26:4;[M-H]-;CC\C=C/C\C=C/C\C=C/C\C=C/CCCCCCCCCCCCCOCC(O)COP(O)(=O)OCCN;GSYIVTLDVFZWAZ-LTKCOYKYNA-N;C31H58NO6P","570.39290","570.3929","78.95906","140.0118","509.3401","1"
"MSDIAL_LPE O-27:0;[M-H]-;CCCCCCCCCCCCCCCCCCCCCCCCCCCOCC(O)COP(O)(=O)OCCN;CIRBISIGIHVYNV-UHFFFAOYNA-N;C32H68NO6P","592.47115","592.4711","78.95906","140.0118","531.4184","1"
"MSDIAL_LPE O-2:0;[M-H]-;CCOCC(O)COP(O)(=O)OCCN;FQMLAWZHFWZKHE-UHFFFAOYNA-N;C7H18NO6P","242.07990","45.03459","242.0799","78.95906","196.038","140.0118"
"MSDIAL_LPE O-3:0;[M-H]-;CCCOCC(O)COP(O)(=O)OCCN;WOBOWZJHTXUCHH-UHFFFAOYNA-N;C8H20NO6P","256.09555","59.05024","256.0956","78.95906","196.038","140.0118"
"MSDIAL_LPE O-4:0;[M-H]-;CCCCOCC(O)COP(O)(=O)OCCN;KNUTVLCQHRDPGE-UHFFFAOYNA-N;C9H22NO6P","270.11120","73.06589","270.1112","78.95906","196.038","140.0118"
"MSDIAL_LPE O-5:0;[M-H]-;CCCCCOCC(O)COP(O)(=O)OCCN;IGVCQIOHHGITCJ-UHFFFAOYNA-N;C10H24NO6P","284.12685","87.08154","284.1269","78.95906","196.038","140.0118"
"MSDIAL_LPE O-6:0;[M-H]-;CCCCCCOCC(O)COP(O)(=O)OCCN;AVJZQEZFPROBRH-UHFFFAOYNA-N;C11H26NO6P","298.14250","101.0972","298.1425","78.95906","196.038","140.0118"
"MSDIAL_LPE O-7:0;[M-H]-;CCCCCCCOCC(O)COP(O)(=O)OCCN;QDYNYLQFPOPEGR-UHFFFAOYNA-N;C12H28NO6P","312.15815","115.1128","312.1581","78.95906","196.038","140.0118"
"MSDIAL_LPE O-8:0;[M-H]-;CCCCCCCCOCC(O)COP(O)(=O)OCCN;COQDFASIZRWHHB-UHFFFAOYNA-N;C13H30NO6P","326.17380","129.1285","326.1738","78.95906","196.038","140.0118"
"MSDIAL_LPE O-9:0;[M-H]-;CCCCCCCCCOCC(O)COP(O)(=O)OCCN;KTMRQRHFUNEXJV-UHFFFAOYNA-N;C14H32NO6P","340.18945","143.1441","340.1895","78.95906","196.038","140.0118"
"MSDIAL_LPE O-10:0;[M-H]-;CCCCCCCCCCOCC(O)COP(O)(=O)OCCN;HEVOWKVGAAMGJP-UHFFFAOYNA-N;C15H34NO6P","354.20510","157.1598","354.2051","78.95906","196.038","140.0118"
"MSDIAL_LPE O-11:0;[M-H]-;CCCCCCCCCCCOCC(O)COP(O)(=O)OCCN;FVRDTQIYFYKCLZ-UHFFFAOYNA-N;C16H36NO6P","368.22075","171.1754","368.2208","78.95906","196.038","140.0118"
"MSDIAL_LPE O-12:0;[M-H]-;CCCCCCCCCCCCOCC(O)COP(O)(=O)OCCN;ZUVNFCWZWSEVGX-UHFFFAOYNA-N;C17H38NO6P","382.23640","185.1911","382.2364","78.95906","196.038","140.0118"
"MSDIAL_LPE O-13:0;[M-H]-;CCCCCCCCCCCCCOCC(O)COP(O)(=O)OCCN;YHHSLDGIYORYLJ-UHFFFAOYNA-N;C18H40NO6P","396.25205","199.2067","396.252","78.95906","196.038","140.0118"
"MSDIAL_LPE O-13:1;[M-H]-;CCC\C=C/CCCCCCCCOCC(O)COP(O)(=O)OCCN;OANOUMGPZGVWTQ-PLNGDYQANA-N;C18H38NO6P","394.23640","197.1911","394.2364","78.95906","196.038","140.0118"
"MSDIAL_LPE O-14:0;[M-H]-;CCCCCCCCCCCCCCOCC(O)COP(O)(=O)OCCN;UKSGFJCLKUDPDM-UHFFFAOYNA-N;C19H42NO6P","410.26770","213.2224","410.2677","78.95906","196.038","140.0118"
"MSDIAL_LPE O-14:1;[M-H]-;CCCC\C=C/CCCCCCCCOCC(O)COP(O)(=O)OCCN;MXHINCMRKKYDGQ-WAYWQWQTNA-N;C19H40NO6P","408.25205","211.2067","408.252","78.95906","196.038","140.0118"
"MSDIAL_LPE O-15:0;[M-H]-;CCCCCCCCCCCCCCCOCC(O)COP(O)(=O)OCCN;UGDQTNCVEYMZRG-UHFFFAOYNA-N;C20H44NO6P","424.28335","227.238","424.2834","78.95906","196.038","140.0118"
"MSDIAL_LPE O-15:1;[M-H]-;CCCCC\C=C/CCCCCCCCOCC(O)COP(O)(=O)OCCN;FEXZKTCCNBBCOA-SREVYHEPNA-N;C20H42NO6P","422.26770","225.2224","422.2677","78.95906","196.038","140.0118"
"MSDIAL_LPE O-16:0;[M-H]-;CCCCCCCCCCCCCCCCOCC(O)COP(O)(=O)OCCN;OKXWJISJKQKUTN-UHFFFAOYNA-N;C21H46NO6P","438.29900","241.2537","438.299","78.95906","196.038","140.0118"
"MSDIAL_LPE O-16:1;[M-H]-;CCCCCC\C=C/CCCCCCCCOCC(O)COP(O)(=O)OCCN;RRTPYUGIBQLEDN-FPLPWBNLNA-N;C21H44NO6P","436.28335","239.238","436.2834","78.95906","196.038","140.0118"
"MSDIAL_LPE O-16:2;[M-H]-;CCC\C=C/C\C=C/CCCCCCCCOCC(O)COP(O)(=O)OCCN;YNYLMBNSQWIMMP-UTOQUPLUNA-N;C21H42NO6P","434.26770","237.2224","434.2677","78.95906","196.038","140.0118"
"MSDIAL_LPE O-16:3;[M-H]-;CC\C=C/C\C=C/C\C=C/CCCCCCOCC(O)COP(O)(=O)OCCN;MIKONQWCTYQAPH-PDBXOOCHNA-N;C21H40NO6P","432.25205","235.2067","432.252","78.95906","196.038","140.0118"
"MSDIAL_LPE O-16:4;[M-H]-;CC\C=C/C\C=C/C\C=C/C\C=C/CCCOCC(O)COP(O)(=O)OCCN;XYKBFRYMARHPQV-LTKCOYKYNA-N;C21H38NO6P","430.23640","233.1911","430.2364","78.95906","196.038","140.0118"
"MSDIAL_LPE O-17:0;[M-H]-;CCCCCCCCCCCCCCCCCOCC(O)COP(O)(=O)OCCN;QEBDZBQWZDDWIH-UHFFFAOYNA-N;C22H48NO6P","452.31465","255.2693","452.3146","78.95906","196.038","140.0118"
"MSDIAL_LPE O-17:1;[M-H]-;CCCCCCC\C=C/CCCCCCCCOCC(O)COP(O)(=O)OCCN;YGHRPIWSZYSPRF-HJWRWDBZNA-N;C22H46NO6P","450.29900","253.2537","450.299","78.95906","196.038","140.0118"
"MSDIAL_LPE O-17:2;[M-H]-;CCCC\C=C/C\C=C/CCCCCCCCOCC(O)COP(O)(=O)OCCN;UDQPHQWIDUCTMG-AFJQJTPPNA-N;C22H44NO6P","448.28335","251.238","448.2834","78.95906","196.038","140.0118"
"MSDIAL_LPE O-18:0;[M-H]-;CCCCCCCCCCCCCCCCCCOCC(O)COP(O)(=O)OCCN;JIJGULMDDZORPH-UHFFFAOYNA-N;C23H50NO6P","466.33030","269.285","466.3303","78.95906","196.038","140.0118"
"MSDIAL_LPE O-18:1;[M-H]-;CCCCCCCC\C=C/CCCCCCCCOCC(O)COP(O)(=O)OCCN;CDONWGCJDDHTLP-KTKRTIGZNA-N;C23H48NO6P","464.31465","267.2693","464.3146","78.95906","196.038","140.0118"
"MSDIAL_LPE O-18:2;[M-H]-;CCCCC\C=C/C\C=C/CCCCCCCCOCC(O)COP(O)(=O)OCCN;DBVHWKABURKXNY-HZJYTTRNNA-N;C23H46NO6P","462.29900","265.2537","462.299","78.95906","196.038","140.0118"
"MSDIAL_LPE O-18:3;[M-H]-;CC\C=C/C\C=C/C\C=C/CCCCCCCCOCC(O)COP(O)(=O)OCCN;WGYJVKYUUAEBMJ-PDBXOOCHNA-N;C23H44NO6P","460.28335","263.238","460.2834","78.95906","196.038","140.0118"
"MSDIAL_LPE O-18:4;[M-H]-;CC\C=C/C\C=C/C\C=C/C\C=C/CCCCCOCC(O)COP(O)(=O)OCCN;AKUSDEFSMZUJEM-LTKCOYKYNA-N;C23H42NO6P","458.26770","261.2224","458.2677","78.95906","196.038","140.0118"
