"MSDIAL_HexCer_EOS","[M+HCOO]-","1","2","3","4","5","6","7"
"MSDIAL_HexCer 45:5;3O(FA 15:1);[M+HCOO]-;CCCCC\C=C/CCCCCCCC(=O)OCCCCCCCCCCC\C=C/C\C=C/CCCCCCCCCCCCCC(=O)NC(COC1OC(CO)C(O)C(O)C1O)C(O)\C=C\CC\C=C\CC\C=C\CC;NDPRAZVIWUJYBW-OFVJVCAYNA-N;C66H117NO10","1128.86596","1082.86","842.6516","698.6093","920.8076","1128.866","239.2017","860.6621"
"MSDIAL_HexCer 45:5;3O(FA 16:0);[M+HCOO]-;CCCCCCCCCCCCCCCC(=O)OCCCCCCCCCCC\C=C/C\C=C/CCCCCCCCCCCCCC(=O)NC(COC1OC(CO)C(O)C(O)C1O)C(O)\C=C\CC\C=C\CC\C=C\CC;KDFFUDVQPUNORX-GQYHYJMONA-N;C67H121NO10","1144.89726","1098.892","842.6516","698.6093","936.8389","1144.897","255.233","860.6621"
"MSDIAL_HexCer 45:5;3O(FA 16:1);[M+HCOO]-;CCCCCC\C=C/CCCCCCCC(=O)OCCCCCCCCCCC\C=C/C\C=C/CCCCCCCCCCCCCC(=O)NC(COC1OC(CO)C(O)C(O)C1O)C(O)\C=C\CC\C=C\CC\C=C\CC;WRPXCIVENOVNCT-NIHDSORFNA-N;C67H119NO10","1142.88161","1096.876","842.6516","698.6093","934.8233","1142.882","253.2173","860.6621"
"MSDIAL_HexCer 45:5;3O(FA 16:2);[M+HCOO]-;CCC\C=C/C\C=C/CCCCCCCC(=O)OCCCCCCCCCCC\C=C/C\C=C/CCCCCCCCCCCCCC(=O)NC(COC1OC(CO)C(O)C(O)C1O)C(O)\C=C\CC\C=C\CC\C=C\CC;BBFQSUATZNOXBI-OSZHDPQFNA-N;C67H117NO10","1140.86596","1094.86","842.6516","698.6093","932.8076","1140.866","251.2017","860.6621"
"MSDIAL_HexCer 45:5;3O(FA 17:0);[M+HCOO]-;CCCCCCCCCCCCCCCCC(=O)OCCCCCCCCCCC\C=C/C\C=C/CCCCCCCCCCCCCC(=O)NC(COC1OC(CO)C(O)C(O)C1O)C(O)\C=C\CC\C=C\CC\C=C\CC;USOQKTIBEUCOLC-LWZGFUENNA-N;C68H123NO10","1158.91291","1112.907","842.6516","698.6093","950.8546","1158.913","269.2486","860.6621"
"MSDIAL_HexCer 45:5;3O(FA 17:1);[M+HCOO]-;CCCCCCC\C=C/CCCCCCCC(=O)OCCCCCCCCCCC\C=C/C\C=C/CCCCCCCCCCCCCC(=O)NC(COC1OC(CO)C(O)C(O)C1O)C(O)\C=C\CC\C=C\CC\C=C\CC;WKHGTEZAFYOLDJ-UZFLFSRGNA-N;C68H121NO10","1156.89726","1110.892","842.6516","698.6093","948.8389","1156.897","267.233","860.6621"
"MSDIAL_HexCer 45:5;3O(FA 17:2);[M+HCOO]-;CCCC\C=C/C\C=C/CCCCCCCC(=O)OCCCCCCCCCCC\C=C/C\C=C/CCCCCCCCCCCCCC(=O)NC(COC1OC(CO)C(O)C(O)C1O)C(O)\C=C\CC\C=C\CC\C=C\CC;JQIOGVKRPGLIFY-KOXHKQRDNA-N;C68H119NO10","1154.88161","1108.876","842.6516","698.6093","946.8233","1154.882","265.2173","860.6621"
"MSDIAL_HexCer 45:5;3O(FA 18:0);[M+HCOO]-;CCCCCCCCCCCCCCCCCC(=O)OCCCCCCCCCCC\C=C/C\C=C/CCCCCCCCCCCCCC(=O)NC(COC1OC(CO)C(O)C(O)C1O)C(O)\C=C\CC\C=C\CC\C=C\CC;SKVMHUXJTPVKHD-HVIURWAKNA-N;C69H125NO10","1172.92856","1126.923","842.6516","698.6093","964.8702","1172.929","283.2643","860.6621"
"MSDIAL_HexCer 45:5;3O(FA 18:1);[M+HCOO]-;CCCCCCCC\C=C/CCCCCCCC(=O)OCCCCCCCCCCC\C=C/C\C=C/CCCCCCCCCCCCCC(=O)NC(COC1OC(CO)C(O)C(O)C1O)C(O)\C=C\CC\C=C\CC\C=C\CC;FZWVUNXJMPHTBV-RONSDJGANA-N;C69H123NO10","1170.91291","1124.907","842.6516","698.6093","962.8546","1170.913","281.2486","860.6621"
"MSDIAL_HexCer 45:5;3O(FA 18:2);[M+HCOO]-;CCCCC\C=C/C\C=C/CCCCCCCC(=O)OCCCCCCCCCCC\C=C/C\C=C/CCCCCCCCCCCCCC(=O)NC(COC1OC(CO)C(O)C(O)C1O)C(O)\C=C\CC\C=C\CC\C=C\CC;KTYOOABKOIHMSI-UCNNXNITNA-N;C69H121NO10","1168.89726","1122.892","842.6516","698.6093","960.8389","1168.897","279.233","860.6621"
"MSDIAL_HexCer 45:5;3O(FA 19:0);[M+HCOO]-;CCCCCCCCCCCCCCCCCCC(=O)OCCCCCCCCCCC\C=C/C\C=C/CCCCCCCCCCCCCC(=O)NC(COC1OC(CO)C(O)C(O)C1O)C(O)\C=C\CC\C=C\CC\C=C\CC;ALGZVAOVIQZPKZ-CYXJGKJCNA-N;C70H127NO10","1186.94421","1140.939","842.6516","698.6093","978.8859","1186.944","297.2799","860.6621"
"MSDIAL_HexCer 45:5;3O(FA 19:1);[M+HCOO]-;CCCCCCCCC\C=C/CCCCCCCC(=O)OCCCCCCCCCCC\C=C/C\C=C/CCCCCCCCCCCCCC(=O)NC(COC1OC(CO)C(O)C(O)C1O)C(O)\C=C\CC\C=C\CC\C=C\CC;VRYCIOXBOVCMPX-ZQNBUYCVNA-N;C70H125NO10","1184.92856","1138.923","842.6516","698.6093","976.8702","1184.929","295.2643","860.6621"
"MSDIAL_HexCer 45:5;3O(FA 19:2);[M+HCOO]-;CCCCCC\C=C/C\C=C/CCCCCCCC(=O)OCCCCCCCCCCC\C=C/C\C=C/CCCCCCCCCCCCCC(=O)NC(COC1OC(CO)C(O)C(O)C1O)C(O)\C=C\CC\C=C\CC\C=C\CC;WAWAURLWHWULLI-PWFSOCBMNA-N;C70H123NO10","1182.91291","1136.907","842.6516","698.6093","974.8546","1182.913","293.2486","860.6621"
"MSDIAL_HexCer 45:5;3O(FA 20:0);[M+HCOO]-;CCCCCCCCCCCCCCCCCCCC(=O)OCCCCCCCCCCC\C=C/C\C=C/CCCCCCCCCCCCCC(=O)NC(COC1OC(CO)C(O)C(O)C1O)C(O)\C=C\CC\C=C\CC\C=C\CC;JBFLEQPPHMBQGZ-DQFQSCDZNA-N;C71H129NO10","1200.95986","1154.954","842.6516","698.6093","992.9016","1200.96","311.2956","860.6621"
"MSDIAL_HexCer 45:5;3O(FA 20:1);[M+HCOO]-;CCCCCCCC\C=C/CCCCCCCCCC(=O)OCCCCCCCCCCC\C=C/C\C=C/CCCCCCCCCCCCCC(=O)NC(COC1OC(CO)C(O)C(O)C1O)C(O)\C=C\CC\C=C\CC\C=C\CC;MQRHKWBDIXTNHG-UIDVBRGQNA-N;C71H127NO10","1198.94421","1152.939","842.6516","698.6093","990.8859","1198.944","309.2799","860.6621"
"MSDIAL_HexCer 45:5;3O(FA 20:2);[M+HCOO]-;CCCCC\C=C/C\C=C/CCCCCCCCCC(=O)OCCCCCCCCCCC\C=C/C\C=C/CCCCCCCCCCCCCC(=O)NC(COC1OC(CO)C(O)C(O)C1O)C(O)\C=C\CC\C=C\CC\C=C\CC;RNRFUSHPTAZVSA-DZNXBTOENA-N;C71H125NO10","1196.92856","1150.923","842.6516","698.6093","988.8702","1196.929","307.2643","860.6621"
"MSDIAL_HexCer 45:5;3O(FA 21:0);[M+HCOO]-;CCCCCCCCCCCCCCCCCCCCC(=O)OCCCCCCCCCCC\C=C/C\C=C/CCCCCCCCCCCCCC(=O)NC(COC1OC(CO)C(O)C(O)C1O)C(O)\C=C\CC\C=C\CC\C=C\CC;KTLQIGDLMKPZRL-ZGGXUMTBNA-N;C72H131NO10","1214.97551","1168.97","842.6516","698.6093","1006.917","1214.975","325.3112","860.6621"
"MSDIAL_HexCer 45:5;3O(FA 21:1);[M+HCOO]-;CCCCCCCCC\C=C/CCCCCCCCCC(=O)OCCCCCCCCCCC\C=C/C\C=C/CCCCCCCCCCCCCC(=O)NC(COC1OC(CO)C(O)C(O)C1O)C(O)\C=C\CC\C=C\CC\C=C\CC;NOZOULYFVWREPG-LUEDBCAQNA-N;C72H129NO10","1212.95986","1166.954","842.6516","698.6093","1004.902","1212.96","323.2956","860.6621"
"MSDIAL_HexCer 45:5;3O(FA 21:2);[M+HCOO]-;CCCCCC\C=C/C\C=C/CCCCCCCCCC(=O)OCCCCCCCCCCC\C=C/C\C=C/CCCCCCCCCCCCCC(=O)NC(COC1OC(CO)C(O)C(O)C1O)C(O)\C=C\CC\C=C\CC\C=C\CC;WDYDOFWTGNNQOK-NORZRLOYNA-N;C72H127NO10","1210.94421","1164.939","842.6516","698.6093","1002.886","1210.944","321.2799","860.6621"
"MSDIAL_HexCer 45:5;3O(FA 22:0);[M+HCOO]-;CCCCCCCCCCCCCCCCCCCCCC(=O)OCCCCCCCCCCC\C=C/C\C=C/CCCCCCCCCCCCCC(=O)NC(COC1OC(CO)C(O)C(O)C1O)C(O)\C=C\CC\C=C\CC\C=C\CC;HYQYCCOCTDQCSH-JMGDZTHBNA-N;C73H133NO10","1228.99116","1182.986","842.6516","698.6093","1020.933","1228.991","339.3269","860.6621"
"MSDIAL_HexCer 45:5;3O(FA 22:1);[M+HCOO]-;CCCCCCCC\C=C/CCCCCCCCCCCC(=O)OCCCCCCCCCCC\C=C/C\C=C/CCCCCCCCCCCCCC(=O)NC(COC1OC(CO)C(O)C(O)C1O)C(O)\C=C\CC\C=C\CC\C=C\CC;LXQQKQCTCDXRCW-PKIBQKEVNA-N;C73H131NO10","1226.97551","1180.97","842.6516","698.6093","1018.917","1226.975","337.3112","860.6621"
"MSDIAL_HexCer 45:5;3O(FA 22:2);[M+HCOO]-;CCCCC\C=C/C\C=C/CCCCCCCCCCCC(=O)OCCCCCCCCCCC\C=C/C\C=C/CCCCCCCCCCCCCC(=O)NC(COC1OC(CO)C(O)C(O)C1O)C(O)\C=C\CC\C=C\CC\C=C\CC;ICSZDQJAZFBAFG-KUVXGREFNA-N;C73H129NO10","1224.95986","1178.954","842.6516","698.6093","1016.902","1224.96","335.2956","860.6621"
"MSDIAL_HexCer 46:1;3O(FA 14:0);[M+HCOO]-;CCCCCCCCCCCCCC(=O)OCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCC(=O)NC(COC1OC(CO)C(O)C(O)C1O)C(O)\C=C\CCCCCCCCC;XAHQJEMQUDEMBG-QBLKYSPJNA-N;C66H127NO10","1138.94421","1092.939","864.7298","720.6875","930.8859","1138.944","227.2017","882.7404"
"MSDIAL_HexCer 46:1;3O(FA 14:1);[M+HCOO]-;CCCCCCCCC\C=C\C(O)C(COC1OC(CO)C(O)C(O)C1O)NC(=O)CCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCOC(=O)CCCCCCC\C=C/CCCC;XFSPEFZZVGTINC-VNKNMZOBNA-N;C66H125NO10","1136.92856","1090.923","864.7298","720.6875","928.8702","1136.929","225.186","882.7404"
"MSDIAL_HexCer 46:1;3O(FA 15:0);[M+HCOO]-;CCCCCCCCCCCCCCC(=O)OCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCC(=O)NC(COC1OC(CO)C(O)C(O)C1O)C(O)\C=C\CCCCCCCCC;KKMSWYWWIHFAJY-JPMYQOAVNA-N;C67H129NO10","1152.95986","1106.954","864.7298","720.6875","944.9016","1152.96","241.2173","882.7404"
"MSDIAL_HexCer 46:1;3O(FA 15:1);[M+HCOO]-;CCCCCCCCC\C=C\C(O)C(COC1OC(CO)C(O)C(O)C1O)NC(=O)CCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCOC(=O)CCCCCCC\C=C/CCCCC;FQONDCUJFBUYFU-AXIYDUKYNA-N;C67H127NO10","1150.94421","1104.939","864.7298","720.6875","942.8859","1150.944","239.2017","882.7404"
"MSDIAL_HexCer 46:1;3O(FA 16:0);[M+HCOO]-;CCCCCCCCCCCCCCCC(=O)OCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCC(=O)NC(COC1OC(CO)C(O)C(O)C1O)C(O)\C=C\CCCCCCCCC;LJLMGXOBYQMEDU-MKQNGCLQNA-N;C68H131NO10","1166.97551","1120.97","864.7298","720.6875","958.9172","1166.975","255.233","882.7404"
"MSDIAL_HexCer 46:1;3O(FA 16:1);[M+HCOO]-;CCCCCCCCC\C=C\C(O)C(COC1OC(CO)C(O)C(O)C1O)NC(=O)CCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCOC(=O)CCCCCCC\C=C/CCCCCC;IJLDVGOVQVLGKC-OLMMPNPDNA-N;C68H129NO10","1164.95986","1118.954","864.7298","720.6875","956.9016","1164.96","253.2173","882.7404"
"MSDIAL_HexCer 46:1;3O(FA 16:2);[M+HCOO]-;CCCCCCCCC\C=C\C(O)C(COC1OC(CO)C(O)C(O)C1O)NC(=O)CCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCOC(=O)CCCCCCC\C=C/C\C=C/CCC;NYXQSVYULKBDPD-DQROYSOVNA-N;C68H127NO10","1162.94421","1116.939","864.7298","720.6875","954.8859","1162.944","251.2017","882.7404"
"MSDIAL_HexCer 46:1;3O(FA 17:0);[M+HCOO]-;CCCCCCCCCCCCCCCCC(=O)OCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCC(=O)NC(COC1OC(CO)C(O)C(O)C1O)C(O)\C=C\CCCCCCCCC;MYNIPPHMHVHKSS-ZNANKMLWNA-N;C69H133NO10","1180.99116","1134.986","864.7298","720.6875","972.9329","1180.991","269.2486","882.7404"
"MSDIAL_HexCer 46:1;3O(FA 17:1);[M+HCOO]-;CCCCCCCCC\C=C\C(O)C(COC1OC(CO)C(O)C(O)C1O)NC(=O)CCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCOC(=O)CCCCCCC\C=C/CCCCCCC;RETRPPJYCMEPIL-QYZKUOPBNA-N;C69H131NO10","1178.97551","1132.97","864.7298","720.6875","970.9172","1178.975","267.233","882.7404"
"MSDIAL_HexCer 46:1;3O(FA 17:2);[M+HCOO]-;CCCCCCCCC\C=C\C(O)C(COC1OC(CO)C(O)C(O)C1O)NC(=O)CCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCOC(=O)CCCCCCC\C=C/C\C=C/CCCC;RRSUNPCLLQIULI-JTFKJGFPNA-N;C69H129NO10","1176.95986","1130.954","864.7298","720.6875","968.9016","1176.96","265.2173","882.7404"
"MSDIAL_HexCer 46:1;3O(FA 18:0);[M+HCOO]-;CCCCCCCCCCCCCCCCCC(=O)OCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCC(=O)NC(COC1OC(CO)C(O)C(O)C1O)C(O)\C=C\CCCCCCCCC;BWZQQSZJWHYZCJ-KTXFGQOHNA-N;C70H135NO10","1195.00681","1149.001","864.7298","720.6875","986.9485","1195.007","283.2643","882.7404"
"MSDIAL_HexCer 46:1;3O(FA 18:1);[M+HCOO]-;CCCCCCCCC\C=C\C(O)C(COC1OC(CO)C(O)C(O)C1O)NC(=O)CCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCOC(=O)CCCCCCC\C=C/CCCCCCCC;ZYFATKCJSTYHDF-VQLOTTSGNA-N;C70H133NO10","1192.99116","1146.986","864.7298","720.6875","984.9329","1192.991","281.2486","882.7404"
"MSDIAL_HexCer 46:1;3O(FA 18:2);[M+HCOO]-;CCCCCCCCC\C=C\C(O)C(COC1OC(CO)C(O)C(O)C1O)NC(=O)CCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCOC(=O)CCCCCCC\C=C/C\C=C/CCCCC;GQLMQZYERTWTBA-JXUNKOQHNA-N;C70H131NO10","1190.97551","1144.97","864.7298","720.6875","982.9172","1190.975","279.233","882.7404"
"MSDIAL_HexCer 46:1;3O(FA 19:0);[M+HCOO]-;CCCCCCCCCCCCCCCCCCC(=O)OCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCC(=O)NC(COC1OC(CO)C(O)C(O)C1O)C(O)\C=C\CCCCCCCCC;DQLDICSVLLDYJK-CIHNCLNSNA-N;C71H137NO10","1209.02246","1163.017","864.7298","720.6875","1000.964","1209.022","297.2799","882.7404"
"MSDIAL_HexCer 46:1;3O(FA 19:1);[M+HCOO]-;CCCCCCCCC\C=C/CCCCCCCC(=O)OCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCC(=O)NC(COC1OC(CO)C(O)C(O)C1O)C(O)\C=C\CCCCCCCCC;MLICQGKIZADKQP-WBAWHEIXNA-N;C71H135NO10","1207.00681","1161.001","864.7298","720.6875","998.9485","1207.007","295.2643","882.7404"
"MSDIAL_HexCer 46:1;3O(FA 19:2);[M+HCOO]-;CCCCCCCCC\C=C\C(O)C(COC1OC(CO)C(O)C(O)C1O)NC(=O)CCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCOC(=O)CCCCCCC\C=C/C\C=C/CCCCCC;VPWCTZRGSPJKFJ-WYVPEIKRNA-N;C71H133NO10","1204.99116","1158.986","864.7298","720.6875","996.9329","1204.991","293.2486","882.7404"
"MSDIAL_HexCer 46:1;3O(FA 20:0);[M+HCOO]-;CCCCCCCCCCCCCCCCCCCC(=O)OCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCC(=O)NC(COC1OC(CO)C(O)C(O)C1O)C(O)\C=C\CCCCCCCCC;SOPPFYDHUCMOSC-LDWXMUBONA-N;C72H139NO10","1223.03811","1177.033","864.7298","720.6875","1014.98","1223.038","311.2956","882.7404"
"MSDIAL_HexCer 46:1;3O(FA 20:1);[M+HCOO]-;CCCCCCCCC\C=C\C(O)C(COC1OC(CO)C(O)C(O)C1O)NC(=O)CCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCOC(=O)CCCCCCCCC\C=C/CCCCCCCC;OEYGKFGCMRSYID-BGMVJNDONA-N;C72H137NO10","1221.02246","1175.017","864.7298","720.6875","1012.964","1221.022","309.2799","882.7404"
"MSDIAL_HexCer 46:1;3O(FA 20:2);[M+HCOO]-;CCCCCCCCC\C=C\C(O)C(COC1OC(CO)C(O)C(O)C1O)NC(=O)CCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCOC(=O)CCCCCCCCC\C=C/C\C=C/CCCCC;FMNYHJHKJQZJIS-ZXNZDSJPNA-N;C72H135NO10","1219.00681","1173.001","864.7298","720.6875","1010.948","1219.007","307.2643","882.7404"
"MSDIAL_HexCer 46:1;3O(FA 21:0);[M+HCOO]-;CCCCCCCCCCCCCCCCCCCCC(=O)OCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCC(=O)NC(COC1OC(CO)C(O)C(O)C1O)C(O)\C=C\CCCCCCCCC;NTTCMCVIITXSFB-NNCKRCAANA-N;C73H141NO10","1237.05376","1191.048","864.7298","720.6875","1028.995","1237.054","325.3112","882.7404"
"MSDIAL_HexCer 46:1;3O(FA 21:1);[M+HCOO]-;CCCCCCCCC\C=C/CCCCCCCCCC(=O)OCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCC(=O)NC(COC1OC(CO)C(O)C(O)C1O)C(O)\C=C\CCCCCCCCC;YLKHWVKKJIXMHD-ZUVCHFIYNA-N;C73H139NO10","1235.03811","1189.033","864.7298","720.6875","1026.98","1235.038","323.2956","882.7404"
"MSDIAL_HexCer 46:1;3O(FA 21:2);[M+HCOO]-;CCCCCCCCC\C=C\C(O)C(COC1OC(CO)C(O)C(O)C1O)NC(=O)CCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCOC(=O)CCCCCCCCC\C=C/C\C=C/CCCCCC;APOWNXCQCVJYKE-PMFCBFJSNA-N;C73H137NO10","1233.02246","1187.017","864.7298","720.6875","1024.964","1233.022","321.2799","882.7404"
"MSDIAL_HexCer 46:1;3O(FA 22:0);[M+HCOO]-;CCCCCCCCCCCCCCCCCCCCCC(=O)OCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCC(=O)NC(COC1OC(CO)C(O)C(O)C1O)C(O)\C=C\CCCCCCCCC;UOPIGRYMDVVHCF-IRJUWRCJNA-N;C74H143NO10","1251.06941","1205.064","864.7298","720.6875","1043.011","1251.069","339.3269","882.7404"
"MSDIAL_HexCer 46:1;3O(FA 22:1);[M+HCOO]-;CCCCCCCCC\C=C\C(O)C(COC1OC(CO)C(O)C(O)C1O)NC(=O)CCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCOC(=O)CCCCCCCCCCC\C=C/CCCCCCCC;OVLXLQKLBDJYCR-DRCMLEPLNA-N;C74H141NO10","1249.05376","1203.048","864.7298","720.6875","1040.995","1249.054","337.3112","882.7404"
"MSDIAL_HexCer 46:1;3O(FA 22:2);[M+HCOO]-;CCCCCCCCC\C=C\C(O)C(COC1OC(CO)C(O)C(O)C1O)NC(=O)CCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCOC(=O)CCCCCCCCCCC\C=C/C\C=C/CCCCC;DJYIXLAHPYXRSE-ATEQFMGUNA-N;C74H139NO10","1247.03811","1201.033","864.7298","720.6875","1038.98","1247.038","335.2956","882.7404"
"MSDIAL_HexCer 46:2;3O(FA 14:0);[M+HCOO]-;CCCCCCCCCCCCCC(=O)OCCCCCCCCCCCCCC\C=C/CCCCCCCCCCCCCCCC(=O)NC(COC1OC(CO)C(O)C(O)C1O)C(O)\C=C\CCCCCCCCC;AMQSSQLERGUQTA-UXUPUKRFNA-N;C66H125NO10","1136.92856","1090.923","862.7141","718.6719","928.8702","1136.929","227.2017","880.7247"
"MSDIAL_HexCer 46:2;3O(FA 14:1);[M+HCOO]-;CCCCCCCCC\C=C\C(O)C(COC1OC(CO)C(O)C(O)C1O)NC(=O)CCCCCCCCCCCCCCC\C=C/CCCCCCCCCCCCCCOC(=O)CCCCCCC\C=C/CCCC;SISZNTZZDUSXGC-SMSKFPNQNA-N;C66H123NO10","1134.91291","1088.907","862.7141","718.6719","926.8546","1134.913","225.186","880.7247"
"MSDIAL_HexCer 46:2;3O(FA 15:0);[M+HCOO]-;CCCCCCCCCCCCCCC(=O)OCCCCCCCCCCCCCC\C=C/CCCCCCCCCCCCCCCC(=O)NC(COC1OC(CO)C(O)C(O)C1O)C(O)\C=C\CCCCCCCCC;GMIVVAHUCGNMFQ-PJEGYTAANA-N;C67H127NO10","1150.94421","1104.939","862.7141","718.6719","942.8859","1150.944","241.2173","880.7247"
"MSDIAL_HexCer 46:2;3O(FA 15:1);[M+HCOO]-;CCCCCCCCC\C=C\C(O)C(COC1OC(CO)C(O)C(O)C1O)NC(=O)CCCCCCCCCCCCCCC\C=C/CCCCCCCCCCCCCCOC(=O)CCCCCCC\C=C/CCCCC;NOZZQMBCSADRMZ-KOBKMUQBNA-N;C67H125NO10","1148.92856","1102.923","862.7141","718.6719","940.8702","1148.929","239.2017","880.7247"
"MSDIAL_HexCer 46:2;3O(FA 16:0);[M+HCOO]-;CCCCCCCCCCCCCCCC(=O)OCCCCCCCCCCCCCC\C=C/CCCCCCCCCCCCCCCC(=O)NC(COC1OC(CO)C(O)C(O)C1O)C(O)\C=C\CCCCCCCCC;CQDXPZNOUHNPOB-JDQXJNAANA-N;C68H129NO10","1164.95986","1118.954","862.7141","718.6719","956.9016","1164.96","255.233","880.7247"
"MSDIAL_HexCer 46:2;3O(FA 16:1);[M+HCOO]-;CCCCCCCCC\C=C\C(O)C(COC1OC(CO)C(O)C(O)C1O)NC(=O)CCCCCCCCCCCCCCC\C=C/CCCCCCCCCCCCCCOC(=O)CCCCCCC\C=C/CCCCCC;JEANTWURBGUFEW-RDFJSFEANA-N;C68H127NO10","1162.94421","1116.939","862.7141","718.6719","954.8859","1162.944","253.2173","880.7247"
"MSDIAL_HexCer 46:2;3O(FA 16:2);[M+HCOO]-;CCCCCCCCC\C=C\C(O)C(COC1OC(CO)C(O)C(O)C1O)NC(=O)CCCCCCCCCCCCCCC\C=C/CCCCCCCCCCCCCCOC(=O)CCCCCCC\C=C/C\C=C/CCC;LMAYHVXYDKASEH-AUHZTREYNA-N;C68H125NO10","1160.92856","1114.923","862.7141","718.6719","952.8702","1160.929","251.2017","880.7247"
"MSDIAL_HexCer 46:2;3O(FA 17:0);[M+HCOO]-;CCCCCCCCCCCCCCCCC(=O)OCCCCCCCCCCCCCC\C=C/CCCCCCCCCCCCCCCC(=O)NC(COC1OC(CO)C(O)C(O)C1O)C(O)\C=C\CCCCCCCCC;ZJVRRPSHAQUABR-BGAMCPJFNA-N;C69H131NO10","1178.97551","1132.97","862.7141","718.6719","970.9172","1178.975","269.2486","880.7247"
"MSDIAL_HexCer 46:2;3O(FA 17:1);[M+HCOO]-;CCCCCCCCC\C=C\C(O)C(COC1OC(CO)C(O)C(O)C1O)NC(=O)CCCCCCCCCCCCCCC\C=C/CCCCCCCCCCCCCCOC(=O)CCCCCCC\C=C/CCCCCCC;VGCMAWBJWDVBOT-FYOFJLFBNA-N;C69H129NO10","1176.95986","1130.954","862.7141","718.6719","968.9016","1176.96","267.233","880.7247"
"MSDIAL_HexCer 46:2;3O(FA 17:2);[M+HCOO]-;CCCCCCCCC\C=C\C(O)C(COC1OC(CO)C(O)C(O)C1O)NC(=O)CCCCCCCCCCCCCCC\C=C/CCCCCCCCCCCCCCOC(=O)CCCCCCC\C=C/C\C=C/CCCC;GLLWJBNXYWYVMV-SMVBBMBHNA-N;C69H127NO10","1174.94421","1128.939","862.7141","718.6719","966.8859","1174.944","265.2173","880.7247"
"MSDIAL_HexCer 46:2;3O(FA 18:0);[M+HCOO]-;CCCCCCCCCCCCCCCCCC(=O)OCCCCCCCCCCCCCC\C=C/CCCCCCCCCCCCCCCC(=O)NC(COC1OC(CO)C(O)C(O)C1O)C(O)\C=C\CCCCCCCCC;FXXXDBCTRKEPSL-XFQNXZTPNA-N;C70H133NO10","1192.99116","1146.986","862.7141","718.6719","984.9329","1192.991","283.2643","880.7247"
"MSDIAL_HexCer 46:2;3O(FA 18:1);[M+HCOO]-;CCCCCCCCC\C=C\C(O)C(COC1OC(CO)C(O)C(O)C1O)NC(=O)CCCCCCCCCCCCCCC\C=C/CCCCCCCCCCCCCCOC(=O)CCCCCCC\C=C/CCCCCCCC;HBQNHICENOBIII-GWVVXOBUNA-N;C70H131NO10","1190.97551","1144.97","862.7141","718.6719","982.9172","1190.975","281.2486","880.7247"
"MSDIAL_HexCer 46:2;3O(FA 18:2);[M+HCOO]-;CCCCCCCCC\C=C\C(O)C(COC1OC(CO)C(O)C(O)C1O)NC(=O)CCCCCCCCCCCCCCC\C=C/CCCCCCCCCCCCCCOC(=O)CCCCCCC\C=C/C\C=C/CCCCC;GGWAFLUSKJEHOG-BNDMLMEQNA-N;C70H129NO10","1188.95986","1142.954","862.7141","718.6719","980.9016","1188.96","279.233","880.7247"
"MSDIAL_HexCer 46:2;3O(FA 19:0);[M+HCOO]-;CCCCCCCCCCCCCCCCCCC(=O)OCCCCCCCCCCCCCC\C=C/CCCCCCCCCCCCCCCC(=O)NC(COC1OC(CO)C(O)C(O)C1O)C(O)\C=C\CCCCCCCCC;WUBOXIWCMXNMAD-YQZZOPSNNA-N;C71H135NO10","1207.00681","1161.001","862.7141","718.6719","998.9485","1207.007","297.2799","880.7247"
"MSDIAL_HexCer 46:2;3O(FA 19:1);[M+HCOO]-;CCCCCCCCC\C=C/CCCCCCCC(=O)OCCCCCCCCCCCCCC\C=C/CCCCCCCCCCCCCCCC(=O)NC(COC1OC(CO)C(O)C(O)C1O)C(O)\C=C\CCCCCCCCC;HOYAQBDZCMRSET-PDOGLMNMNA-N;C71H133NO10","1204.99116","1158.986","862.7141","718.6719","996.9329","1204.991","295.2643","880.7247"
