"MSDIAL_Ac2PIM1","[M-H]-","1","2","3","4","5","6","7","8","9"
"MSDIAL_Ac2PIM1 17:0_18:1;[M-H]-;OCC1OC(OC2C(O)C(O)C(O)C(O)C2OP(O)(=O)OCC%10C%11)C(O)C(O)C1O.CCCCCCCCCCCCCCCCC(=O)O%10.CCCCCC\C=C/CCCCCCCCCC(=O)O%11;XKAOXZLNVVUCJK-SQFISAMPSA-N;C50H93O18P","1011.60213","741.3464","687.4965","1011.602","269.2479","281.2479","405.2408","417.2408","729.3464","849.5493"
"MSDIAL_Ac2PIM1 17:0_18:2;[M-H]-;OCC1OC(OC2C(O)C(O)C(O)C(O)C2OP(O)(=O)OCC%10C%11)C(O)C(O)C1O.CCCCCCCCCCCCCCCCC(=O)O%10.CCCCCCCCCCCCC\C=C\C=C\C(=O)O%11;FCENTRXYWXGQHY-BJYBBYATSA-N;C50H91O18P","1009.58648","739.3307","685.4808","1009.586","269.2479","279.2323","405.2408","415.2251","729.3464","847.5336"
"MSDIAL_Ac2PIM1 17:0(methyl)_18:0(methyl);[M-H]-;OCC1OC(OC2C(O)C(O)C(O)C(O)C2OP(O)(=O)OCC%10C%11)C(O)C(O)C1O.CCCCCCCCCCCCCCCCC(=O)O%10.CCCCCCCCC(C)CCCCCCCCC(=O)O%11;ZCZASGMJHOYAHU-UHFFFAOYSA-N;C51H97O18P","1027.63343","757.3777","703.5278","1027.633","269.2479","297.2792","405.2408","433.2721","729.3464","865.5806"
"MSDIAL_Ac2PIM1 18:0_14:0;[M-H]-;OCC1OC(OC2C(O)C(O)C(O)C(O)C2OP(O)(=O)OCC%10C%11)C(O)C(O)C1O.CCCCCCCCCCCCCCCCCC(=O)O%10.CCCCCCCCCCCCCC(=O)O%11;HCJSSBQICXXTGM-UHFFFAOYSA-N;C47H89O18P","971.57083","687.2995","647.4652","971.5708","227.201","283.2635","363.1938","419.2564","743.362","809.518"
"MSDIAL_Ac2PIM1 18:0_15:0;[M-H]-;OCC1OC(OC2C(O)C(O)C(O)C(O)C2OP(O)(=O)OCC%10C%11)C(O)C(O)C1O.CCCCCCCCCCCCCCCCCC(=O)O%10.CCCCCCCCCCCCCCC(=O)O%11;KSGSBNNOPMGHEP-UHFFFAOYSA-N;C48H91O18P","985.58648","701.3151","661.4808","985.5865","241.2166","283.2635","377.2095","419.2564","743.3621","823.5336"
"MSDIAL_Ac2PIM1 18:0_16:0;[M-H]-;OCC1OC(OC2C(O)C(O)C(O)C(O)C2OP(O)(=O)OCC%10C%11)C(O)C(O)C1O.CCCCCCCCCCCCCCCCCC(=O)O%10.CCCCCCCCCCCCCCCC(=O)O%11;ZLDHNTFDDIIDBA-UHFFFAOYSA-N;C49H93O18P","999.60213","715.3307","675.4965","999.6021","255.2323","283.2635","391.2251","419.2564","743.3621","837.5493"
"MSDIAL_Ac2PIM1 18:0_17:0;[M-H]-;OCC1OC(OC2C(O)C(O)C(O)C(O)C2OP(O)(=O)OCC%10C%11)C(O)C(O)C1O.CCCCCCCCCCCCCCCCCC(=O)O%10.CCCCCCCCCCCCCCCCC(=O)O%11;XUQDIEDPDNHARO-UHFFFAOYSA-N;C50H95O18P","1013.61778","729.3464","689.5121","1013.618","269.2479","283.2635","405.2408","419.2564","743.3621","851.5649"
"MSDIAL_Ac2PIM1 18:0_18:0;[M-H]-;OCC1OC(OC2C(O)C(O)C(O)C(O)C2OP(O)(=O)OCC%10C%11)C(O)C(O)C1O.CCCCCCCCCCCCCCCCCC(=O)O%10.CCCCCCCCCCCCCCCCCC(=O)O%11;DMUSQTIHTMIAEY-UHFFFAOYSA-N;C51H97O18P","1027.63343","283.2635","419.2564","703.5278","1027.633","865.5806","743.3621","1","1","1"
"MSDIAL_Ac2PIM1 18:0_19:0;[M-H]-;OCC1OC(OC2C(O)C(O)C(O)C(O)C2OP(O)(=O)OCC%10C%11)C(O)C(O)C1O.CCCCCCCCCCCCCCCCCC(=O)O%10.CCCCCCCCCCCCCCCCCCC(=O)O%11;PRACSGWNERSNBF-UHFFFAOYSA-N;C52H99O18P","1041.64908","757.3777","717.5435","1041.649","283.2635","297.2792","419.2564","433.2721","743.3621","879.5963"
"MSDIAL_Ac2PIM1 18:0_20:0;[M-H]-;OCC1OC(OC2C(O)C(O)C(O)C(O)C2OP(O)(=O)OCC%10C%11)C(O)C(O)C1O.CCCCCCCCCCCCCCCCCC(=O)O%10.CCCCCCCCCCCCCCCCCCCC(=O)O%11;MOQWIBOIHMRBMD-UHFFFAOYSA-N;C53H101O18P","1055.66473","771.3934","731.5591","1055.665","283.2635","311.2948","419.2564","447.2877","743.3621","893.6119"
"MSDIAL_Ac2PIM1 18:0_16:1;[M-H]-;OCC1OC(OC2C(O)C(O)C(O)C(O)C2OP(O)(=O)OCC%10C%11)C(O)C(O)C1O.CCCCCCCCCCCCCCCCCC(=O)O%10.CCCCCCCC\C=C/CCCCCC(=O)O%11;UFWWCIHHTYJNMJ-VZCXRCSSSA-N;C49H91O18P","997.58648","713.3151","673.4808","997.5865","253.2166","283.2635","389.2095","419.2564","743.3621","835.5336"
"MSDIAL_Ac2PIM1 18:0_17:1;[M-H]-;OCC1OC(OC2C(O)C(O)C(O)C(O)C2OP(O)(=O)OCC%10C%11)C(O)C(O)C1O.CCCCCCCCCCCCCCCCCC(=O)O%10.CCCCCCCCC\C=C/CCCCCC(=O)O%11;OIMDTYLGQXJWSC-XDOYNYLZSA-N;C50H93O18P","1011.60213","727.3307","687.4965","1011.602","267.2323","283.2635","403.2251","419.2564","743.3621","849.5493"
"MSDIAL_Ac2PIM1 18:0_18:1;[M-H]-;OCC1OC(OC2C(O)C(O)C(O)C(O)C2OP(O)(=O)OCC%10C%11)C(O)C(O)C1O.CCCCCCCCCCCCCCCCCC(=O)O%10.CCCCCC\C=C/CCCCCCCCCC(=O)O%11;BHTWBAKKHOBFLQ-SQFISAMPSA-N;C51H95O18P","1025.61778","741.3464","701.5121","1025.618","281.2479","283.2635","417.2408","419.2564","743.3621","863.5649"
"MSDIAL_Ac2PIM1 18:0_18:2;[M-H]-;OCC1OC(OC2C(O)C(O)C(O)C(O)C2OP(O)(=O)OCC%10C%11)C(O)C(O)C1O.CCCCCCCCCCCCCCCCCC(=O)O%10.CCCCCCCCCCCCC\C=C\C=C\C(=O)O%11;BDFMMEBRKVPIBO-VIVITOTHSA-N;C51H93O18P","1023.60213","739.3307","699.4965","1023.602","279.2323","283.2635","415.2251","419.2564","743.3621","861.5493"
