"MSDIAL_NAGlySer","[M-H]-","1","2","3","4","5","6"
"MSDIAL_NAGlySer 11:0/20:0;[M-H]-;CCCCCCCCCCCC(CCCCCCCC(=O)NCC(=O)NC(CO)C(O)=O)OC(=O)CCCCCCCCCC;ZNLSYXVIRDOENW-UHFFFAOYNA-N;C36H68N2O7","639.49538","423.3228","639.4954","621.4848","185.1547","391.333","453.3334"
"MSDIAL_NAGlySer 11:0/20:1;[M-H]-;CCCCCCCCCCC(=O)OC(CCCCCCCCC(=O)NCC(=O)NC(CO)C(O)=O)\C=C/CCCCCCCC;QHHNEGWAANCAGV-DAFNUICNNA-N;C36H66N2O7","637.47973","421.3072","637.4797","619.4692","185.1547","389.3174","451.3177"
"MSDIAL_NAGlySer 11:0/20:2;[M-H]-;CCCCCCCCCCC(=O)OC(CCCCCCCCC(=O)NCC(=O)NC(CO)C(O)=O)\C=C/C\C=C/CCCCC;QBUMCCVNCPKUAB-VWAGERAONA-N;C36H64N2O7","635.46408","419.2915","635.4641","617.4535","185.1547","387.3017","449.3021"
"MSDIAL_NAGlySer 11:0/20:3;[M-H]-;CCCCCCCCCCC(=O)OC(CCCCCCCCC(=O)NCC(=O)NC(CO)C(O)=O)\C=C/C\C=C/C\C=C/CC;HVXAVOMQEPMXMM-MHOXPJKNNA-N;C36H62N2O7","633.44843","417.2759","633.4484","615.4379","185.1547","385.286","447.2864"
"MSDIAL_NAGlySer 11:0/20:4;[M-H]-;CCCCCCCCCCC(=O)OC(CCCCCC(=O)NCC(=O)NC(CO)C(O)=O)\C=C/C\C=C/C\C=C/C\C=C/CC;XHNZUPXZTJTGKZ-OTBHYKKQNA-N;C36H60N2O7","631.43278","415.2602","631.4328","613.4222","185.1547","383.2704","445.2708"
"MSDIAL_NAGlySer 11:0/21:0;[M-H]-;CCCCCCCCCCCCC(CCCCCCCC(=O)NCC(=O)NC(CO)C(O)=O)OC(=O)CCCCCCCCCC;VUCCEVJCAYDXJN-UHFFFAOYNA-N;C37H70N2O7","653.51103","437.3385","653.511","635.5005","185.1547","405.3487","467.3491"
"MSDIAL_NAGlySer 11:0/21:1;[M-H]-;CCCCCCCCCCC(=O)OC(CCCCCCCCC(=O)NCC(=O)NC(CO)C(O)=O)\C=C/CCCCCCCCC;PKESWNFUTAPBGK-ROMGYVFFNA-N;C37H68N2O7","651.49538","435.3228","651.4954","633.4848","185.1547","403.333","465.3334"
"MSDIAL_NAGlySer 11:0/21:2;[M-H]-;CCCCCCCCCCC(=O)OC(CCCCCCCCC(=O)NCC(=O)NC(CO)C(O)=O)\C=C/C\C=C/CCCCCC;JAABYFJKZWGZQS-IWUWKJKRNA-N;C37H66N2O7","649.47973","433.3072","649.4797","631.4692","185.1547","401.3174","463.3177"
"MSDIAL_NAGlySer 11:0/22:0;[M-H]-;CCCCCCCCCCCCCC(CCCCCCCC(=O)NCC(=O)NC(CO)C(O)=O)OC(=O)CCCCCCCCCC;MIOFQEPQSZGTID-UHFFFAOYNA-N;C38H72N2O7","667.52668","451.3541","667.5267","649.5161","185.1547","419.3643","481.3647"
"MSDIAL_NAGlySer 11:0/22:1;[M-H]-;CCCCCCCCCCC(=O)OC(CCCCCCCC(=O)NCC(=O)NC(CO)C(O)=O)CCC\C=C/CCCCCCCC;XUOJRCAZSDPTIT-NXVVXOECNA-N;C38H70N2O7","665.51103","449.3385","665.511","647.5005","185.1547","417.3487","479.3491"
"MSDIAL_NAGlySer 11:0/22:2;[M-H]-;CCCCCCCCCCC(=O)OC(CCCCCCCC(=O)NCC(=O)NC(CO)C(O)=O)CCC\C=C/C\C=C/CCCCC;CFEGXQBQPHDEAQ-DURLKXOLNA-N;C38H68N2O7","663.49538","447.3228","663.4954","645.4848","185.1547","415.333","477.3334"
"MSDIAL_NAGlySer 11:0/22:3;[M-H]-;CCCCCCCCCCC(=O)OC(CCCCCCCC(=O)NCC(=O)NC(CO)C(O)=O)\C=C/C\C=C/C\C=C/CCCCC;NTTGVBYTKSDVGG-JMSQOKPNNA-N;C38H66N2O7","661.47973","445.3072","661.4797","643.4692","185.1547","413.3174","475.3177"
"MSDIAL_NAGlySer 11:0/22:4;[M-H]-;CCCCCCCCCCC(=O)OC(CCCCCCCC(=O)NCC(=O)NC(CO)C(O)=O)\C=C/C\C=C/C\C=C/C\C=C/CC;PSLBRYYRVJKLER-DUJVAPNWNA-N;C38H64N2O7","659.46408","443.2915","659.4641","641.4535","185.1547","411.3017","473.3021"
